date,price18,j_date
2025-06-02T00:00:00,65601,1404/03/12
2025-06-02T00:01:00,65623,1404/03/12
2025-06-02T00:02:00,65590,1404/03/12
2025-06-02T00:03:00,65578,1404/03/12
2025-06-02T00:04:00,65601,1404/03/12
2025-06-02T00:05:00,65640,1404/03/12
2025-06-02T00:06:00,65607,1404/03/12
2025-06-02T00:07:00,65648,1404/03/12
2025-06-02T00:08:00,65688,1404/03/12
2025-06-02T00:09:00,65706,1404/03/12
2025-06-02T00:10:00,65685,1404/03/12
2025-06-02T00:11:00,65728,1404/03/12
2025-06-02T00:12:00,65761,1404/03/12
2025-06-02T00:13:00,65730,1404/03/12
2025-06-02T00:14:00,65693,1404/03/12
2025-06-02T00:15:00,65735,1404/03/12
2025-06-02T00:16:00,65715,1404/03/12
2025-06-02T00:17:00,65727,1404/03/12
2025-06-02T00:18:00,65697,1404/03/12
2025-06-02T00:19:00,65683,1404/03/12
2025-06-02T00:20:00,65650,1404/03/12
2025-06-02T00:21:00,65616,1404/03/12
2025-06-02T00:22:00,65645,1404/03/12
2025-06-02T00:23:00,65634,1404/03/12
2025-06-02T00:24:00,65653,1404/03/12
2025-06-02T00:25:00,65638,1404/03/12
2025-06-02T00:26:00,65679,1404/03/12
2025-06-02T00:27:00,65719,1404/03/12
2025-06-02T00:28:00,65673,1404/03/12
2025-06-02T00:29:00,65646,1404/03/12
2025-06-02T00:30:00,65658,1404/03/12
2025-06-02T00:31:00,65687,1404/03/12
2025-06-02T00:32:00,65671,1404/03/12
2025-06-02T00:33:00,65667,1404/03/12
2025-06-02T00:34:00,65688,1404/03/12
2025-06-02T00:35:00,65647,1404/03/12
2025-06-02T00:36:00,65696,1404/03/12
2025-06-02T00:37:00,65746,1404/03/12
2025-06-02T00:38:00,65787,1404/03/12
2025-06-02T00:39:00,65815,1404/03/12
2025-06-02T00:40:00,65839,1404/03/12
2025-06-02T00:41:00,65832,1404/03/12
2025-06-02T00:42:00,65867,1404/03/12
2025-06-02T00:43:00,65861,1404/03/12
2025-06-02T00:44:00,65849,1404/03/12
2025-06-02T00:45:00,65878,1404/03/12
2025-06-02T00:46:00,65869,1404/03/12
2025-06-02T00:47:00,65908,1404/03/12
2025-06-02T00:48:00,65859,1404/03/12
2025-06-02T00:49:00,65843,1404/03/12
2025-06-02T00:50:00,65840,1404/03/12
2025-06-02T00:51:00,65871,1404/03/12
2025-06-02T00:52:00,65858,1404/03/12
2025-06-02T00:53:00,65828,1404/03/12
2025-06-02T00:54:00,65850,1404/03/12
2025-06-02T00:55:00,65805,1404/03/12
2025-06-02T00:56:00,65809,1404/03/12
2025-06-02T00:57:00,65811,1404/03/12
2025-06-02T00:58:00,65767,1404/03/12
2025-06-02T00:59:00,65791,1404/03/12
2025-06-02T01:00:00,65839,1404/03/12
2025-06-02T01:01:00,65800,1404/03/12
2025-06-02T01:02:00,65808,1404/03/12
2025-06-02T01:03:00,65779,1404/03/12
2025-06-02T01:04:00,65816,1404/03/12
2025-06-02T01:05:00,65850,1404/03/12
2025-06-02T01:06:00,65852,1404/03/12
2025-06-02T01:07:00,65847,1404/03/12
2025-06-02T01:08:00,65840,1404/03/12
2025-06-02T01:09:00,65863,1404/03/12
2025-06-02T01:10:00,65904,1404/03/12
2025-06-02T01:11:00,65901,1404/03/12
2025-06-02T01:12:00,65904,1404/03/12
2025-06-02T01:13:00,65881,1404/03/12
2025-06-02T01:14:00,65840,1404/03/12
2025-06-02T01:15:00,65825,1404/03/12
2025-06-02T01:16:00,65870,1404/03/12
2025-06-02T01:17:00,65895,1404/03/12
2025-06-02T01:18:00,65909,1404/03/12
2025-06-02T01:19:00,65871,1404/03/12
2025-06-02T01:20:00,65836,1404/03/12
2025-06-02T01:21:00,65796,1404/03/12
2025-06-02T01:22:00,65813,1404/03/12
2025-06-02T01:23:00,65829,1404/03/12
2025-06-02T01:24:00,65810,1404/03/12
2025-06-02T01:25:00,65809,1404/03/12
2025-06-02T01:26:00,65829,1404/03/12
2025-06-02T01:27:00,65781,1404/03/12
2025-06-02T01:28:00,65793,1404/03/12
2025-06-02T01:29:00,65779,1404/03/12
2025-06-02T01:30:00,65818,1404/03/12
2025-06-02T01:31:00,65784,1404/03/12
2025-06-02T01:32:00,65753,1404/03/12
2025-06-02T01:33:00,65802,1404/03/12
2025-06-02T01:34:00,65846,1404/03/12
2025-06-02T01:35:00,65890,1404/03/12
2025-06-02T01:36:00,65862,1404/03/12
2025-06-02T01:37:00,65821,1404/03/12
2025-06-02T01:38:00,65792,1404/03/12
2025-06-02T01:39:00,65831,1404/03/12
2025-06-02T01:40:00,65870,1404/03/12
2025-06-02T01:41:00,65828,1404/03/12
2025-06-02T01:42:00,65869,1404/03/12
2025-06-02T01:43:00,65844,1404/03/12
2025-06-02T01:44:00,65821,1404/03/12
2025-06-02T01:45:00,65858,1404/03/12
2025-06-02T01:46:00,65840,1404/03/12
2025-06-02T01:47:00,65838,1404/03/12
2025-06-02T01:48:00,65873,1404/03/12
2025-06-02T01:49:00,65823,1404/03/12
2025-06-02T01:50:00,65813,1404/03/12
2025-06-02T01:51:00,65789,1404/03/12
2025-06-02T01:52:00,65783,1404/03/12
2025-06-02T01:53:00,65737,1404/03/12
2025-06-02T01:54:00,65736,1404/03/12
2025-06-02T01:55:00,65752,1404/03/12
2025-06-02T01:56:00,65702,1404/03/12
2025-06-02T01:57:00,65742,1404/03/12
2025-06-02T01:58:00,65743,1404/03/12
2025-06-02T01:59:00,65758,1404/03/12
2025-06-02T02:00:00,65784,1404/03/12
2025-06-02T02:01:00,65755,1404/03/12
2025-06-02T02:02:00,65748,1404/03/12
2025-06-02T02:03:00,65759,1404/03/12
2025-06-02T02:04:00,65777,1404/03/12
2025-06-02T02:05:00,65776,1404/03/12
2025-06-02T02:06:00,65813,1404/03/12
2025-06-02T02:07:00,65844,1404/03/12
2025-06-02T02:08:00,65843,1404/03/12
2025-06-02T02:09:00,65831,1404/03/12
2025-06-02T02:10:00,65855,1404/03/12
2025-06-02T02:11:00,65824,1404/03/12
2025-06-02T02:12:00,65813,1404/03/12
2025-06-02T02:13:00,65836,1404/03/12
2025-06-02T02:14:00,65853,1404/03/12
2025-06-02T02:15:00,65837,1404/03/12
2025-06-02T02:16:00,65838,1404/03/12
2025-06-02T02:17:00,65827,1404/03/12
2025-06-02T02:18:00,65807,1404/03/12
2025-06-02T02:19:00,65761,1404/03/12
2025-06-02T02:20:00,65775,1404/03/12
2025-06-02T02:21:00,65742,1404/03/12
2025-06-02T02:22:00,65751,1404/03/12
2025-06-02T02:23:00,65708,1404/03/12
2025-06-02T02:24:00,65684,1404/03/12
2025-06-02T02:25:00,65662,1404/03/12
2025-06-02T02:26:00,65630,1404/03/12
2025-06-02T02:27:00,65589,1404/03/12
2025-06-02T02:28:00,65560,1404/03/12
2025-06-02T02:29:00,65556,1404/03/12
2025-06-02T02:30:00,65506,1404/03/12
2025-06-02T02:31:00,65546,1404/03/12
2025-06-02T02:32:00,65517,1404/03/12
2025-06-02T02:33:00,65482,1404/03/12
