date,price18,j_date
2025-04-10T00:00:00,66349,1404/01/21
2025-04-10T00:01:00,66308,1404/01/21
2025-04-10T00:02:00,66261,1404/01/21
2025-04-10T00:03:00,66256,1404/01/21
2025-04-10T00:04:00,66276,1404/01/21
2025-04-10T00:05:00,66304,1404/01/21
2025-04-10T00:06:00,66337,1404/01/21
2025-04-10T00:07:00,66300,1404/01/21
2025-04-10T00:08:00,66283,1404/01/21
2025-04-10T00:09:00,66256,1404/01/21
2025-04-10T00:10:00,66248,1404/01/21
2025-04-10T00:11:00,66226,1404/01/21
2025-04-10T00:12:00,66177,1404/01/21
2025-04-10T00:13:00,66154,1404/01/21
2025-04-10T00:14:00,66199,1404/01/21
2025-04-10T00:15:00,66248,1404/01/21
2025-04-10T00:16:00,66230,1404/01/21
2025-04-10T00:17:00,66214,1404/01/21
2025-04-10T00:18:00,66228,1404/01/21
2025-04-10T00:19:00,66272,1404/01/21
2025-04-10T00:20:00,66321,1404/01/21
2025-04-10T00:21:00,66287,1404/01/21
2025-04-10T00:22:00,66300,1404/01/21
2025-04-10T00:23:00,66314,1404/01/21
2025-04-10T00:24:00,66313,1404/01/21
2025-04-10T00:25:00,66308,1404/01/21
2025-04-10T00:26:00,66299,1404/01/21
2025-04-10T00:27:00,66273,1404/01/21
2025-04-10T00:28:00,66263,1404/01/21
2025-04-10T00:29:00,66245,1404/01/21
2025-04-10T00:30:00,66267,1404/01/21
2025-04-10T00:31:00,66221,1404/01/21
2025-04-10T00:32:00,66218,1404/01/21
2025-04-10T00:33:00,66237,1404/01/21
2025-04-10T00:34:00,66225,1404/01/21
2025-04-10T00:35:00,66230,1404/01/21
2025-04-10T00:36:00,66269,1404/01/21
2025-04-10T00:37:00,66291,1404/01/21
2025-04-10T00:38:00,66292,1404/01/21
2025-04-10T00:39:00,66301,1404/01/21
2025-04-10T00:40:00,66322,1404/01/21
2025-04-10T00:41:00,66337,1404/01/21
2025-04-10T00:42:00,66338,1404/01/21
2025-04-10T00:43:00,66299,1404/01/21
2025-04-10T00:44:00,66310,1404/01/21
2025-04-10T00:45:00,66337,1404/01/21
2025-04-10T00:46:00,66374,1404/01/21
2025-04-10T00:47:00,66393,1404/01/21
2025-04-10T00:48:00,66356,1404/01/21
2025-04-10T00:49:00,66383,1404/01/21
2025-04-10T00:50:00,66357,1404/01/21
2025-04-10T00:51:00,66361,1404/01/21
2025-04-10T00:52:00,66383,1404/01/21
2025-04-10T00:53:00,66407,1404/01/21
2025-04-10T00:54:00,66428,1404/01/21
2025-04-10T00:55:00,66418,1404/01/21
2025-04-10T00:56:00,66428,1404/01/21
2025-04-10T00:57:00,66451,1404/01/21
2025-04-10T00:58:00,66478,1404/01/21
2025-04-10T00:59:00,66501,1404/01/21
2025-04-10T01:00:00,66484,1404/01/21
2025-04-10T01:01:00,66533,1404/01/21
2025-04-10T01:02:00,66527,1404/01/21
2025-04-10T01:03:00,66546,1404/01/21
2025-04-10T01:04:00,66576,1404/01/21
2025-04-10T01:05:00,66564,1404/01/21
2025-04-10T01:06:00,66547,1404/01/21
2025-04-10T01:07:00,66539,1404/01/21
2025-04-10T01:08:00,66518,1404/01/21
2025-04-10T01:09:00,66550,1404/01/21
2025-04-10T01:10:00,66518,1404/01/21
2025-04-10T01:11:00,66563,1404/01/21
2025-04-10T01:12:00,66562,1404/01/21
2025-04-10T01:13:00,66528,1404/01/21
2025-04-10T01:14:00,66560,1404/01/21
2025-04-10T01:15:00,66523,1404/01/21
2025-04-10T01:16:00,66555,1404/01/21
2025-04-10T01:17:00,66557,1404/01/21
2025-04-10T01:18:00,66586,1404/01/21
2025-04-10T01:19:00,66623,1404/01/21
2025-04-10T01:20:00,66645,1404/01/21
2025-04-10T01:21:00,66630,1404/01/21
2025-04-10T01:22:00,66616,1404/01/21
2025-04-10T01:23:00,66613,1404/01/21
2025-04-10T01:24:00,66613,1404/01/21
2025-04-10T01:25:00,66661,1404/01/21
2025-04-10T01:26:00,66664,1404/01/21
2025-04-10T01:27:00,66655,1404/01/21
2025-04-10T01:28:00,66611,1404/01/21
2025-04-10T01:29:00,66584,1404/01/21
2025-04-10T01:30:00,66546,1404/01/21
2025-04-10T01:31:00,66512,1404/01/21
2025-04-10T01:32:00,66493,1404/01/21
2025-04-10T01:33:00,66493,1404/01/21
2025-04-10T01:34:00,66483,1404/01/21
2025-04-10T01:35:00,66439,1404/01/21
2025-04-10T01:36:00,66454,1404/01/21
2025-04-10T01:37:00,66471,1404/01/21
2025-04-10T01:38:00,66448,1404/01/21
2025-04-10T01:39:00,66494,1404/01/21
2025-04-10T01:40:00,66497,1404/01/21
2025-04-10T01:41:00,66485,1404/01/21
2025-04-10T01:42:00,66476,1404/01/21
2025-04-10T01:43:00,66520,1404/01/21
2025-04-10T01:44:00,66521,1404/01/21
2025-04-10T01:45:00,66552,1404/01/21
2025-04-10T01:46:00,66556,1404/01/21
2025-04-10T01:47:00,66590,1404/01/21
2025-04-10T01:48:00,66558,1404/01/21
2025-04-10T01:49:00,66544,1404/01/21
2025-04-10T01:50:00,66499,1404/01/21
2025-04-10T01:51:00,66450,1404/01/21
2025-04-10T01:52:00,66422,1404/01/21
2025-04-10T01:53:00,66439,1404/01/21
2025-04-10T01:54:00,66420,1404/01/21
2025-04-10T01:55:00,66440,1404/01/21
2025-04-10T01:56:00,66454,1404/01/21
2025-04-10T01:57:00,66438,1404/01/21
2025-04-10T01:58:00,66408,1404/01/21
