date,price18
2025-05-28T00:00:00,66893
2025-05-28T00:01:00,66904
2025-05-28T00:02:00,66870
2025-05-28T00:03:00,66822
2025-05-28T00:04:00,66825
2025-05-28T00:05:00,66846
2025-05-28T00:06:00,66810
2025-05-28T00:07:00,66770
2025-05-28T00:08:00,66785
2025-05-28T00:09:00,66739
2025-05-28T00:10:00,66696
2025-05-28T00:11:00,66715
2025-05-28T00:12:00,66718
2025-05-28T00:13:00,66744
2025-05-28T00:14:00,66718
2025-05-28T00:15:00,66670
2025-05-28T00:16:00,66666
2025-05-28T00:17:00,66636
2025-05-28T00:18:00,66601
2025-05-28T00:19:00,66582
2025-05-28T00:20:00,66614
2025-05-28T00:21:00,66646
2025-05-28T00:22:00,66640
2025-05-28T00:23:00,66678
2025-05-28T00:24:00,66691
2025-05-28T00:25:00,66722
2025-05-28T00:26:00,66742
2025-05-28T00:27:00,66772
2025-05-28T00:28:00,66741
2025-05-28T00:29:00,66790
2025-05-28T00:30:00,66777
2025-05-28T00:31:00,66761
2025-05-28T00:32:00,66754
2025-05-28T00:33:00,66728
2025-05-28T00:34:00,66702
2025-05-28T00:35:00,66658
2025-05-28T00:36:00,66679
2025-05-28T00:37:00,66646
2025-05-28T00:38:00,66665
2025-05-28T00:39:00,66682
2025-05-28T00:40:00,66732
2025-05-28T00:41:00,66748
2025-05-28T00:42:00,66723
2025-05-28T00:43:00,66681
2025-05-28T00:44:00,66632
2025-05-28T00:45:00,66648
2025-05-28T00:46:00,66614
2025-05-28T00:47:00,66572
2025-05-28T00:48:00,66615
2025-05-28T00:49:00,66648
2025-05-28T00:50:00,66616
2025-05-28T00:51:00,66591
2025-05-28T00:52:00,66621
2025-05-28T00:53:00,66631
2025-05-28T00:54:00,66640
2025-05-28T00:55:00,66660
2025-05-28T00:56:00,66689
2025-05-28T00:57:00,66687
2025-05-28T00:58:00,66654
2025-05-28T00:59:00,66612
2025-05-28T01:00:00,66630
2025-05-28T01:01:00,66592
2025-05-28T01:02:00,66571
2025-05-28T01:03:00,66536
2025-05-28T01:04:00,66515
2025-05-28T01:05:00,66501
2025-05-28T01:06:00,66538
2025-05-28T01:07:00,66532
2025-05-28T01:08:00,66513
2025-05-28T01:09:00,66478
2025-05-28T01:10:00,66457
2025-05-28T01:11:00,66475
2025-05-28T01:12:00,66494
2025-05-28T01:13:00,66482
2025-05-28T01:14:00,66455
2025-05-28T01:15:00,66424
2025-05-28T01:16:00,66384
2025-05-28T01:17:00,66334
2025-05-28T01:18:00,66373
2025-05-28T01:19:00,66390
2025-05-28T01:20:00,66418
2025-05-28T01:21:00,66398
2025-05-28T01:22:00,66414
