date,price18
2025-01-20T00:00:00,65835
2025-01-20T00:01:00,65862
2025-01-20T00:02:00,65890
2025-01-20T00:03:00,65913
2025-01-20T00:04:00,65870
2025-01-20T00:05:00,65918
2025-01-20T00:06:00,65884
2025-01-20T00:07:00,65868
2025-01-20T00:08:00,65856
2025-01-20T00:09:00,65846
2025-01-20T00:10:00,65847
2025-01-20T00:11:00,65873
2025-01-20T00:12:00,65899
2025-01-20T00:13:00,65880
2025-01-20T00:14:00,65855
2025-01-20T00:15:00,65806
2025-01-20T00:16:00,65842
2025-01-20T00:17:00,65849
2025-01-20T00:18:00,65873
2025-01-20T00:19:00,65914
2025-01-20T00:20:00,65882
2025-01-20T00:21:00,65877
2025-01-20T00:22:00,65906
2025-01-20T00:23:00,65900
2025-01-20T00:24:00,65901
2025-01-20T00:25:00,65891
2025-01-20T00:26:00,65924
2025-01-20T00:27:00,65973
2025-01-20T00:28:00,65925
2025-01-20T00:29:00,65952
2025-01-20T00:30:00,65997
2025-01-20T00:31:00,66013
2025-01-20T00:32:00,66043
2025-01-20T00:33:00,66068
2025-01-20T00:34:00,66023
2025-01-20T00:35:00,65991
2025-01-20T00:36:00,66036
2025-01-20T00:37:00,66081
2025-01-20T00:38:00,66074
2025-01-20T00:39:00,66119
2025-01-20T00:40:00,66159
2025-01-20T00:41:00,66127
2025-01-20T00:42:00,66129
2025-01-20T00:43:00,66104
2025-01-20T00:44:00,66117
2025-01-20T00:45:00,66162
2025-01-20T00:46:00,66186
2025-01-20T00:47:00,66157
2025-01-20T00:48:00,66202
2025-01-20T00:49:00,66237
2025-01-20T00:50:00,66193
2025-01-20T00:51:00,66149
2025-01-20T00:52:00,66152
2025-01-20T00:53:00,66164
2025-01-20T00:54:00,66174
2025-01-20T00:55:00,66156
2025-01-20T00:56:00,66125
2025-01-20T00:57:00,66153
2025-01-20T00:58:00,66183
2025-01-20T00:59:00,66233
2025-01-20T01:00:00,66219
2025-01-20T01:01:00,66261
2025-01-20T01:02:00,66302
2025-01-20T01:03:00,66281
2025-01-20T01:04:00,66234
2025-01-20T01:05:00,66239
2025-01-20T01:06:00,66264
2025-01-20T01:07:00,66233
2025-01-20T01:08:00,66193
2025-01-20T01:09:00,66222
2025-01-20T01:10:00,66205
2025-01-20T01:11:00,66169
2025-01-20T01:12:00,66193
2025-01-20T01:13:00,66190
2025-01-20T01:14:00,66211
2025-01-20T01:15:00,66219
2025-01-20T01:16:00,66230
2025-01-20T01:17:00,66250
2025-01-20T01:18:00,66272
2025-01-20T01:19:00,66242
2025-01-20T01:20:00,66274
2025-01-20T01:21:00,66274
2025-01-20T01:22:00,66293
2025-01-20T01:23:00,66254
2025-01-20T01:24:00,66277
2025-01-20T01:25:00,66242
2025-01-20T01:26:00,66203
2025-01-20T01:27:00,66234
2025-01-20T01:28:00,66239
2025-01-20T01:29:00,66250
2025-01-20T01:30:00,66289
2025-01-20T01:31:00,66262
2025-01-20T01:32:00,66312
2025-01-20T01:33:00,66298
2025-01-20T01:34:00,66281
2025-01-20T01:35:00,66264
2025-01-20T01:36:00,66248
2025-01-20T01:37:00,66283
2025-01-20T01:38:00,66306
2025-01-20T01:39:00,66342
2025-01-20T01:40:00,66392
2025-01-20T01:41:00,66376
2025-01-20T01:42:00,66365
2025-01-20T01:43:00,66349
2025-01-20T01:44:00,66301
2025-01-20T01:45:00,66269
2025-01-20T01:46:00,66298
2025-01-20T01:47:00,66267
2025-01-20T01:48:00,66301
2025-01-20T01:49:00,66253
2025-01-20T01:50:00,66291
2025-01-20T01:51:00,66272
2025-01-20T01:52:00,66275
2025-01-20T01:53:00,66318
2025-01-20T01:54:00,66292
2025-01-20T01:55:00,66319
2025-01-20T01:56:00,66360
2025-01-20T01:57:00,66409
2025-01-20T01:58:00,66389
2025-01-20T01:59:00,66409
2025-01-20T02:00:00,66376
2025-01-20T02:01:00,66389
2025-01-20T02:02:00,66418
2025-01-20T02:03:00,66368
2025-01-20T02:04:00,66372
2025-01-20T02:05:00,66372
2025-01-20T02:06:00,66337
2025-01-20T02:07:00,66351
2025-01-20T02:08:00,66397
2025-01-20T02:09:00,66394
2025-01-20T02:10:00,66389
2025-01-20T02:11:00,66393
2025-01-20T02:12:00,66395
2025-01-20T02:13:00,66415
2025-01-20T02:14:00,66426
2025-01-20T02:15:00,66461
2025-01-20T02:16:00,66411
2025-01-20T02:17:00,66402
2025-01-20T02:18:00,66401
2025-01-20T02:19:00,66450
2025-01-20T02:20:00,66426
2025-01-20T02:21:00,66438
2025-01-20T02:22:00,66410
2025-01-20T02:23:00,66415
2025-01-20T02:24:00,66464
2025-01-20T02:25:00,66472
2025-01-20T02:26:00,66510
2025-01-20T02:27:00,66553
2025-01-20T02:28:00,66558
2025-01-20T02:29:00,66580
2025-01-20T02:30:00,66537
2025-01-20T02:31:00,66492
2025-01-20T02:32:00,66489
2025-01-20T02:33:00,66504
2025-01-20T02:34:00,66534
2025-01-20T02:35:00,66562
2025-01-20T02:36:00,66519
2025-01-20T02:37:00,66474
2025-01-20T02:38:00,66472
2025-01-20T02:39:00,66497
2025-01-20T02:40:00,66477
2025-01-20T02:41:00,66431
2025-01-20T02:42:00,66476
2025-01-20T02:43:00,66441
2025-01-20T02:44:00,66399
2025-01-20T02:45:00,66352
2025-01-20T02:46:00,66303
2025-01-20T02:47:00,66346
2025-01-20T02:48:00,66350
2025-01-20T02:49:00,66399
2025-01-20T02:50:00,66389
2025-01-20T02:51:00,66417
2025-01-20T02:52:00,66416
2025-01-20T02:53:00,66454
2025-01-20T02:54:00,66412
2025-01-20T02:55:00,66403
2025-01-20T02:56:00,66399
2025-01-20T02:57:00,66438
2025-01-20T02:58:00,66405
2025-01-20T02:59:00,66383
2025-01-20T03:00:00,66404
2025-01-20T03:01:00,66401
2025-01-20T03:02:00,66377
2025-01-20T03:03:00,66379
2025-01-20T03:04:00,66398
2025-01-20T03:05:00,66424
2025-01-20T03:06:00,66450
2025-01-20T03:07:00,66444
2025-01-20T03:08:00,66483
2025-01-20T03:09:00,66448
2025-01-20T03:10:00,66447
