date,price18
2025-04-09T00:00:00,65735
2025-04-09T00:01:00,65732
2025-04-09T00:02:00,65716
2025-04-09T00:03:00,65694
2025-04-09T00:04:00,65688
2025-04-09T00:05:00,65707
2025-04-09T00:06:00,65664
2025-04-09T00:07:00,65627
2025-04-09T00:08:00,65667
2025-04-09T00:09:00,65706
2025-04-09T00:10:00,65681
2025-04-09T00:11:00,65656
2025-04-09T00:12:00,65695
2025-04-09T00:13:00,65647
2025-04-09T00:14:00,65670
2025-04-09T00:15:00,65648
2025-04-09T00:16:00,65667
2025-04-09T00:17:00,65652
2025-04-09T00:18:00,65645
2025-04-09T00:19:00,65657
2025-04-09T00:20:00,65627
2025-04-09T00:21:00,65610
2025-04-09T00:22:00,65606
2025-04-09T00:23:00,65569
2025-04-09T00:24:00,65585
2025-04-09T00:25:00,65612
2025-04-09T00:26:00,65641
2025-04-09T00:27:00,65638
2025-04-09T00:28:00,65638
2025-04-09T00:29:00,65671
2025-04-09T00:30:00,65646
2025-04-09T00:31:00,65670
2025-04-09T00:32:00,65686
2025-04-09T00:33:00,65644
2025-04-09T00:34:00,65660
2025-04-09T00:35:00,65660
2025-04-09T00:36:00,65610
2025-04-09T00:37:00,65582
2025-04-09T00:38:00,65535
2025-04-09T00:39:00,65542
2025-04-09T00:40:00,65497
2025-04-09T00:41:00,65466
2025-04-09T00:42:00,65487
2025-04-09T00:43:00,65532
2025-04-09T00:44:00,65488
2025-04-09T00:45:00,65518
2025-04-09T00:46:00,65563
2025-04-09T00:47:00,65530
2025-04-09T00:48:00,65537
2025-04-09T00:49:00,65507
2025-04-09T00:50:00,65548
2025-04-09T00:51:00,65578
2025-04-09T00:52:00,65602
2025-04-09T00:53:00,65624
2025-04-09T00:54:00,65592
2025-04-09T00:55:00,65560
2025-04-09T00:56:00,65603
2025-04-09T00:57:00,65647
2025-04-09T00:58:00,65691
2025-04-09T00:59:00,65674
2025-04-09T01:00:00,65663
2025-04-09T01:01:00,65631
2025-04-09T01:02:00,65583
2025-04-09T01:03:00,65567
2025-04-09T01:04:00,65560
2025-04-09T01:05:00,65517
2025-04-09T01:06:00,65533
2025-04-09T01:07:00,65496
2025-04-09T01:08:00,65491
2025-04-09T01:09:00,65503
2025-04-09T01:10:00,65485
2025-04-09T01:11:00,65477
2025-04-09T01:12:00,65511
2025-04-09T01:13:00,65532
2025-04-09T01:14:00,65548
2025-04-09T01:15:00,65558
2025-04-09T01:16:00,65513
2025-04-09T01:17:00,65536
2025-04-09T01:18:00,65578
2025-04-09T01:19:00,65548
2025-04-09T01:20:00,65566
2025-04-09T01:21:00,65547
2025-04-09T01:22:00,65531
2025-04-09T01:23:00,65525
2025-04-09T01:24:00,65516
2025-04-09T01:25:00,65488
2025-04-09T01:26:00,65508
2025-04-09T01:27:00,65487
2025-04-09T01:28:00,65493
2025-04-09T01:29:00,65477
2025-04-09T01:30:00,65456
2025-04-09T01:31:00,65419
2025-04-09T01:32:00,65392
2025-04-09T01:33:00,65355
2025-04-09T01:34:00,65363
2025-04-09T01:35:00,65389
2025-04-09T01:36:00,65418
2025-04-09T01:37:00,65458
2025-04-09T01:38:00,65473
2025-04-09T01:39:00,65504
2025-04-09T01:40:00,65528
2025-04-09T01:41:00,65546
2025-04-09T01:42:00,65526
2025-04-09T01:43:00,65535
2025-04-09T01:44:00,65526
2025-04-09T01:45:00,65534
2025-04-09T01:46:00,65545
2025-04-09T01:47:00,65556
2025-04-09T01:48:00,65594
2025-04-09T01:49:00,65625
2025-04-09T01:50:00,65624
2025-04-09T01:51:00,65587
2025-04-09T01:52:00,65629
2025-04-09T01:53:00,65606
2025-04-09T01:54:00,65587
2025-04-09T01:55:00,65606
2025-04-09T01:56:00,65643
2025-04-09T01:57:00,65612
2025-04-09T01:58:00,65624
2025-04-09T01:59:00,65594
2025-04-09T02:00:00,65610
2025-04-09T02:01:00,65603
2025-04-09T02:02:00,65595
2025-04-09T02:03:00,65601
2025-04-09T02:04:00,65632
2025-04-09T02:05:00,65619
2025-04-09T02:06:00,65591
2025-04-09T02:07:00,65627
2025-04-09T02:08:00,65588
2025-04-09T02:09:00,65595
2025-04-09T02:10:00,65624
2025-04-09T02:11:00,65633
2025-04-09T02:12:00,65663
2025-04-09T02:13:00,65698
2025-04-09T02:14:00,65728
2025-04-09T02:15:00,65728
2025-04-09T02:16:00,65721
2025-04-09T02:17:00,65686
2025-04-09T02:18:00,65669
2025-04-09T02:19:00,65627
2025-04-09T02:20:00,65601
2025-04-09T02:21:00,65569
2025-04-09T02:22:00,65551
2025-04-09T02:23:00,65601
2025-04-09T02:24:00,65636
2025-04-09T02:25:00,65612
2025-04-09T02:26:00,65645
2025-04-09T02:27:00,65669
2025-04-09T02:28:00,65704
2025-04-09T02:29:00,65658
2025-04-09T02:30:00,65655
2025-04-09T02:31:00,65679
2025-04-09T02:32:00,65661
2025-04-09T02:33:00,65690
2025-04-09T02:34:00,65736
2025-04-09T02:35:00,65730
2025-04-09T02:36:00,65717
2025-04-09T02:37:00,65742
2025-04-09T02:38:00,65745
2025-04-09T02:39:00,65770
