date,price18,j_date
2025-02-01T00:00:00,65765,1403/11/13
2025-02-01T00:01:00,65724,1403/11/13
2025-02-01T00:02:00,65712,1403/11/13
2025-02-01T00:03:00,65676,1403/11/13
2025-02-01T00:04:00,65643,1403/11/13
2025-02-01T00:05:00,65624,1403/11/13
2025-02-01T00:06:00,65578,1403/11/13
2025-02-01T00:07:00,65571,1403/11/13
2025-02-01T00:08:00,65605,1403/11/13
2025-02-01T00:09:00,65643,1403/11/13
2025-02-01T00:10:00,65688,1403/11/13
2025-02-01T00:11:00,65727,1403/11/13
2025-02-01T00:12:00,65758,1403/11/13
2025-02-01T00:13:00,65743,1403/11/13
2025-02-01T00:14:00,65743,1403/11/13
2025-02-01T00:15:00,65711,1403/11/13
2025-02-01T00:16:00,65753,1403/11/13
2025-02-01T00:17:00,65800,1403/11/13
2025-02-01T00:18:00,65847,1403/11/13
2025-02-01T00:19:00,65846,1403/11/13
2025-02-01T00:20:00,65837,1403/11/13
2025-02-01T00:21:00,65805,1403/11/13
2025-02-01T00:22:00,65805,1403/11/13
2025-02-01T00:23:00,65766,1403/11/13
2025-02-01T00:24:00,65764,1403/11/13
2025-02-01T00:25:00,65737,1403/11/13
2025-02-01T00:26:00,65782,1403/11/13
2025-02-01T00:27:00,65799,1403/11/13
2025-02-01T00:28:00,65753,1403/11/13
2025-02-01T00:29:00,65737,1403/11/13
2025-02-01T00:30:00,65712,1403/11/13
2025-02-01T00:31:00,65726,1403/11/13
2025-02-01T00:32:00,65716,1403/11/13
2025-02-01T00:33:00,65703,1403/11/13
2025-02-01T00:34:00,65730,1403/11/13
2025-02-01T00:35:00,65747,1403/11/13
2025-02-01T00:36:00,65777,1403/11/13
2025-02-01T00:37:00,65783,1403/11/13
2025-02-01T00:38:00,65809,1403/11/13
2025-02-01T00:39:00,65828,1403/11/13
2025-02-01T00:40:00,65852,1403/11/13
2025-02-01T00:41:00,65822,1403/11/13
2025-02-01T00:42:00,65795,1403/11/13
2025-02-01T00:43:00,65806,1403/11/13
2025-02-01T00:44:00,65794,1403/11/13
2025-02-01T00:45:00,65836,1403/11/13
2025-02-01T00:46:00,65814,1403/11/13
2025-02-01T00:47:00,65789,1403/11/13
2025-02-01T00:48:00,65781,1403/11/13
2025-02-01T00:49:00,65769,1403/11/13
2025-02-01T00:50:00,65753,1403/11/13
2025-02-01T00:51:00,65735,1403/11/13
2025-02-01T00:52:00,65785,1403/11/13
2025-02-01T00:53:00,65810,1403/11/13
2025-02-01T00:54:00,65849,1403/11/13
2025-02-01T00:55:00,65898,1403/11/13
2025-02-01T00:56:00,65921,1403/11/13
2025-02-01T00:57:00,65957,1403/11/13
2025-02-01T00:58:00,65940,1403/11/13
2025-02-01T00:59:00,65900,1403/11/13
2025-02-01T01:00:00,65853,1403/11/13
2025-02-01T01:01:00,65866,1403/11/13
2025-02-01T01:02:00,65858,1403/11/13
2025-02-01T01:03:00,65882,1403/11/13
2025-02-01T01:04:00,65912,1403/11/13
2025-02-01T01:05:00,65942,1403/11/13
2025-02-01T01:06:00,65950,1403/11/13
2025-02-01T01:07:00,65972,1403/11/13
2025-02-01T01:08:00,66016,1403/11/13
2025-02-01T01:09:00,66009,1403/11/13
2025-02-01T01:10:00,65990,1403/11/13
