date,price18,j_date
2025-05-06T00:00:00,66488,1404/02/16
2025-05-06T00:01:00,66530,1404/02/16
2025-05-06T00:02:00,66520,1404/02/16
2025-05-06T00:03:00,66505,1404/02/16
2025-05-06T00:04:00,66533,1404/02/16
2025-05-06T00:05:00,66557,1404/02/16
2025-05-06T00:06:00,66539,1404/02/16
2025-05-06T00:07:00,66564,1404/02/16
2025-05-06T00:08:00,66600,1404/02/16
2025-05-06T00:09:00,66628,1404/02/16
2025-05-06T00:10:00,66626,1404/02/16
2025-05-06T00:11:00,66601,1404/02/16
2025-05-06T00:12:00,66601,1404/02/16
2025-05-06T00:13:00,66573,1404/02/16
2025-05-06T00:14:00,66532,1404/02/16
2025-05-06T00:15:00,66532,1404/02/16
2025-05-06T00:16:00,66564,1404/02/16
2025-05-06T00:17:00,66525,1404/02/16
2025-05-06T00:18:00,66555,1404/02/16
2025-05-06T00:19:00,66507,1404/02/16
2025-05-06T00:20:00,66509,1404/02/16
2025-05-06T00:21:00,66503,1404/02/16
2025-05-06T00:22:00,66525,1404/02/16
2025-05-06T00:23:00,66558,1404/02/16
2025-05-06T00:24:00,66595,1404/02/16
2025-05-06T00:25:00,66594,1404/02/16
2025-05-06T00:26:00,66604,1404/02/16
2025-05-06T00:27:00,66581,1404/02/16
2025-05-06T00:28:00,66598,1404/02/16
2025-05-06T00:29:00,66563,1404/02/16
2025-05-06T00:30:00,66552,1404/02/16
2025-05-06T00:31:00,66602,1404/02/16
2025-05-06T00:32:00,66605,1404/02/16
2025-05-06T00:33:00,66601,1404/02/16
2025-05-06T00:34:00,66594,1404/02/16
2025-05-06T00:35:00,66557,1404/02/16
2025-05-06T00:36:00,66569,1404/02/16
2025-05-06T00:37:00,66605,1404/02/16
2025-05-06T00:38:00,66641,1404/02/16
2025-05-06T00:39:00,66615,1404/02/16
2025-05-06T00:40:00,66618,1404/02/16
2025-05-06T00:41:00,66593,1404/02/16
2025-05-06T00:42:00,66640,1404/02/16
2025-05-06T00:43:00,66679,1404/02/16
2025-05-06T00:44:00,66644,1404/02/16
2025-05-06T00:45:00,66673,1404/02/16
2025-05-06T00:46:00,66678,1404/02/16
2025-05-06T00:47:00,66684,1404/02/16
2025-05-06T00:48:00,66687,1404/02/16
2025-05-06T00:49:00,66652,1404/02/16
2025-05-06T00:50:00,66621,1404/02/16
2025-05-06T00:51:00,66575,1404/02/16
2025-05-06T00:52:00,66548,1404/02/16
2025-05-06T00:53:00,66557,1404/02/16
2025-05-06T00:54:00,66578,1404/02/16
2025-05-06T00:55:00,66594,1404/02/16
2025-05-06T00:56:00,66627,1404/02/16
