date,price18,j_date
2025-02-17T00:00:00,66021,1403/11/29
2025-02-17T00:01:00,65985,1403/11/29
2025-02-17T00:02:00,65972,1403/11/29
2025-02-17T00:03:00,65939,1403/11/29
2025-02-17T00:04:00,65934,1403/11/29
2025-02-17T00:05:00,65977,1403/11/29
2025-02-17T00:06:00,66009,1403/11/29
2025-02-17T00:07:00,65970,1403/11/29
2025-02-17T00:08:00,65999,1403/11/29
2025-02-17T00:09:00,66015,1403/11/29
2025-02-17T00:10:00,66048,1403/11/29
2025-02-17T00:11:00,66002,1403/11/29
2025-02-17T00:12:00,65991,1403/11/29
2025-02-17T00:13:00,65986,1403/11/29
2025-02-17T00:14:00,66004,1403/11/29
2025-02-17T00:15:00,66000,1403/11/29
2025-02-17T00:16:00,66014,1403/11/29
2025-02-17T00:17:00,66054,1403/11/29
2025-02-17T00:18:00,66085,1403/11/29
2025-02-17T00:19:00,66091,1403/11/29
2025-02-17T00:20:00,66046,1403/11/29
2025-02-17T00:21:00,66081,1403/11/29
2025-02-17T00:22:00,66033,1403/11/29
2025-02-17T00:23:00,66080,1403/11/29
2025-02-17T00:24:00,66102,1403/11/29
2025-02-17T00:25:00,66117,1403/11/29
2025-02-17T00:26:00,66142,1403/11/29
2025-02-17T00:27:00,66106,1403/11/29
2025-02-17T00:28:00,66083,1403/11/29
2025-02-17T00:29:00,66071,1403/11/29
2025-02-17T00:30:00,66096,1403/11/29
2025-02-17T00:31:00,66100,1403/11/29
2025-02-17T00:32:00,66124,1403/11/29
2025-02-17T00:33:00,66137,1403/11/29
2025-02-17T00:34:00,66161,1403/11/29
2025-02-17T00:35:00,66137,1403/11/29
2025-02-17T00:36:00,66107,1403/11/29
2025-02-17T00:37:00,66130,1403/11/29
2025-02-17T00:38:00,66134,1403/11/29
2025-02-17T00:39:00,66100,1403/11/29
2025-02-17T00:40:00,66133,1403/11/29
2025-02-17T00:41:00,66159,1403/11/29
2025-02-17T00:42:00,66137,1403/11/29
2025-02-17T00:43:00,66116,1403/11/29
2025-02-17T00:44:00,66098,1403/11/29
2025-02-17T00:45:00,66056,1403/11/29
2025-02-17T00:46:00,66063,1403/11/29
2025-02-17T00:47:00,66092,1403/11/29
2025-02-17T00:48:00,66046,1403/11/29
2025-02-17T00:49:00,66029,1403/11/29
2025-02-17T00:50:00,66028,1403/11/29
2025-02-17T00:51:00,66066,1403/11/29
2025-02-17T00:52:00,66021,1403/11/29
2025-02-17T00:53:00,66021,1403/11/29
2025-02-17T00:54:00,66021,1403/11/29
2025-02-17T00:55:00,66006,1403/11/29
2025-02-17T00:56:00,65988,1403/11/29
2025-02-17T00:57:00,66027,1403/11/29
2025-02-17T00:58:00,65979,1403/11/29
2025-02-17T00:59:00,65973,1403/11/29
2025-02-17T01:00:00,65988,1403/11/29
2025-02-17T01:01:00,65942,1403/11/29
2025-02-17T01:02:00,65893,1403/11/29
2025-02-17T01:03:00,65927,1403/11/29
2025-02-17T01:04:00,65892,1403/11/29
2025-02-17T01:05:00,65941,1403/11/29
2025-02-17T01:06:00,65962,1403/11/29
2025-02-17T01:07:00,65950,1403/11/29
2025-02-17T01:08:00,65996,1403/11/29
2025-02-17T01:09:00,66040,1403/11/29
2025-02-17T01:10:00,66065,1403/11/29
2025-02-17T01:11:00,66078,1403/11/29
2025-02-17T01:12:00,66039,1403/11/29
2025-02-17T01:13:00,66050,1403/11/29
2025-02-17T01:14:00,66072,1403/11/29
2025-02-17T01:15:00,66076,1403/11/29
2025-02-17T01:16:00,66123,1403/11/29
2025-02-17T01:17:00,66150,1403/11/29
2025-02-17T01:18:00,66162,1403/11/29
2025-02-17T01:19:00,66169,1403/11/29
2025-02-17T01:20:00,66130,1403/11/29
2025-02-17T01:21:00,66139,1403/11/29
2025-02-17T01:22:00,66114,1403/11/29
2025-02-17T01:23:00,66140,1403/11/29
2025-02-17T01:24:00,66151,1403/11/29
2025-02-17T01:25:00,66174,1403/11/29
2025-02-17T01:26:00,66176,1403/11/29
2025-02-17T01:27:00,66136,1403/11/29
2025-02-17T01:28:00,66145,1403/11/29
2025-02-17T01:29:00,66116,1403/11/29
2025-02-17T01:30:00,66110,1403/11/29
2025-02-17T01:31:00,66159,1403/11/29
2025-02-17T01:32:00,66165,1403/11/29
2025-02-17T01:33:00,66124,1403/11/29
