date,price18,j_date
2025-01-04T00:00:00,65303,1403/10/15
2025-01-04T00:01:00,65317,1403/10/15
2025-01-04T00:02:00,65327,1403/10/15
2025-01-04T00:03:00,65282,1403/10/15
2025-01-04T00:04:00,65308,1403/10/15
2025-01-04T00:05:00,65296,1403/10/15
2025-01-04T00:06:00,65247,1403/10/15
2025-01-04T00:07:00,65240,1403/10/15
2025-01-04T00:08:00,65283,1403/10/15
2025-01-04T00:09:00,65286,1403/10/15
2025-01-04T00:10:00,65294,1403/10/15
2025-01-04T00:11:00,65279,1403/10/15
2025-01-04T00:12:00,65314,1403/10/15
2025-01-04T00:13:00,65335,1403/10/15
2025-01-04T00:14:00,65345,1403/10/15
2025-01-04T00:15:00,65321,1403/10/15
2025-01-04T00:16:00,65361,1403/10/15
2025-01-04T00:17:00,65382,1403/10/15
2025-01-04T00:18:00,65359,1403/10/15
2025-01-04T00:19:00,65399,1403/10/15
2025-01-04T00:20:00,65439,1403/10/15
2025-01-04T00:21:00,65482,1403/10/15
2025-01-04T00:22:00,65481,1403/10/15
2025-01-04T00:23:00,65485,1403/10/15
2025-01-04T00:24:00,65506,1403/10/15
2025-01-04T00:25:00,65485,1403/10/15
2025-01-04T00:26:00,65530,1403/10/15
2025-01-04T00:27:00,65487,1403/10/15
2025-01-04T00:28:00,65511,1403/10/15
2025-01-04T00:29:00,65495,1403/10/15
2025-01-04T00:30:00,65491,1403/10/15
2025-01-04T00:31:00,65456,1403/10/15
2025-01-04T00:32:00,65500,1403/10/15
2025-01-04T00:33:00,65508,1403/10/15
2025-01-04T00:34:00,65470,1403/10/15
2025-01-04T00:35:00,65468,1403/10/15
2025-01-04T00:36:00,65441,1403/10/15
2025-01-04T00:37:00,65423,1403/10/15
2025-01-04T00:38:00,65387,1403/10/15
2025-01-04T00:39:00,65362,1403/10/15
2025-01-04T00:40:00,65329,1403/10/15
2025-01-04T00:41:00,65311,1403/10/15
2025-01-04T00:42:00,65335,1403/10/15
