date,price18,j_date
2025-01-09T00:00:00,65500,1403/10/20
2025-01-09T00:01:00,65531,1403/10/20
2025-01-09T00:02:00,65500,1403/10/20
2025-01-09T00:03:00,65504,1403/10/20
2025-01-09T00:04:00,65485,1403/10/20
2025-01-09T00:05:00,65457,1403/10/20
2025-01-09T00:06:00,65477,1403/10/20
2025-01-09T00:07:00,65450,1403/10/20
2025-01-09T00:08:00,65450,1403/10/20
2025-01-09T00:09:00,65477,1403/10/20
2025-01-09T00:10:00,65525,1403/10/20
2025-01-09T00:11:00,65507,1403/10/20
2025-01-09T00:12:00,65477,1403/10/20
2025-01-09T00:13:00,65456,1403/10/20
2025-01-09T00:14:00,65446,1403/10/20
2025-01-09T00:15:00,65443,1403/10/20
2025-01-09T00:16:00,65398,1403/10/20
2025-01-09T00:17:00,65377,1403/10/20
2025-01-09T00:18:00,65393,1403/10/20
2025-01-09T00:19:00,65387,1403/10/20
2025-01-09T00:20:00,65423,1403/10/20
2025-01-09T00:21:00,65435,1403/10/20
2025-01-09T00:22:00,65471,1403/10/20
2025-01-09T00:23:00,65481,1403/10/20
2025-01-09T00:24:00,65528,1403/10/20
2025-01-09T00:25:00,65497,1403/10/20
2025-01-09T00:26:00,65522,1403/10/20
2025-01-09T00:27:00,65478,1403/10/20
2025-01-09T00:28:00,65518,1403/10/20
2025-01-09T00:29:00,65469,1403/10/20
2025-01-09T00:30:00,65503,1403/10/20
2025-01-09T00:31:00,65495,1403/10/20
2025-01-09T00:32:00,65504,1403/10/20
2025-01-09T00:33:00,65474,1403/10/20
2025-01-09T00:34:00,65494,1403/10/20
2025-01-09T00:35:00,65513,1403/10/20
2025-01-09T00:36:00,65546,1403/10/20
2025-01-09T00:37:00,65502,1403/10/20
2025-01-09T00:38:00,65524,1403/10/20
2025-01-09T00:39:00,65535,1403/10/20
2025-01-09T00:40:00,65585,1403/10/20
2025-01-09T00:41:00,65616,1403/10/20
2025-01-09T00:42:00,65663,1403/10/20
2025-01-09T00:43:00,65628,1403/10/20
2025-01-09T00:44:00,65593,1403/10/20
2025-01-09T00:45:00,65593,1403/10/20
2025-01-09T00:46:00,65627,1403/10/20
2025-01-09T00:47:00,65624,1403/10/20
2025-01-09T00:48:00,65597,1403/10/20
2025-01-09T00:49:00,65632,1403/10/20
2025-01-09T00:50:00,65653,1403/10/20
2025-01-09T00:51:00,65649,1403/10/20
2025-01-09T00:52:00,65647,1403/10/20
2025-01-09T00:53:00,65693,1403/10/20
2025-01-09T00:54:00,65668,1403/10/20
2025-01-09T00:55:00,65664,1403/10/20
2025-01-09T00:56:00,65699,1403/10/20
2025-01-09T00:57:00,65652,1403/10/20
2025-01-09T00:58:00,65643,1403/10/20
2025-01-09T00:59:00,65640,1403/10/20
2025-01-09T01:00:00,65689,1403/10/20
2025-01-09T01:01:00,65699,1403/10/20
2025-01-09T01:02:00,65745,1403/10/20
2025-01-09T01:03:00,65777,1403/10/20
2025-01-09T01:04:00,65754,1403/10/20
2025-01-09T01:05:00,65721,1403/10/20
2025-01-09T01:06:00,65697,1403/10/20
2025-01-09T01:07:00,65659,1403/10/20
2025-01-09T01:08:00,65706,1403/10/20
2025-01-09T01:09:00,65727,1403/10/20
2025-01-09T01:10:00,65755,1403/10/20
2025-01-09T01:11:00,65805,1403/10/20
2025-01-09T01:12:00,65798,1403/10/20
2025-01-09T01:13:00,65784,1403/10/20
2025-01-09T01:14:00,65773,1403/10/20
2025-01-09T01:15:00,65755,1403/10/20
2025-01-09T01:16:00,65719,1403/10/20
2025-01-09T01:17:00,65680,1403/10/20
2025-01-09T01:18:00,65721,1403/10/20
2025-01-09T01:19:00,65674,1403/10/20
2025-01-09T01:20:00,65654,1403/10/20
2025-01-09T01:21:00,65615,1403/10/20
2025-01-09T01:22:00,65608,1403/10/20
2025-01-09T01:23:00,65627,1403/10/20
2025-01-09T01:24:00,65595,1403/10/20
2025-01-09T01:25:00,65571,1403/10/20
2025-01-09T01:26:00,65599,1403/10/20
2025-01-09T01:27:00,65579,1403/10/20
2025-01-09T01:28:00,65583,1403/10/20
2025-01-09T01:29:00,65623,1403/10/20
2025-01-09T01:30:00,65623,1403/10/20
2025-01-09T01:31:00,65631,1403/10/20
2025-01-09T01:32:00,65652,1403/10/20
2025-01-09T01:33:00,65646,1403/10/20
2025-01-09T01:34:00,65671,1403/10/20
2025-01-09T01:35:00,65639,1403/10/20
2025-01-09T01:36:00,65637,1403/10/20
2025-01-09T01:37:00,65604,1403/10/20
2025-01-09T01:38:00,65576,1403/10/20
2025-01-09T01:39:00,65545,1403/10/20
2025-01-09T01:40:00,65545,1403/10/20
2025-01-09T01:41:00,65593,1403/10/20
2025-01-09T01:42:00,65558,1403/10/20
2025-01-09T01:43:00,65550,1403/10/20
2025-01-09T01:44:00,65545,1403/10/20
2025-01-09T01:45:00,65590,1403/10/20
2025-01-09T01:46:00,65552,1403/10/20
2025-01-09T01:47:00,65566,1403/10/20
2025-01-09T01:48:00,65567,1403/10/20
2025-01-09T01:49:00,65523,1403/10/20
2025-01-09T01:50:00,65552,1403/10/20
2025-01-09T01:51:00,65510,1403/10/20
2025-01-09T01:52:00,65532,1403/10/20
2025-01-09T01:53:00,65556,1403/10/20
2025-01-09T01:54:00,65525,1403/10/20
2025-01-09T01:55:00,65493,1403/10/20
2025-01-09T01:56:00,65473,1403/10/20
2025-01-09T01:57:00,65460,1403/10/20
2025-01-09T01:58:00,65425,1403/10/20
2025-01-09T01:59:00,65466,1403/10/20
2025-01-09T02:00:00,65445,1403/10/20
2025-01-09T02:01:00,65463,1403/10/20
2025-01-09T02:02:00,65501,1403/10/20
2025-01-09T02:03:00,65486,1403/10/20
2025-01-09T02:04:00,65487,1403/10/20
2025-01-09T02:05:00,65492,1403/10/20
2025-01-09T02:06:00,65528,1403/10/20
2025-01-09T02:07:00,65575,1403/10/20
2025-01-09T02:08:00,65617,1403/10/20
2025-01-09T02:09:00,65625,1403/10/20
2025-01-09T02:10:00,65609,1403/10/20
2025-01-09T02:11:00,65587,1403/10/20
2025-01-09T02:12:00,65559,1403/10/20
2025-01-09T02:13:00,65564,1403/10/20
2025-01-09T02:14:00,65521,1403/10/20
2025-01-09T02:15:00,65546,1403/10/20
2025-01-09T02:16:00,65527,1403/10/20
2025-01-09T02:17:00,65514,1403/10/20
2025-01-09T02:18:00,65488,1403/10/20
2025-01-09T02:19:00,65481,1403/10/20
2025-01-09T02:20:00,65440,1403/10/20
2025-01-09T02:21:00,65460,1403/10/20
2025-01-09T02:22:00,65498,1403/10/20
2025-01-09T02:23:00,65534,1403/10/20
2025-01-09T02:24:00,65546,1403/10/20
2025-01-09T02:25:00,65571,1403/10/20
2025-01-09T02:26:00,65539,1403/10/20
2025-01-09T02:27:00,65536,1403/10/20
2025-01-09T02:28:00,65580,1403/10/20
2025-01-09T02:29:00,65617,1403/10/20
2025-01-09T02:30:00,65667,1403/10/20
2025-01-09T02:31:00,65695,1403/10/20
2025-01-09T02:32:00,65723,1403/10/20
2025-01-09T02:33:00,65699,1403/10/20
2025-01-09T02:34:00,65706,1403/10/20
2025-01-09T02:35:00,65663,1403/10/20
2025-01-09T02:36:00,65682,1403/10/20
2025-01-09T02:37:00,65674,1403/10/20
2025-01-09T02:38:00,65710,1403/10/20
2025-01-09T02:39:00,65730,1403/10/20
2025-01-09T02:40:00,65724,1403/10/20
2025-01-09T02:41:00,65745,1403/10/20
2025-01-09T02:42:00,65731,1403/10/20
2025-01-09T02:43:00,65729,1403/10/20
2025-01-09T02:44:00,65764,1403/10/20
2025-01-09T02:45:00,65734,1403/10/20
2025-01-09T02:46:00,65706,1403/10/20
2025-01-09T02:47:00,65670,1403/10/20
2025-01-09T02:48:00,65660,1403/10/20
2025-01-09T02:49:00,65708,1403/10/20
2025-01-09T02:50:00,65732,1403/10/20
2025-01-09T02:51:00,65718,1403/10/20
2025-01-09T02:52:00,65729,1403/10/20
2025-01-09T02:53:00,65763,1403/10/20
2025-01-09T02:54:00,65738,1403/10/20
2025-01-09T02:55:00,65717,1403/10/20
2025-01-09T02:56:00,65691,1403/10/20
2025-01-09T02:57:00,65643,1403/10/20
2025-01-09T02:58:00,65596,1403/10/20
2025-01-09T02:59:00,65561,1403/10/20
2025-01-09T03:00:00,65606,1403/10/20
2025-01-09T03:01:00,65585,1403/10/20
2025-01-09T03:02:00,65584,1403/10/20
2025-01-09T03:03:00,65571,1403/10/20
2025-01-09T03:04:00,65597,1403/10/20
2025-01-09T03:05:00,65588,1403/10/20
2025-01-09T03:06:00,65570,1403/10/20
2025-01-09T03:07:00,65590,1403/10/20
2025-01-09T03:08:00,65608,1403/10/20
2025-01-09T03:09:00,65627,1403/10/20
2025-01-09T03:10:00,65666,1403/10/20
2025-01-09T03:11:00,65673,1403/10/20
