date,price18
2025-01-16T00:00:00,65259
2025-01-16T00:01:00,65253
2025-01-16T00:02:00,65256
2025-01-16T00:03:00,65279
2025-01-16T00:04:00,65284
2025-01-16T00:05:00,65280
2025-01-16T00:06:00,65319
2025-01-16T00:07:00,65274
2025-01-16T00:08:00,65259
2025-01-16T00:09:00,65218
2025-01-16T00:10:00,65169
2025-01-16T00:11:00,65148
2025-01-16T00:12:00,65150
2025-01-16T00:13:00,65109
2025-01-16T00:14:00,65099
2025-01-16T00:15:00,65081
2025-01-16T00:16:00,65031
2025-01-16T00:17:00,65019
2025-01-16T00:18:00,65022
2025-01-16T00:19:00,65014
2025-01-16T00:20:00,65006
2025-01-16T00:21:00,65000
2025-01-16T00:22:00,65036
2025-01-16T00:23:00,65047
2025-01-16T00:24:00,65077
2025-01-16T00:25:00,65044
2025-01-16T00:26:00,65017
2025-01-16T00:27:00,65012
2025-01-16T00:28:00,65000
2025-01-16T00:29:00,65000
2025-01-16T00:30:00,65037
2025-01-16T00:31:00,65065
2025-01-16T00:32:00,65022
2025-01-16T00:33:00,65007
2025-01-16T00:34:00,65000
2025-01-16T00:35:00,65000
2025-01-16T00:36:00,65023
2025-01-16T00:37:00,65058
2025-01-16T00:38:00,65020
2025-01-16T00:39:00,65038
2025-01-16T00:40:00,65048
2025-01-16T00:41:00,65082
2025-01-16T00:42:00,65056
2025-01-16T00:43:00,65010
2025-01-16T00:44:00,65000
2025-01-16T00:45:00,65040
2025-01-16T00:46:00,65071
2025-01-16T00:47:00,65063
2025-01-16T00:48:00,65019
2025-01-16T00:49:00,65000
2025-01-16T00:50:00,65042
2025-01-16T00:51:00,65078
2025-01-16T00:52:00,65061
2025-01-16T00:53:00,65101
2025-01-16T00:54:00,65111
2025-01-16T00:55:00,65075
2025-01-16T00:56:00,65100
2025-01-16T00:57:00,65055
2025-01-16T00:58:00,65014
2025-01-16T00:59:00,65000
2025-01-16T01:00:00,65039
2025-01-16T01:01:00,65008
2025-01-16T01:02:00,65030
2025-01-16T01:03:00,65000
2025-01-16T01:04:00,65045
2025-01-16T01:05:00,65000
2025-01-16T01:06:00,65000
2025-01-16T01:07:00,65000
2025-01-16T01:08:00,65035
2025-01-16T01:09:00,65056
2025-01-16T01:10:00,65026
2025-01-16T01:11:00,65074
2025-01-16T01:12:00,65094
2025-01-16T01:13:00,65079
2025-01-16T01:14:00,65032
2025-01-16T01:15:00,65021
2025-01-16T01:16:00,65000
2025-01-16T01:17:00,65034
2025-01-16T01:18:00,65000
2025-01-16T01:19:00,65000
2025-01-16T01:20:00,65000
2025-01-16T01:21:00,65017
2025-01-16T01:22:00,65000
2025-01-16T01:23:00,65000
2025-01-16T01:24:00,65000
2025-01-16T01:25:00,65000
2025-01-16T01:26:00,65000
2025-01-16T01:27:00,65000
2025-01-16T01:28:00,65000
2025-01-16T01:29:00,65000
2025-01-16T01:30:00,65000
2025-01-16T01:31:00,65000
2025-01-16T01:32:00,65000
2025-01-16T01:33:00,65032
2025-01-16T01:34:00,65063
2025-01-16T01:35:00,65037
2025-01-16T01:36:00,65045
2025-01-16T01:37:00,65051
2025-01-16T01:38:00,65059
2025-01-16T01:39:00,65015
2025-01-16T01:40:00,65048
2025-01-16T01:41:00,65035
2025-01-16T01:42:00,65020
2025-01-16T01:43:00,65056
2025-01-16T01:44:00,65043
2025-01-16T01:45:00,65010
2025-01-16T01:46:00,65000
2025-01-16T01:47:00,65000
2025-01-16T01:48:00,65042
2025-01-16T01:49:00,65000
2025-01-16T01:50:00,65044
2025-01-16T01:51:00,65059
2025-01-16T01:52:00,65073
2025-01-16T01:53:00,65024
2025-01-16T01:54:00,65071
2025-01-16T01:55:00,65109
2025-01-16T01:56:00,65142
2025-01-16T01:57:00,65138
2025-01-16T01:58:00,65161
2025-01-16T01:59:00,65154
2025-01-16T02:00:00,65187
2025-01-16T02:01:00,65164
2025-01-16T02:02:00,65117
2025-01-16T02:03:00,65133
2025-01-16T02:04:00,65162
2025-01-16T02:05:00,65146
2025-01-16T02:06:00,65118
2025-01-16T02:07:00,65084
2025-01-16T02:08:00,65041
2025-01-16T02:09:00,65079
2025-01-16T02:10:00,65088
2025-01-16T02:11:00,65041
2025-01-16T02:12:00,65000
2025-01-16T02:13:00,65011
2025-01-16T02:14:00,65000
2025-01-16T02:15:00,65002
2025-01-16T02:16:00,65052
2025-01-16T02:17:00,65056
2025-01-16T02:18:00,65092
2025-01-16T02:19:00,65104
2025-01-16T02:20:00,65150
2025-01-16T02:21:00,65129
2025-01-16T02:22:00,65164
2025-01-16T02:23:00,65135
2025-01-16T02:24:00,65181
2025-01-16T02:25:00,65158
2025-01-16T02:26:00,65185
2025-01-16T02:27:00,65159
2025-01-16T02:28:00,65181
2025-01-16T02:29:00,65131
2025-01-16T02:30:00,65175
2025-01-16T02:31:00,65180
2025-01-16T02:32:00,65137
2025-01-16T02:33:00,65173
2025-01-16T02:34:00,65217
2025-01-16T02:35:00,65251
2025-01-16T02:36:00,65271
2025-01-16T02:37:00,65252
2025-01-16T02:38:00,65228
2025-01-16T02:39:00,65200
2025-01-16T02:40:00,65152
2025-01-16T02:41:00,65120
2025-01-16T02:42:00,65098
2025-01-16T02:43:00,65097
2025-01-16T02:44:00,65064
2025-01-16T02:45:00,65105
2025-01-16T02:46:00,65111
2025-01-16T02:47:00,65107
2025-01-16T02:48:00,65149
2025-01-16T02:49:00,65146
2025-01-16T02:50:00,65142
2025-01-16T02:51:00,65137
2025-01-16T02:52:00,65184
2025-01-16T02:53:00,65198
2025-01-16T02:54:00,65210
2025-01-16T02:55:00,65213
2025-01-16T02:56:00,65176
2025-01-16T02:57:00,65173
2025-01-16T02:58:00,65158
2025-01-16T02:59:00,65208
2025-01-16T03:00:00,65168
2025-01-16T03:01:00,65168
2025-01-16T03:02:00,65159
2025-01-16T03:03:00,65204
2025-01-16T03:04:00,65188
2025-01-16T03:05:00,65186
2025-01-16T03:06:00,65190
2025-01-16T03:07:00,65146
2025-01-16T03:08:00,65182
2025-01-16T03:09:00,65188
2025-01-16T03:10:00,65139
2025-01-16T03:11:00,65116
2025-01-16T03:12:00,65119
2025-01-16T03:13:00,65115
2025-01-16T03:14:00,65066
2025-01-16T03:15:00,65079
2025-01-16T03:16:00,65091
2025-01-16T03:17:00,65103
2025-01-16T03:18:00,65086
2025-01-16T03:19:00,65133
2025-01-16T03:20:00,65164
2025-01-16T03:21:00,65189
2025-01-16T03:22:00,65157
2025-01-16T03:23:00,65135
2025-01-16T03:24:00,65148
2025-01-16T03:25:00,65158
2025-01-16T03:26:00,65112
2025-01-16T03:27:00,65093
2025-01-16T03:28:00,65100
2025-01-16T03:29:00,65054
2025-01-16T03:30:00,65095
2025-01-16T03:31:00,65070
2025-01-16T03:32:00,65047
2025-01-16T03:33:00,65056
2025-01-16T03:34:00,65061
2025-01-16T03:35:00,65032
2025-01-16T03:36:00,65070
2025-01-16T03:37:00,65048
2025-01-16T03:38:00,65036
2025-01-16T03:39:00,65084
2025-01-16T03:40:00,65104
2025-01-16T03:41:00,65062
2025-01-16T03:42:00,65085
2025-01-16T03:43:00,65126
2025-01-16T03:44:00,65104
2025-01-16T03:45:00,65124
2025-01-16T03:46:00,65106
2025-01-16T03:47:00,65128
2025-01-16T03:48:00,65119
2025-01-16T03:49:00,65133
2025-01-16T03:50:00,65090
2025-01-16T03:51:00,65128
2025-01-16T03:52:00,65150
2025-01-16T03:53:00,65199
2025-01-16T03:54:00,65199
2025-01-16T03:55:00,65185
2025-01-16T03:56:00,65142
2025-01-16T03:57:00,65124
2025-01-16T03:58:00,65138
2025-01-16T03:59:00,65093
2025-01-16T04:00:00,65084
2025-01-16T04:01:00,65119
2025-01-16T04:02:00,65123
2025-01-16T04:03:00,65101
2025-01-16T04:04:00,65066
2025-01-16T04:05:00,65052
2025-01-16T04:06:00,65020
2025-01-16T04:07:00,65045
2025-01-16T04:08:00,65068
2025-01-16T04:09:00,65081
2025-01-16T04:10:00,65041
2025-01-16T04:11:00,65047
2025-01-16T04:12:00,65012
2025-01-16T04:13:00,65000
2025-01-16T04:14:00,65039
2025-01-16T04:15:00,65067
2025-01-16T04:16:00,65116
2025-01-16T04:17:00,65109
2025-01-16T04:18:00,65068
2025-01-16T04:19:00,65047
2025-01-16T04:20:00,65047
2025-01-16T04:21:00,65007
2025-01-16T04:22:00,65027
2025-01-16T04:23:00,65019
2025-01-16T04:24:00,65000
2025-01-16T04:25:00,65000
2025-01-16T04:26:00,65000
2025-01-16T04:27:00,65000
2025-01-16T04:28:00,65021
2025-01-16T04:29:00,65000
2025-01-16T04:30:00,65000
2025-01-16T04:31:00,65000
2025-01-16T04:32:00,65000
2025-01-16T04:33:00,65000
2025-01-16T04:34:00,65000
2025-01-16T04:35:00,65039
2025-01-16T04:36:00,65020
2025-01-16T04:37:00,65044
2025-01-16T04:38:00,65000
2025-01-16T04:39:00,65000
2025-01-16T04:40:00,65000
2025-01-16T04:41:00,65026
2025-01-16T04:42:00,65000
2025-01-16T04:43:00,65011
2025-01-16T04:44:00,65000
2025-01-16T04:45:00,65000
2025-01-16T04:46:00,65000
2025-01-16T04:47:00,65000
2025-01-16T04:48:00,65037
2025-01-16T04:49:00,65070
2025-01-16T04:50:00,65093
2025-01-16T04:51:00,65073
2025-01-16T04:52:00,65098
2025-01-16T04:53:00,65134
2025-01-16T04:54:00,65107
2025-01-16T04:55:00,65094
2025-01-16T04:56:00,65049
2025-01-16T04:57:00,65014
2025-01-16T04:58:00,65018
2025-01-16T04:59:00,65058
2025-01-16T05:00:00,65042
2025-01-16T05:01:00,65085
2025-01-16T05:02:00,65048
2025-01-16T05:03:00,65021
2025-01-16T05:04:00,65016
2025-01-16T05:05:00,65000
2025-01-16T05:06:00,65000
2025-01-16T05:07:00,65000
2025-01-16T05:08:00,65000
