date,price18,j_date
2025-05-05T00:00:00,65908,1404/02/15
2025-05-05T00:01:00,65929,1404/02/15
2025-05-05T00:02:00,65977,1404/02/15
2025-05-05T00:03:00,65992,1404/02/15
2025-05-05T00:04:00,65974,1404/02/15
2025-05-05T00:05:00,65948,1404/02/15
2025-05-05T00:06:00,65956,1404/02/15
2025-05-05T00:07:00,65920,1404/02/15
2025-05-05T00:08:00,65879,1404/02/15
2025-05-05T00:09:00,65832,1404/02/15
2025-05-05T00:10:00,65850,1404/02/15
2025-05-05T00:11:00,65875,1404/02/15
2025-05-05T00:12:00,65921,1404/02/15
2025-05-05T00:13:00,65938,1404/02/15
2025-05-05T00:14:00,65934,1404/02/15
2025-05-05T00:15:00,65972,1404/02/15
2025-05-05T00:16:00,65999,1404/02/15
2025-05-05T00:17:00,66015,1404/02/15
2025-05-05T00:18:00,66054,1404/02/15
2025-05-05T00:19:00,66024,1404/02/15
2025-05-05T00:20:00,65981,1404/02/15
2025-05-05T00:21:00,65968,1404/02/15
2025-05-05T00:22:00,65933,1404/02/15
2025-05-05T00:23:00,65957,1404/02/15
2025-05-05T00:24:00,65920,1404/02/15
2025-05-05T00:25:00,65915,1404/02/15
2025-05-05T00:26:00,65936,1404/02/15
2025-05-05T00:27:00,65986,1404/02/15
2025-05-05T00:28:00,66020,1404/02/15
2025-05-05T00:29:00,66051,1404/02/15
2025-05-05T00:30:00,66082,1404/02/15
2025-05-05T00:31:00,66045,1404/02/15
2025-05-05T00:32:00,66047,1404/02/15
2025-05-05T00:33:00,66013,1404/02/15
2025-05-05T00:34:00,66035,1404/02/15
2025-05-05T00:35:00,66020,1404/02/15
2025-05-05T00:36:00,66004,1404/02/15
2025-05-05T00:37:00,65965,1404/02/15
2025-05-05T00:38:00,65956,1404/02/15
2025-05-05T00:39:00,65961,1404/02/15
2025-05-05T00:40:00,65911,1404/02/15
2025-05-05T00:41:00,65957,1404/02/15
2025-05-05T00:42:00,65907,1404/02/15
2025-05-05T00:43:00,65884,1404/02/15
2025-05-05T00:44:00,65883,1404/02/15
2025-05-05T00:45:00,65930,1404/02/15
2025-05-05T00:46:00,65906,1404/02/15
2025-05-05T00:47:00,65897,1404/02/15
2025-05-05T00:48:00,65927,1404/02/15
2025-05-05T00:49:00,65976,1404/02/15
2025-05-05T00:50:00,65983,1404/02/15
2025-05-05T00:51:00,66025,1404/02/15
2025-05-05T00:52:00,66066,1404/02/15
2025-05-05T00:53:00,66052,1404/02/15
2025-05-05T00:54:00,66044,1404/02/15
2025-05-05T00:55:00,66071,1404/02/15
2025-05-05T00:56:00,66088,1404/02/15
2025-05-05T00:57:00,66056,1404/02/15
2025-05-05T00:58:00,66061,1404/02/15
2025-05-05T00:59:00,66027,1404/02/15
2025-05-05T01:00:00,65979,1404/02/15
2025-05-05T01:01:00,66003,1404/02/15
2025-05-05T01:02:00,66016,1404/02/15
2025-05-05T01:03:00,65981,1404/02/15
2025-05-05T01:04:00,65967,1404/02/15
2025-05-05T01:05:00,65972,1404/02/15
2025-05-05T01:06:00,66021,1404/02/15
2025-05-05T01:07:00,65992,1404/02/15
2025-05-05T01:08:00,65992,1404/02/15
2025-05-05T01:09:00,65954,1404/02/15
2025-05-05T01:10:00,65918,1404/02/15
2025-05-05T01:11:00,65882,1404/02/15
2025-05-05T01:12:00,65854,1404/02/15
2025-05-05T01:13:00,65806,1404/02/15
2025-05-05T01:14:00,65819,1404/02/15
2025-05-05T01:15:00,65806,1404/02/15
2025-05-05T01:16:00,65849,1404/02/15
2025-05-05T01:17:00,65845,1404/02/15
2025-05-05T01:18:00,65877,1404/02/15
2025-05-05T01:19:00,65855,1404/02/15
2025-05-05T01:20:00,65809,1404/02/15
2025-05-05T01:21:00,65771,1404/02/15
2025-05-05T01:22:00,65810,1404/02/15
2025-05-05T01:23:00,65776,1404/02/15
2025-05-05T01:24:00,65744,1404/02/15
2025-05-05T01:25:00,65709,1404/02/15
2025-05-05T01:26:00,65668,1404/02/15
2025-05-05T01:27:00,65699,1404/02/15
2025-05-05T01:28:00,65682,1404/02/15
2025-05-05T01:29:00,65732,1404/02/15
2025-05-05T01:30:00,65705,1404/02/15
2025-05-05T01:31:00,65751,1404/02/15
2025-05-05T01:32:00,65767,1404/02/15
2025-05-05T01:33:00,65727,1404/02/15
2025-05-05T01:34:00,65679,1404/02/15
2025-05-05T01:35:00,65686,1404/02/15
2025-05-05T01:36:00,65643,1404/02/15
2025-05-05T01:37:00,65622,1404/02/15
2025-05-05T01:38:00,65638,1404/02/15
2025-05-05T01:39:00,65683,1404/02/15
2025-05-05T01:40:00,65662,1404/02/15
2025-05-05T01:41:00,65664,1404/02/15
2025-05-05T01:42:00,65628,1404/02/15
2025-05-05T01:43:00,65609,1404/02/15
2025-05-05T01:44:00,65618,1404/02/15
2025-05-05T01:45:00,65631,1404/02/15
2025-05-05T01:46:00,65586,1404/02/15
2025-05-05T01:47:00,65562,1404/02/15
2025-05-05T01:48:00,65556,1404/02/15
2025-05-05T01:49:00,65530,1404/02/15
2025-05-05T01:50:00,65520,1404/02/15
2025-05-05T01:51:00,65563,1404/02/15
2025-05-05T01:52:00,65606,1404/02/15
2025-05-05T01:53:00,65623,1404/02/15
2025-05-05T01:54:00,65645,1404/02/15
2025-05-05T01:55:00,65595,1404/02/15
2025-05-05T01:56:00,65604,1404/02/15
2025-05-05T01:57:00,65634,1404/02/15
2025-05-05T01:58:00,65676,1404/02/15
2025-05-05T01:59:00,65721,1404/02/15
2025-05-05T02:00:00,65697,1404/02/15
2025-05-05T02:01:00,65681,1404/02/15
2025-05-05T02:02:00,65695,1404/02/15
2025-05-05T02:03:00,65711,1404/02/15
2025-05-05T02:04:00,65742,1404/02/15
2025-05-05T02:05:00,65782,1404/02/15
2025-05-05T02:06:00,65824,1404/02/15
2025-05-05T02:07:00,65837,1404/02/15
2025-05-05T02:08:00,65825,1404/02/15
2025-05-05T02:09:00,65802,1404/02/15
2025-05-05T02:10:00,65848,1404/02/15
2025-05-05T02:11:00,65868,1404/02/15
2025-05-05T02:12:00,65896,1404/02/15
2025-05-05T02:13:00,65852,1404/02/15
2025-05-05T02:14:00,65814,1404/02/15
2025-05-05T02:15:00,65813,1404/02/15
2025-05-05T02:16:00,65803,1404/02/15
2025-05-05T02:17:00,65811,1404/02/15
2025-05-05T02:18:00,65841,1404/02/15
2025-05-05T02:19:00,65802,1404/02/15
2025-05-05T02:20:00,65841,1404/02/15
2025-05-05T02:21:00,65826,1404/02/15
2025-05-05T02:22:00,65801,1404/02/15
2025-05-05T02:23:00,65785,1404/02/15
2025-05-05T02:24:00,65738,1404/02/15
2025-05-05T02:25:00,65717,1404/02/15
2025-05-05T02:26:00,65729,1404/02/15
2025-05-05T02:27:00,65750,1404/02/15
2025-05-05T02:28:00,65799,1404/02/15
2025-05-05T02:29:00,65774,1404/02/15
2025-05-05T02:30:00,65800,1404/02/15
2025-05-05T02:31:00,65769,1404/02/15
2025-05-05T02:32:00,65766,1404/02/15
2025-05-05T02:33:00,65785,1404/02/15
2025-05-05T02:34:00,65755,1404/02/15
2025-05-05T02:35:00,65748,1404/02/15
2025-05-05T02:36:00,65704,1404/02/15
2025-05-05T02:37:00,65669,1404/02/15
2025-05-05T02:38:00,65696,1404/02/15
2025-05-05T02:39:00,65664,1404/02/15
2025-05-05T02:40:00,65654,1404/02/15
2025-05-05T02:41:00,65605,1404/02/15
2025-05-05T02:42:00,65555,1404/02/15
2025-05-05T02:43:00,65526,1404/02/15
2025-05-05T02:44:00,65519,1404/02/15
2025-05-05T02:45:00,65550,1404/02/15
2025-05-05T02:46:00,65523,1404/02/15
2025-05-05T02:47:00,65560,1404/02/15
2025-05-05T02:48:00,65552,1404/02/15
2025-05-05T02:49:00,65601,1404/02/15
2025-05-05T02:50:00,65607,1404/02/15
2025-05-05T02:51:00,65583,1404/02/15
2025-05-05T02:52:00,65562,1404/02/15
2025-05-05T02:53:00,65562,1404/02/15
2025-05-05T02:54:00,65543,1404/02/15
2025-05-05T02:55:00,65584,1404/02/15
2025-05-05T02:56:00,65549,1404/02/15
2025-05-05T02:57:00,65546,1404/02/15
2025-05-05T02:58:00,65498,1404/02/15
2025-05-05T02:59:00,65543,1404/02/15
2025-05-05T03:00:00,65507,1404/02/15
2025-05-05T03:01:00,65556,1404/02/15
2025-05-05T03:02:00,65517,1404/02/15
2025-05-05T03:03:00,65487,1404/02/15
2025-05-05T03:04:00,65454,1404/02/15
2025-05-05T03:05:00,65440,1404/02/15
2025-05-05T03:06:00,65441,1404/02/15
