date,price18
2025-01-26T00:00:00,66776
2025-01-26T00:01:00,66767
2025-01-26T00:02:00,66743
2025-01-26T00:03:00,66739
2025-01-26T00:04:00,66780
2025-01-26T00:05:00,66751
2025-01-26T00:06:00,66792
2025-01-26T00:07:00,66782
2025-01-26T00:08:00,66779
2025-01-26T00:09:00,66763
2025-01-26T00:10:00,66731
2025-01-26T00:11:00,66765
2025-01-26T00:12:00,66806
2025-01-26T00:13:00,66818
2025-01-26T00:14:00,66773
2025-01-26T00:15:00,66805
2025-01-26T00:16:00,66831
2025-01-26T00:17:00,66848
2025-01-26T00:18:00,66874
2025-01-26T00:19:00,66826
2025-01-26T00:20:00,66828
2025-01-26T00:21:00,66827
2025-01-26T00:22:00,66821
2025-01-26T00:23:00,66771
2025-01-26T00:24:00,66734
2025-01-26T00:25:00,66689
2025-01-26T00:26:00,66643
2025-01-26T00:27:00,66635
2025-01-26T00:28:00,66661
2025-01-26T00:29:00,66628
2025-01-26T00:30:00,66600
2025-01-26T00:31:00,66619
2025-01-26T00:32:00,66627
2025-01-26T00:33:00,66580
2025-01-26T00:34:00,66587
2025-01-26T00:35:00,66608
2025-01-26T00:36:00,66585
2025-01-26T00:37:00,66591
2025-01-26T00:38:00,66577
2025-01-26T00:39:00,66533
2025-01-26T00:40:00,66494
2025-01-26T00:41:00,66512
2025-01-26T00:42:00,66488
2025-01-26T00:43:00,66519
2025-01-26T00:44:00,66515
2025-01-26T00:45:00,66465
2025-01-26T00:46:00,66480
2025-01-26T00:47:00,66487
2025-01-26T00:48:00,66472
2025-01-26T00:49:00,66520
2025-01-26T00:50:00,66477
2025-01-26T00:51:00,66489
2025-01-26T00:52:00,66492
2025-01-26T00:53:00,66496
2025-01-26T00:54:00,66455
2025-01-26T00:55:00,66475
2025-01-26T00:56:00,66491
2025-01-26T00:57:00,66541
2025-01-26T00:58:00,66497
2025-01-26T00:59:00,66545
2025-01-26T01:00:00,66564
2025-01-26T01:01:00,66561
2025-01-26T01:02:00,66541
2025-01-26T01:03:00,66541
2025-01-26T01:04:00,66562
2025-01-26T01:05:00,66591
2025-01-26T01:06:00,66634
2025-01-26T01:07:00,66636
2025-01-26T01:08:00,66615
2025-01-26T01:09:00,66639
2025-01-26T01:10:00,66600
2025-01-26T01:11:00,66614
2025-01-26T01:12:00,66602
2025-01-26T01:13:00,66628
2025-01-26T01:14:00,66624
2025-01-26T01:15:00,66671
2025-01-26T01:16:00,66667
2025-01-26T01:17:00,66712
2025-01-26T01:18:00,66706
2025-01-26T01:19:00,66656
2025-01-26T01:20:00,66679
2025-01-26T01:21:00,66649
2025-01-26T01:22:00,66697
2025-01-26T01:23:00,66671
2025-01-26T01:24:00,66682
2025-01-26T01:25:00,66691
2025-01-26T01:26:00,66682
2025-01-26T01:27:00,66672
2025-01-26T01:28:00,66624
2025-01-26T01:29:00,66595
2025-01-26T01:30:00,66598
2025-01-26T01:31:00,66549
2025-01-26T01:32:00,66545
2025-01-26T01:33:00,66559
2025-01-26T01:34:00,66561
2025-01-26T01:35:00,66601
2025-01-26T01:36:00,66644
2025-01-26T01:37:00,66679
2025-01-26T01:38:00,66675
2025-01-26T01:39:00,66689
2025-01-26T01:40:00,66705
2025-01-26T01:41:00,66706
2025-01-26T01:42:00,66660
2025-01-26T01:43:00,66701
2025-01-26T01:44:00,66742
2025-01-26T01:45:00,66744
2025-01-26T01:46:00,66749
2025-01-26T01:47:00,66711
2025-01-26T01:48:00,66669
2025-01-26T01:49:00,66694
2025-01-26T01:50:00,66660
2025-01-26T01:51:00,66621
2025-01-26T01:52:00,66588
2025-01-26T01:53:00,66592
2025-01-26T01:54:00,66624
2025-01-26T01:55:00,66640
2025-01-26T01:56:00,66648
2025-01-26T01:57:00,66651
2025-01-26T01:58:00,66662
2025-01-26T01:59:00,66632
2025-01-26T02:00:00,66628
2025-01-26T02:01:00,66633
2025-01-26T02:02:00,66663
2025-01-26T02:03:00,66700
2025-01-26T02:04:00,66714
2025-01-26T02:05:00,66758
2025-01-26T02:06:00,66741
2025-01-26T02:07:00,66694
2025-01-26T02:08:00,66696
2025-01-26T02:09:00,66684
2025-01-26T02:10:00,66724
2025-01-26T02:11:00,66706
2025-01-26T02:12:00,66690
2025-01-26T02:13:00,66696
2025-01-26T02:14:00,66664
2025-01-26T02:15:00,66679
2025-01-26T02:16:00,66678
2025-01-26T02:17:00,66693
2025-01-26T02:18:00,66699
2025-01-26T02:19:00,66663
2025-01-26T02:20:00,66691
2025-01-26T02:21:00,66714
