date,price18,j_date
2025-03-01T00:00:00,65983,1403/12/11
2025-03-01T00:01:00,66001,1403/12/11
2025-03-01T00:02:00,66031,1403/12/11
2025-03-01T00:03:00,66012,1403/12/11
2025-03-01T00:04:00,66016,1403/12/11
2025-03-01T00:05:00,65984,1403/12/11
2025-03-01T00:06:00,65953,1403/12/11
2025-03-01T00:07:00,65939,1403/12/11
2025-03-01T00:08:00,65902,1403/12/11
2025-03-01T00:09:00,65889,1403/12/11
2025-03-01T00:10:00,65842,1403/12/11
2025-03-01T00:11:00,65860,1403/12/11
2025-03-01T00:12:00,65870,1403/12/11
2025-03-01T00:13:00,65916,1403/12/11
2025-03-01T00:14:00,65924,1403/12/11
2025-03-01T00:15:00,65963,1403/12/11
2025-03-01T00:16:00,65961,1403/12/11
2025-03-01T00:17:00,66005,1403/12/11
2025-03-01T00:18:00,65956,1403/12/11
2025-03-01T00:19:00,65911,1403/12/11
2025-03-01T00:20:00,65955,1403/12/11
2025-03-01T00:21:00,65924,1403/12/11
2025-03-01T00:22:00,65890,1403/12/11
2025-03-01T00:23:00,65880,1403/12/11
2025-03-01T00:24:00,65838,1403/12/11
2025-03-01T00:25:00,65851,1403/12/11
2025-03-01T00:26:00,65874,1403/12/11
2025-03-01T00:27:00,65874,1403/12/11
2025-03-01T00:28:00,65830,1403/12/11
2025-03-01T00:29:00,65869,1403/12/11
2025-03-01T00:30:00,65878,1403/12/11
2025-03-01T00:31:00,65869,1403/12/11
2025-03-01T00:32:00,65901,1403/12/11
2025-03-01T00:33:00,65859,1403/12/11
2025-03-01T00:34:00,65812,1403/12/11
2025-03-01T00:35:00,65808,1403/12/11
2025-03-01T00:36:00,65780,1403/12/11
2025-03-01T00:37:00,65815,1403/12/11
2025-03-01T00:38:00,65785,1403/12/11
2025-03-01T00:39:00,65817,1403/12/11
2025-03-01T00:40:00,65850,1403/12/11
2025-03-01T00:41:00,65868,1403/12/11
2025-03-01T00:42:00,65886,1403/12/11
2025-03-01T00:43:00,65884,1403/12/11
2025-03-01T00:44:00,65876,1403/12/11
2025-03-01T00:45:00,65832,1403/12/11
2025-03-01T00:46:00,65875,1403/12/11
2025-03-01T00:47:00,65925,1403/12/11
2025-03-01T00:48:00,65897,1403/12/11
2025-03-01T00:49:00,65918,1403/12/11
2025-03-01T00:50:00,65945,1403/12/11
2025-03-01T00:51:00,65950,1403/12/11
2025-03-01T00:52:00,65921,1403/12/11
2025-03-01T00:53:00,65967,1403/12/11
2025-03-01T00:54:00,65955,1403/12/11
2025-03-01T00:55:00,65992,1403/12/11
2025-03-01T00:56:00,65948,1403/12/11
2025-03-01T00:57:00,65961,1403/12/11
2025-03-01T00:58:00,65975,1403/12/11
2025-03-01T00:59:00,65957,1403/12/11
2025-03-01T01:00:00,65987,1403/12/11
2025-03-01T01:01:00,65949,1403/12/11
2025-03-01T01:02:00,65945,1403/12/11
2025-03-01T01:03:00,65969,1403/12/11
2025-03-01T01:04:00,65924,1403/12/11
2025-03-01T01:05:00,65937,1403/12/11
2025-03-01T01:06:00,65900,1403/12/11
2025-03-01T01:07:00,65890,1403/12/11
2025-03-01T01:08:00,65897,1403/12/11
2025-03-01T01:09:00,65889,1403/12/11
2025-03-01T01:10:00,65921,1403/12/11
2025-03-01T01:11:00,65899,1403/12/11
2025-03-01T01:12:00,65862,1403/12/11
2025-03-01T01:13:00,65855,1403/12/11
2025-03-01T01:14:00,65839,1403/12/11
2025-03-01T01:15:00,65861,1403/12/11
2025-03-01T01:16:00,65909,1403/12/11
2025-03-01T01:17:00,65954,1403/12/11
2025-03-01T01:18:00,65994,1403/12/11
2025-03-01T01:19:00,66027,1403/12/11
2025-03-01T01:20:00,66077,1403/12/11
2025-03-01T01:21:00,66101,1403/12/11
2025-03-01T01:22:00,66063,1403/12/11
2025-03-01T01:23:00,66049,1403/12/11
2025-03-01T01:24:00,66003,1403/12/11
2025-03-01T01:25:00,66041,1403/12/11
2025-03-01T01:26:00,65996,1403/12/11
2025-03-01T01:27:00,66044,1403/12/11
2025-03-01T01:28:00,66075,1403/12/11
2025-03-01T01:29:00,66033,1403/12/11
2025-03-01T01:30:00,66046,1403/12/11
2025-03-01T01:31:00,66048,1403/12/11
2025-03-01T01:32:00,66012,1403/12/11
2025-03-01T01:33:00,66017,1403/12/11
2025-03-01T01:34:00,65999,1403/12/11
2025-03-01T01:35:00,65990,1403/12/11
2025-03-01T01:36:00,65973,1403/12/11
2025-03-01T01:37:00,66013,1403/12/11
2025-03-01T01:38:00,65976,1403/12/11
2025-03-01T01:39:00,65962,1403/12/11
2025-03-01T01:40:00,65923,1403/12/11
2025-03-01T01:41:00,65922,1403/12/11
2025-03-01T01:42:00,65959,1403/12/11
2025-03-01T01:43:00,65931,1403/12/11
2025-03-01T01:44:00,65945,1403/12/11
2025-03-01T01:45:00,65911,1403/12/11
2025-03-01T01:46:00,65863,1403/12/11
2025-03-01T01:47:00,65902,1403/12/11
