date,price18
2025-05-25T00:00:00,65847
2025-05-25T00:01:00,65890
2025-05-25T00:02:00,65912
2025-05-25T00:03:00,65868
2025-05-25T00:04:00,65829
2025-05-25T00:05:00,65795
2025-05-25T00:06:00,65760
2025-05-25T00:07:00,65766
2025-05-25T00:08:00,65740
2025-05-25T00:09:00,65769
2025-05-25T00:10:00,65731
2025-05-25T00:11:00,65691
2025-05-25T00:12:00,65661
2025-05-25T00:13:00,65671
2025-05-25T00:14:00,65673
2025-05-25T00:15:00,65715
2025-05-25T00:16:00,65687
2025-05-25T00:17:00,65700
2025-05-25T00:18:00,65746
2025-05-25T00:19:00,65750
2025-05-25T00:20:00,65781
2025-05-25T00:21:00,65741
2025-05-25T00:22:00,65702
2025-05-25T00:23:00,65675
2025-05-25T00:24:00,65697
2025-05-25T00:25:00,65678
2025-05-25T00:26:00,65630
2025-05-25T00:27:00,65582
2025-05-25T00:28:00,65573
2025-05-25T00:29:00,65606
2025-05-25T00:30:00,65568
2025-05-25T00:31:00,65541
2025-05-25T00:32:00,65541
2025-05-25T00:33:00,65529
2025-05-25T00:34:00,65491
2025-05-25T00:35:00,65443
2025-05-25T00:36:00,65425
2025-05-25T00:37:00,65383
2025-05-25T00:38:00,65415
2025-05-25T00:39:00,65384
2025-05-25T00:40:00,65404
2025-05-25T00:41:00,65387
2025-05-25T00:42:00,65381
2025-05-25T00:43:00,65341
2025-05-25T00:44:00,65367
2025-05-25T00:45:00,65362
2025-05-25T00:46:00,65317
2025-05-25T00:47:00,65350
2025-05-25T00:48:00,65351
2025-05-25T00:49:00,65331
2025-05-25T00:50:00,65374
2025-05-25T00:51:00,65424
2025-05-25T00:52:00,65395
2025-05-25T00:53:00,65385
2025-05-25T00:54:00,65358
2025-05-25T00:55:00,65403
2025-05-25T00:56:00,65376
2025-05-25T00:57:00,65367
2025-05-25T00:58:00,65399
2025-05-25T00:59:00,65350
2025-05-25T01:00:00,65391
2025-05-25T01:01:00,65418
2025-05-25T01:02:00,65440
2025-05-25T01:03:00,65466
2025-05-25T01:04:00,65423
2025-05-25T01:05:00,65400
2025-05-25T01:06:00,65353
2025-05-25T01:07:00,65319
2025-05-25T01:08:00,65317
2025-05-25T01:09:00,65334
2025-05-25T01:10:00,65334
2025-05-25T01:11:00,65287
2025-05-25T01:12:00,65314
2025-05-25T01:13:00,65326
2025-05-25T01:14:00,65354
2025-05-25T01:15:00,65358
2025-05-25T01:16:00,65310
2025-05-25T01:17:00,65268
2025-05-25T01:18:00,65274
2025-05-25T01:19:00,65288
2025-05-25T01:20:00,65307
2025-05-25T01:21:00,65299
2025-05-25T01:22:00,65268
2025-05-25T01:23:00,65273
2025-05-25T01:24:00,65282
2025-05-25T01:25:00,65299
2025-05-25T01:26:00,65319
2025-05-25T01:27:00,65298
2025-05-25T01:28:00,65253
2025-05-25T01:29:00,65265
2025-05-25T01:30:00,65256
2025-05-25T01:31:00,65259
2025-05-25T01:32:00,65228
2025-05-25T01:33:00,65179
2025-05-25T01:34:00,65172
2025-05-25T01:35:00,65163
2025-05-25T01:36:00,65204
2025-05-25T01:37:00,65196
2025-05-25T01:38:00,65163
2025-05-25T01:39:00,65197
2025-05-25T01:40:00,65183
2025-05-25T01:41:00,65197
2025-05-25T01:42:00,65185
2025-05-25T01:43:00,65181
2025-05-25T01:44:00,65182
2025-05-25T01:45:00,65202
2025-05-25T01:46:00,65201
2025-05-25T01:47:00,65200
2025-05-25T01:48:00,65192
2025-05-25T01:49:00,65227
2025-05-25T01:50:00,65228
2025-05-25T01:51:00,65274
2025-05-25T01:52:00,65235
2025-05-25T01:53:00,65222
2025-05-25T01:54:00,65213
2025-05-25T01:55:00,65228
2025-05-25T01:56:00,65207
2025-05-25T01:57:00,65171
2025-05-25T01:58:00,65207
2025-05-25T01:59:00,65255
2025-05-25T02:00:00,65237
2025-05-25T02:01:00,65272
2025-05-25T02:02:00,65234
2025-05-25T02:03:00,65247
2025-05-25T02:04:00,65226
2025-05-25T02:05:00,65249
2025-05-25T02:06:00,65208
2025-05-25T02:07:00,65167
2025-05-25T02:08:00,65117
2025-05-25T02:09:00,65128
2025-05-25T02:10:00,65142
2025-05-25T02:11:00,65175
2025-05-25T02:12:00,65147
2025-05-25T02:13:00,65152
2025-05-25T02:14:00,65123
2025-05-25T02:15:00,65168
2025-05-25T02:16:00,65172
2025-05-25T02:17:00,65175
2025-05-25T02:18:00,65208
2025-05-25T02:19:00,65232
2025-05-25T02:20:00,65202
2025-05-25T02:21:00,65249
2025-05-25T02:22:00,65242
2025-05-25T02:23:00,65213
2025-05-25T02:24:00,65256
2025-05-25T02:25:00,65211
2025-05-25T02:26:00,65207
2025-05-25T02:27:00,65238
2025-05-25T02:28:00,65253
2025-05-25T02:29:00,65205
2025-05-25T02:30:00,65191
2025-05-25T02:31:00,65206
2025-05-25T02:32:00,65175
2025-05-25T02:33:00,65139
2025-05-25T02:34:00,65093
2025-05-25T02:35:00,65082
2025-05-25T02:36:00,65041
2025-05-25T02:37:00,65059
2025-05-25T02:38:00,65022
2025-05-25T02:39:00,65000
2025-05-25T02:40:00,65001
2025-05-25T02:41:00,65045
2025-05-25T02:42:00,65065
2025-05-25T02:43:00,65077
2025-05-25T02:44:00,65054
2025-05-25T02:45:00,65100
2025-05-25T02:46:00,65065
2025-05-25T02:47:00,65016
2025-05-25T02:48:00,65000
2025-05-25T02:49:00,65022
