date,price18
2025-04-27T00:00:00,65447
2025-04-27T00:01:00,65471
2025-04-27T00:02:00,65432
2025-04-27T00:03:00,65469
2025-04-27T00:04:00,65510
2025-04-27T00:05:00,65523
2025-04-27T00:06:00,65520
2025-04-27T00:07:00,65478
2025-04-27T00:08:00,65457
2025-04-27T00:09:00,65487
2025-04-27T00:10:00,65446
2025-04-27T00:11:00,65419
2025-04-27T00:12:00,65421
2025-04-27T00:13:00,65374
2025-04-27T00:14:00,65393
2025-04-27T00:15:00,65443
2025-04-27T00:16:00,65399
2025-04-27T00:17:00,65419
2025-04-27T00:18:00,65413
2025-04-27T00:19:00,65364
2025-04-27T00:20:00,65385
2025-04-27T00:21:00,65415
2025-04-27T00:22:00,65392
2025-04-27T00:23:00,65353
2025-04-27T00:24:00,65393
2025-04-27T00:25:00,65364
2025-04-27T00:26:00,65324
2025-04-27T00:27:00,65286
2025-04-27T00:28:00,65295
2025-04-27T00:29:00,65301
2025-04-27T00:30:00,65317
2025-04-27T00:31:00,65310
2025-04-27T00:32:00,65332
2025-04-27T00:33:00,65382
2025-04-27T00:34:00,65429
2025-04-27T00:35:00,65463
2025-04-27T00:36:00,65480
2025-04-27T00:37:00,65489
2025-04-27T00:38:00,65490
2025-04-27T00:39:00,65443
2025-04-27T00:40:00,65445
2025-04-27T00:41:00,65444
2025-04-27T00:42:00,65410
2025-04-27T00:43:00,65421
2025-04-27T00:44:00,65410
2025-04-27T00:45:00,65420
2025-04-27T00:46:00,65464
2025-04-27T00:47:00,65511
2025-04-27T00:48:00,65548
2025-04-27T00:49:00,65504
2025-04-27T00:50:00,65508
2025-04-27T00:51:00,65513
2025-04-27T00:52:00,65552
2025-04-27T00:53:00,65504
2025-04-27T00:54:00,65548
2025-04-27T00:55:00,65571
2025-04-27T00:56:00,65558
2025-04-27T00:57:00,65543
2025-04-27T00:58:00,65555
2025-04-27T00:59:00,65602
2025-04-27T01:00:00,65559
2025-04-27T01:01:00,65532
2025-04-27T01:02:00,65523
2025-04-27T01:03:00,65519
2025-04-27T01:04:00,65560
2025-04-27T01:05:00,65526
2025-04-27T01:06:00,65512
2025-04-27T01:07:00,65550
2025-04-27T01:08:00,65509
2025-04-27T01:09:00,65461
2025-04-27T01:10:00,65420
2025-04-27T01:11:00,65443
2025-04-27T01:12:00,65458
2025-04-27T01:13:00,65467
2025-04-27T01:14:00,65481
2025-04-27T01:15:00,65461
2025-04-27T01:16:00,65502
2025-04-27T01:17:00,65543
2025-04-27T01:18:00,65533
2025-04-27T01:19:00,65513
2025-04-27T01:20:00,65525
2025-04-27T01:21:00,65501
2025-04-27T01:22:00,65541
2025-04-27T01:23:00,65561
2025-04-27T01:24:00,65559
2025-04-27T01:25:00,65510
2025-04-27T01:26:00,65484
2025-04-27T01:27:00,65474
2025-04-27T01:28:00,65425
2025-04-27T01:29:00,65399
2025-04-27T01:30:00,65393
2025-04-27T01:31:00,65407
2025-04-27T01:32:00,65407
2025-04-27T01:33:00,65452
2025-04-27T01:34:00,65439
2025-04-27T01:35:00,65450
2025-04-27T01:36:00,65470
2025-04-27T01:37:00,65505
2025-04-27T01:38:00,65470
2025-04-27T01:39:00,65505
2025-04-27T01:40:00,65537
2025-04-27T01:41:00,65561
2025-04-27T01:42:00,65589
2025-04-27T01:43:00,65612
2025-04-27T01:44:00,65647
2025-04-27T01:45:00,65623
2025-04-27T01:46:00,65634
2025-04-27T01:47:00,65655
2025-04-27T01:48:00,65617
2025-04-27T01:49:00,65632
2025-04-27T01:50:00,65642
2025-04-27T01:51:00,65683
2025-04-27T01:52:00,65714
2025-04-27T01:53:00,65665
2025-04-27T01:54:00,65695
2025-04-27T01:55:00,65684
2025-04-27T01:56:00,65653
2025-04-27T01:57:00,65651
2025-04-27T01:58:00,65692
2025-04-27T01:59:00,65668
2025-04-27T02:00:00,65680
2025-04-27T02:01:00,65641
2025-04-27T02:02:00,65660
2025-04-27T02:03:00,65646
2025-04-27T02:04:00,65662
2025-04-27T02:05:00,65678
2025-04-27T02:06:00,65705
2025-04-27T02:07:00,65691
2025-04-27T02:08:00,65736
2025-04-27T02:09:00,65732
2025-04-27T02:10:00,65773
2025-04-27T02:11:00,65736
2025-04-27T02:12:00,65697
2025-04-27T02:13:00,65650
2025-04-27T02:14:00,65695
2025-04-27T02:15:00,65744
2025-04-27T02:16:00,65762
2025-04-27T02:17:00,65795
2025-04-27T02:18:00,65774
2025-04-27T02:19:00,65812
2025-04-27T02:20:00,65769
2025-04-27T02:21:00,65736
2025-04-27T02:22:00,65785
2025-04-27T02:23:00,65796
2025-04-27T02:24:00,65758
2025-04-27T02:25:00,65770
2025-04-27T02:26:00,65786
2025-04-27T02:27:00,65742
2025-04-27T02:28:00,65708
2025-04-27T02:29:00,65732
2025-04-27T02:30:00,65765
2025-04-27T02:31:00,65790
2025-04-27T02:32:00,65825
2025-04-27T02:33:00,65843
2025-04-27T02:34:00,65880
2025-04-27T02:35:00,65883
2025-04-27T02:36:00,65855
2025-04-27T02:37:00,65872
2025-04-27T02:38:00,65837
2025-04-27T02:39:00,65863
2025-04-27T02:40:00,65876
2025-04-27T02:41:00,65880
2025-04-27T02:42:00,65902
2025-04-27T02:43:00,65892
2025-04-27T02:44:00,65940
2025-04-27T02:45:00,65957
2025-04-27T02:46:00,65990
2025-04-27T02:47:00,66020
2025-04-27T02:48:00,66020
2025-04-27T02:49:00,66013
2025-04-27T02:50:00,65968
2025-04-27T02:51:00,65972
2025-04-27T02:52:00,65959
2025-04-27T02:53:00,65991
2025-04-27T02:54:00,66031
2025-04-27T02:55:00,66028
2025-04-27T02:56:00,66040
2025-04-27T02:57:00,66031
2025-04-27T02:58:00,66014
2025-04-27T02:59:00,66031
2025-04-27T03:00:00,66045
2025-04-27T03:01:00,66089
2025-04-27T03:02:00,66074
2025-04-27T03:03:00,66058
2025-04-27T03:04:00,66085
2025-04-27T03:05:00,66086
2025-04-27T03:06:00,66091
2025-04-27T03:07:00,66048
2025-04-27T03:08:00,66031
2025-04-27T03:09:00,66052
2025-04-27T03:10:00,66079
2025-04-27T03:11:00,66109
2025-04-27T03:12:00,66065
2025-04-27T03:13:00,66015
2025-04-27T03:14:00,66049
2025-04-27T03:15:00,66068
2025-04-27T03:16:00,66107
2025-04-27T03:17:00,66098
2025-04-27T03:18:00,66119
2025-04-27T03:19:00,66115
2025-04-27T03:20:00,66094
2025-04-27T03:21:00,66049
2025-04-27T03:22:00,66065
2025-04-27T03:23:00,66060
2025-04-27T03:24:00,66068
2025-04-27T03:25:00,66075
2025-04-27T03:26:00,66084
2025-04-27T03:27:00,66061
2025-04-27T03:28:00,66055
2025-04-27T03:29:00,66086
2025-04-27T03:30:00,66097
2025-04-27T03:31:00,66117
2025-04-27T03:32:00,66145
2025-04-27T03:33:00,66152
2025-04-27T03:34:00,66188
2025-04-27T03:35:00,66171
2025-04-27T03:36:00,66212
