date,price18,j_date
2025-02-23T00:00:00,66069,1403/12/05
2025-02-23T00:01:00,66051,1403/12/05
2025-02-23T00:02:00,66057,1403/12/05
2025-02-23T00:03:00,66031,1403/12/05
2025-02-23T00:04:00,66065,1403/12/05
2025-02-23T00:05:00,66053,1403/12/05
2025-02-23T00:06:00,66097,1403/12/05
2025-02-23T00:07:00,66130,1403/12/05
2025-02-23T00:08:00,66096,1403/12/05
2025-02-23T00:09:00,66089,1403/12/05
2025-02-23T00:10:00,66055,1403/12/05
2025-02-23T00:11:00,66039,1403/12/05
2025-02-23T00:12:00,65998,1403/12/05
2025-02-23T00:13:00,66041,1403/12/05
2025-02-23T00:14:00,65997,1403/12/05
2025-02-23T00:15:00,66000,1403/12/05
2025-02-23T00:16:00,65968,1403/12/05
2025-02-23T00:17:00,66005,1403/12/05
2025-02-23T00:18:00,66051,1403/12/05
2025-02-23T00:19:00,66084,1403/12/05
2025-02-23T00:20:00,66118,1403/12/05
2025-02-23T00:21:00,66106,1403/12/05
2025-02-23T00:22:00,66144,1403/12/05
2025-02-23T00:23:00,66149,1403/12/05
2025-02-23T00:24:00,66117,1403/12/05
2025-02-23T00:25:00,66072,1403/12/05
2025-02-23T00:26:00,66032,1403/12/05
2025-02-23T00:27:00,66000,1403/12/05
2025-02-23T00:28:00,66000,1403/12/05
2025-02-23T00:29:00,66028,1403/12/05
2025-02-23T00:30:00,66045,1403/12/05
2025-02-23T00:31:00,66021,1403/12/05
2025-02-23T00:32:00,66060,1403/12/05
2025-02-23T00:33:00,66096,1403/12/05
2025-02-23T00:34:00,66048,1403/12/05
2025-02-23T00:35:00,66083,1403/12/05
2025-02-23T00:36:00,66064,1403/12/05
2025-02-23T00:37:00,66069,1403/12/05
2025-02-23T00:38:00,66070,1403/12/05
2025-02-23T00:39:00,66041,1403/12/05
2025-02-23T00:40:00,65991,1403/12/05
2025-02-23T00:41:00,66014,1403/12/05
2025-02-23T00:42:00,65991,1403/12/05
2025-02-23T00:43:00,65967,1403/12/05
2025-02-23T00:44:00,65997,1403/12/05
2025-02-23T00:45:00,66044,1403/12/05
2025-02-23T00:46:00,66049,1403/12/05
2025-02-23T00:47:00,66071,1403/12/05
2025-02-23T00:48:00,66114,1403/12/05
2025-02-23T00:49:00,66084,1403/12/05
2025-02-23T00:50:00,66132,1403/12/05
2025-02-23T00:51:00,66175,1403/12/05
2025-02-23T00:52:00,66172,1403/12/05
2025-02-23T00:53:00,66171,1403/12/05
2025-02-23T00:54:00,66180,1403/12/05
2025-02-23T00:55:00,66221,1403/12/05
2025-02-23T00:56:00,66175,1403/12/05
2025-02-23T00:57:00,66137,1403/12/05
2025-02-23T00:58:00,66108,1403/12/05
2025-02-23T00:59:00,66108,1403/12/05
2025-02-23T01:00:00,66153,1403/12/05
2025-02-23T01:01:00,66181,1403/12/05
2025-02-23T01:02:00,66215,1403/12/05
2025-02-23T01:03:00,66165,1403/12/05
2025-02-23T01:04:00,66184,1403/12/05
2025-02-23T01:05:00,66233,1403/12/05
2025-02-23T01:06:00,66238,1403/12/05
2025-02-23T01:07:00,66250,1403/12/05
2025-02-23T01:08:00,66258,1403/12/05
2025-02-23T01:09:00,66274,1403/12/05
2025-02-23T01:10:00,66242,1403/12/05
2025-02-23T01:11:00,66229,1403/12/05
2025-02-23T01:12:00,66201,1403/12/05
2025-02-23T01:13:00,66248,1403/12/05
2025-02-23T01:14:00,66212,1403/12/05
2025-02-23T01:15:00,66255,1403/12/05
2025-02-23T01:16:00,66277,1403/12/05
2025-02-23T01:17:00,66291,1403/12/05
2025-02-23T01:18:00,66325,1403/12/05
2025-02-23T01:19:00,66288,1403/12/05
2025-02-23T01:20:00,66288,1403/12/05
2025-02-23T01:21:00,66338,1403/12/05
2025-02-23T01:22:00,66320,1403/12/05
2025-02-23T01:23:00,66332,1403/12/05
2025-02-23T01:24:00,66298,1403/12/05
2025-02-23T01:25:00,66249,1403/12/05
2025-02-23T01:26:00,66278,1403/12/05
2025-02-23T01:27:00,66322,1403/12/05
2025-02-23T01:28:00,66275,1403/12/05
2025-02-23T01:29:00,66288,1403/12/05
2025-02-23T01:30:00,66319,1403/12/05
2025-02-23T01:31:00,66327,1403/12/05
2025-02-23T01:32:00,66305,1403/12/05
2025-02-23T01:33:00,66328,1403/12/05
2025-02-23T01:34:00,66371,1403/12/05
2025-02-23T01:35:00,66385,1403/12/05
2025-02-23T01:36:00,66376,1403/12/05
2025-02-23T01:37:00,66351,1403/12/05
2025-02-23T01:38:00,66368,1403/12/05
2025-02-23T01:39:00,66325,1403/12/05
2025-02-23T01:40:00,66304,1403/12/05
2025-02-23T01:41:00,66335,1403/12/05
2025-02-23T01:42:00,66312,1403/12/05
2025-02-23T01:43:00,66268,1403/12/05
2025-02-23T01:44:00,66275,1403/12/05
2025-02-23T01:45:00,66304,1403/12/05
2025-02-23T01:46:00,66349,1403/12/05
2025-02-23T01:47:00,66330,1403/12/05
2025-02-23T01:48:00,66372,1403/12/05
2025-02-23T01:49:00,66372,1403/12/05
2025-02-23T01:50:00,66366,1403/12/05
2025-02-23T01:51:00,66413,1403/12/05
2025-02-23T01:52:00,66420,1403/12/05
2025-02-23T01:53:00,66377,1403/12/05
2025-02-23T01:54:00,66364,1403/12/05
2025-02-23T01:55:00,66406,1403/12/05
2025-02-23T01:56:00,66438,1403/12/05
2025-02-23T01:57:00,66477,1403/12/05
2025-02-23T01:58:00,66451,1403/12/05
2025-02-23T01:59:00,66498,1403/12/05
2025-02-23T02:00:00,66517,1403/12/05
2025-02-23T02:01:00,66538,1403/12/05
2025-02-23T02:02:00,66497,1403/12/05
2025-02-23T02:03:00,66511,1403/12/05
2025-02-23T02:04:00,66552,1403/12/05
2025-02-23T02:05:00,66601,1403/12/05
2025-02-23T02:06:00,66571,1403/12/05
2025-02-23T02:07:00,66547,1403/12/05
2025-02-23T02:08:00,66524,1403/12/05
