date,price18,j_date
2025-04-13T00:00:00,66141,1404/01/24
2025-04-13T00:01:00,66180,1404/01/24
2025-04-13T00:02:00,66182,1404/01/24
2025-04-13T00:03:00,66153,1404/01/24
2025-04-13T00:04:00,66114,1404/01/24
2025-04-13T00:05:00,66098,1404/01/24
2025-04-13T00:06:00,66065,1404/01/24
2025-04-13T00:07:00,66061,1404/01/24
2025-04-13T00:08:00,66025,1404/01/24
2025-04-13T00:09:00,66018,1404/01/24
2025-04-13T00:10:00,66062,1404/01/24
2025-04-13T00:11:00,66016,1404/01/24
2025-04-13T00:12:00,65976,1404/01/24
2025-04-13T00:13:00,65957,1404/01/24
2025-04-13T00:14:00,65911,1404/01/24
2025-04-13T00:15:00,65921,1404/01/24
2025-04-13T00:16:00,65952,1404/01/24
2025-04-13T00:17:00,65926,1404/01/24
2025-04-13T00:18:00,65927,1404/01/24
2025-04-13T00:19:00,65972,1404/01/24
2025-04-13T00:20:00,65979,1404/01/24
2025-04-13T00:21:00,65997,1404/01/24
2025-04-13T00:22:00,65996,1404/01/24
2025-04-13T00:23:00,65952,1404/01/24
2025-04-13T00:24:00,65960,1404/01/24
2025-04-13T00:25:00,65996,1404/01/24
2025-04-13T00:26:00,66018,1404/01/24
2025-04-13T00:27:00,66049,1404/01/24
2025-04-13T00:28:00,66077,1404/01/24
2025-04-13T00:29:00,66082,1404/01/24
2025-04-13T00:30:00,66049,1404/01/24
2025-04-13T00:31:00,66014,1404/01/24
2025-04-13T00:32:00,65981,1404/01/24
2025-04-13T00:33:00,65965,1404/01/24
2025-04-13T00:34:00,65961,1404/01/24
2025-04-13T00:35:00,65942,1404/01/24
2025-04-13T00:36:00,65977,1404/01/24
2025-04-13T00:37:00,65962,1404/01/24
2025-04-13T00:38:00,65993,1404/01/24
2025-04-13T00:39:00,66041,1404/01/24
2025-04-13T00:40:00,66035,1404/01/24
2025-04-13T00:41:00,66057,1404/01/24
2025-04-13T00:42:00,66058,1404/01/24
2025-04-13T00:43:00,66086,1404/01/24
2025-04-13T00:44:00,66085,1404/01/24
2025-04-13T00:45:00,66059,1404/01/24
2025-04-13T00:46:00,66039,1404/01/24
2025-04-13T00:47:00,66073,1404/01/24
2025-04-13T00:48:00,66066,1404/01/24
2025-04-13T00:49:00,66068,1404/01/24
2025-04-13T00:50:00,66060,1404/01/24
2025-04-13T00:51:00,66070,1404/01/24
2025-04-13T00:52:00,66118,1404/01/24
2025-04-13T00:53:00,66157,1404/01/24
2025-04-13T00:54:00,66164,1404/01/24
2025-04-13T00:55:00,66196,1404/01/24
2025-04-13T00:56:00,66176,1404/01/24
2025-04-13T00:57:00,66178,1404/01/24
2025-04-13T00:58:00,66135,1404/01/24
2025-04-13T00:59:00,66086,1404/01/24
2025-04-13T01:00:00,66102,1404/01/24
2025-04-13T01:01:00,66106,1404/01/24
2025-04-13T01:02:00,66140,1404/01/24
2025-04-13T01:03:00,66126,1404/01/24
2025-04-13T01:04:00,66135,1404/01/24
2025-04-13T01:05:00,66123,1404/01/24
2025-04-13T01:06:00,66090,1404/01/24
2025-04-13T01:07:00,66041,1404/01/24
2025-04-13T01:08:00,66072,1404/01/24
2025-04-13T01:09:00,66091,1404/01/24
2025-04-13T01:10:00,66098,1404/01/24
2025-04-13T01:11:00,66088,1404/01/24
2025-04-13T01:12:00,66126,1404/01/24
2025-04-13T01:13:00,66140,1404/01/24
2025-04-13T01:14:00,66135,1404/01/24
2025-04-13T01:15:00,66119,1404/01/24
2025-04-13T01:16:00,66152,1404/01/24
2025-04-13T01:17:00,66192,1404/01/24
2025-04-13T01:18:00,66184,1404/01/24
2025-04-13T01:19:00,66146,1404/01/24
2025-04-13T01:20:00,66127,1404/01/24
2025-04-13T01:21:00,66096,1404/01/24
2025-04-13T01:22:00,66133,1404/01/24
2025-04-13T01:23:00,66181,1404/01/24
2025-04-13T01:24:00,66165,1404/01/24
2025-04-13T01:25:00,66138,1404/01/24
2025-04-13T01:26:00,66168,1404/01/24
2025-04-13T01:27:00,66189,1404/01/24
2025-04-13T01:28:00,66219,1404/01/24
2025-04-13T01:29:00,66210,1404/01/24
2025-04-13T01:30:00,66220,1404/01/24
2025-04-13T01:31:00,66240,1404/01/24
2025-04-13T01:32:00,66217,1404/01/24
2025-04-13T01:33:00,66254,1404/01/24
2025-04-13T01:34:00,66240,1404/01/24
2025-04-13T01:35:00,66271,1404/01/24
2025-04-13T01:36:00,66277,1404/01/24
2025-04-13T01:37:00,66234,1404/01/24
2025-04-13T01:38:00,66249,1404/01/24
2025-04-13T01:39:00,66291,1404/01/24
2025-04-13T01:40:00,66271,1404/01/24
2025-04-13T01:41:00,66305,1404/01/24
2025-04-13T01:42:00,66289,1404/01/24
2025-04-13T01:43:00,66323,1404/01/24
2025-04-13T01:44:00,66289,1404/01/24
2025-04-13T01:45:00,66336,1404/01/24
2025-04-13T01:46:00,66295,1404/01/24
2025-04-13T01:47:00,66324,1404/01/24
2025-04-13T01:48:00,66274,1404/01/24
2025-04-13T01:49:00,66229,1404/01/24
2025-04-13T01:50:00,66249,1404/01/24
2025-04-13T01:51:00,66285,1404/01/24
2025-04-13T01:52:00,66257,1404/01/24
2025-04-13T01:53:00,66240,1404/01/24
2025-04-13T01:54:00,66195,1404/01/24
2025-04-13T01:55:00,66150,1404/01/24
2025-04-13T01:56:00,66165,1404/01/24
2025-04-13T01:57:00,66165,1404/01/24
2025-04-13T01:58:00,66140,1404/01/24
2025-04-13T01:59:00,66155,1404/01/24
2025-04-13T02:00:00,66163,1404/01/24
2025-04-13T02:01:00,66120,1404/01/24
2025-04-13T02:02:00,66151,1404/01/24
2025-04-13T02:03:00,66159,1404/01/24
2025-04-13T02:04:00,66193,1404/01/24
2025-04-13T02:05:00,66192,1404/01/24
2025-04-13T02:06:00,66209,1404/01/24
2025-04-13T02:07:00,66244,1404/01/24
2025-04-13T02:08:00,66289,1404/01/24
2025-04-13T02:09:00,66332,1404/01/24
2025-04-13T02:10:00,66344,1404/01/24
2025-04-13T02:11:00,66329,1404/01/24
2025-04-13T02:12:00,66360,1404/01/24
2025-04-13T02:13:00,66312,1404/01/24
2025-04-13T02:14:00,66312,1404/01/24
2025-04-13T02:15:00,66333,1404/01/24
2025-04-13T02:16:00,66325,1404/01/24
2025-04-13T02:17:00,66366,1404/01/24
2025-04-13T02:18:00,66339,1404/01/24
2025-04-13T02:19:00,66323,1404/01/24
2025-04-13T02:20:00,66293,1404/01/24
2025-04-13T02:21:00,66314,1404/01/24
2025-04-13T02:22:00,66280,1404/01/24
2025-04-13T02:23:00,66289,1404/01/24
2025-04-13T02:24:00,66250,1404/01/24
2025-04-13T02:25:00,66245,1404/01/24
2025-04-13T02:26:00,66293,1404/01/24
2025-04-13T02:27:00,66252,1404/01/24
2025-04-13T02:28:00,66210,1404/01/24
2025-04-13T02:29:00,66203,1404/01/24
2025-04-13T02:30:00,66200,1404/01/24
2025-04-13T02:31:00,66163,1404/01/24
2025-04-13T02:32:00,66192,1404/01/24
2025-04-13T02:33:00,66169,1404/01/24
2025-04-13T02:34:00,66205,1404/01/24
2025-04-13T02:35:00,66216,1404/01/24
2025-04-13T02:36:00,66249,1404/01/24
2025-04-13T02:37:00,66217,1404/01/24
2025-04-13T02:38:00,66225,1404/01/24
2025-04-13T02:39:00,66204,1404/01/24
2025-04-13T02:40:00,66224,1404/01/24
2025-04-13T02:41:00,66235,1404/01/24
2025-04-13T02:42:00,66186,1404/01/24
2025-04-13T02:43:00,66212,1404/01/24
2025-04-13T02:44:00,66171,1404/01/24
2025-04-13T02:45:00,66158,1404/01/24
2025-04-13T02:46:00,66195,1404/01/24
2025-04-13T02:47:00,66200,1404/01/24
2025-04-13T02:48:00,66243,1404/01/24
2025-04-13T02:49:00,66198,1404/01/24
2025-04-13T02:50:00,66196,1404/01/24
2025-04-13T02:51:00,66221,1404/01/24
2025-04-13T02:52:00,66201,1404/01/24
2025-04-13T02:53:00,66188,1404/01/24
2025-04-13T02:54:00,66170,1404/01/24
2025-04-13T02:55:00,66184,1404/01/24
2025-04-13T02:56:00,66197,1404/01/24
2025-04-13T02:57:00,66213,1404/01/24
2025-04-13T02:58:00,66238,1404/01/24
2025-04-13T02:59:00,66201,1404/01/24
2025-04-13T03:00:00,66179,1404/01/24
2025-04-13T03:01:00,66153,1404/01/24
2025-04-13T03:02:00,66199,1404/01/24
2025-04-13T03:03:00,66204,1404/01/24
2025-04-13T03:04:00,66229,1404/01/24
2025-04-13T03:05:00,66254,1404/01/24
2025-04-13T03:06:00,66260,1404/01/24
2025-04-13T03:07:00,66267,1404/01/24
2025-04-13T03:08:00,66260,1404/01/24
2025-04-13T03:09:00,66277,1404/01/24
2025-04-13T03:10:00,66326,1404/01/24
2025-04-13T03:11:00,66295,1404/01/24
2025-04-13T03:12:00,66262,1404/01/24
2025-04-13T03:13:00,66222,1404/01/24
2025-04-13T03:14:00,66205,1404/01/24
2025-04-13T03:15:00,66219,1404/01/24
2025-04-13T03:16:00,66269,1404/01/24
2025-04-13T03:17:00,66259,1404/01/24
2025-04-13T03:18:00,66273,1404/01/24
2025-04-13T03:19:00,66301,1404/01/24
2025-04-13T03:20:00,66297,1404/01/24
2025-04-13T03:21:00,66316,1404/01/24
2025-04-13T03:22:00,66366,1404/01/24
2025-04-13T03:23:00,66354,1404/01/24
2025-04-13T03:24:00,66336,1404/01/24
2025-04-13T03:25:00,66310,1404/01/24
2025-04-13T03:26:00,66299,1404/01/24
2025-04-13T03:27:00,66290,1404/01/24
2025-04-13T03:28:00,66318,1404/01/24
2025-04-13T03:29:00,66276,1404/01/24
2025-04-13T03:30:00,66303,1404/01/24
2025-04-13T03:31:00,66278,1404/01/24
2025-04-13T03:32:00,66310,1404/01/24
2025-04-13T03:33:00,66352,1404/01/24
2025-04-13T03:34:00,66396,1404/01/24
2025-04-13T03:35:00,66394,1404/01/24
2025-04-13T03:36:00,66414,1404/01/24
2025-04-13T03:37:00,66401,1404/01/24
2025-04-13T03:38:00,66355,1404/01/24
2025-04-13T03:39:00,66342,1404/01/24
2025-04-13T03:40:00,66344,1404/01/24
2025-04-13T03:41:00,66309,1404/01/24
2025-04-13T03:42:00,66289,1404/01/24
2025-04-13T03:43:00,66316,1404/01/24
2025-04-13T03:44:00,66338,1404/01/24
2025-04-13T03:45:00,66297,1404/01/24
2025-04-13T03:46:00,66261,1404/01/24
2025-04-13T03:47:00,66222,1404/01/24
2025-04-13T03:48:00,66182,1404/01/24
2025-04-13T03:49:00,66165,1404/01/24
2025-04-13T03:50:00,66212,1404/01/24
2025-04-13T03:51:00,66177,1404/01/24
2025-04-13T03:52:00,66161,1404/01/24
2025-04-13T03:53:00,66192,1404/01/24
2025-04-13T03:54:00,66230,1404/01/24
2025-04-13T03:55:00,66232,1404/01/24
2025-04-13T03:56:00,66213,1404/01/24
2025-04-13T03:57:00,66205,1404/01/24
2025-04-13T03:58:00,66177,1404/01/24
2025-04-13T03:59:00,66223,1404/01/24
2025-04-13T04:00:00,66271,1404/01/24
2025-04-13T04:01:00,66308,1404/01/24
2025-04-13T04:02:00,66307,1404/01/24
2025-04-13T04:03:00,66337,1404/01/24
2025-04-13T04:04:00,66356,1404/01/24
2025-04-13T04:05:00,66378,1404/01/24
2025-04-13T04:06:00,66353,1404/01/24
2025-04-13T04:07:00,66336,1404/01/24
2025-04-13T04:08:00,66339,1404/01/24
2025-04-13T04:09:00,66314,1404/01/24
2025-04-13T04:10:00,66297,1404/01/24
2025-04-13T04:11:00,66273,1404/01/24
2025-04-13T04:12:00,66318,1404/01/24
2025-04-13T04:13:00,66269,1404/01/24
2025-04-13T04:14:00,66307,1404/01/24
2025-04-13T04:15:00,66332,1404/01/24
2025-04-13T04:16:00,66299,1404/01/24
2025-04-13T04:17:00,66291,1404/01/24
2025-04-13T04:18:00,66291,1404/01/24
2025-04-13T04:19:00,66265,1404/01/24
2025-04-13T04:20:00,66222,1404/01/24
2025-04-13T04:21:00,66228,1404/01/24
2025-04-13T04:22:00,66250,1404/01/24
2025-04-13T04:23:00,66292,1404/01/24
2025-04-13T04:24:00,66294,1404/01/24
2025-04-13T04:25:00,66312,1404/01/24
2025-04-13T04:26:00,66289,1404/01/24
2025-04-13T04:27:00,66292,1404/01/24
2025-04-13T04:28:00,66292,1404/01/24
2025-04-13T04:29:00,66337,1404/01/24
2025-04-13T04:30:00,66321,1404/01/24
2025-04-13T04:31:00,66294,1404/01/24
2025-04-13T04:32:00,66341,1404/01/24
2025-04-13T04:33:00,66295,1404/01/24
2025-04-13T04:34:00,66247,1404/01/24
2025-04-13T04:35:00,66254,1404/01/24
2025-04-13T04:36:00,66267,1404/01/24
2025-04-13T04:37:00,66243,1404/01/24
2025-04-13T04:38:00,66265,1404/01/24
2025-04-13T04:39:00,66269,1404/01/24
2025-04-13T04:40:00,66271,1404/01/24
2025-04-13T04:41:00,66259,1404/01/24
2025-04-13T04:42:00,66211,1404/01/24
2025-04-13T04:43:00,66256,1404/01/24
2025-04-13T04:44:00,66284,1404/01/24
2025-04-13T04:45:00,66328,1404/01/24
2025-04-13T04:46:00,66315,1404/01/24
2025-04-13T04:47:00,66286,1404/01/24
2025-04-13T04:48:00,66249,1404/01/24
2025-04-13T04:49:00,66291,1404/01/24
2025-04-13T04:50:00,66322,1404/01/24
2025-04-13T04:51:00,66286,1404/01/24
2025-04-13T04:52:00,66269,1404/01/24
2025-04-13T04:53:00,66246,1404/01/24
2025-04-13T04:54:00,66273,1404/01/24
2025-04-13T04:55:00,66315,1404/01/24
2025-04-13T04:56:00,66278,1404/01/24
2025-04-13T04:57:00,66290,1404/01/24
2025-04-13T04:58:00,66303,1404/01/24
2025-04-13T04:59:00,66346,1404/01/24
2025-04-13T05:00:00,66342,1404/01/24
2025-04-13T05:01:00,66332,1404/01/24
2025-04-13T05:02:00,66289,1404/01/24
2025-04-13T05:03:00,66316,1404/01/24
2025-04-13T05:04:00,66288,1404/01/24
2025-04-13T05:05:00,66310,1404/01/24
2025-04-13T05:06:00,66359,1404/01/24
2025-04-13T05:07:00,66351,1404/01/24
2025-04-13T05:08:00,66362,1404/01/24
2025-04-13T05:09:00,66334,1404/01/24
2025-04-13T05:10:00,66375,1404/01/24
2025-04-13T05:11:00,66344,1404/01/24
2025-04-13T05:12:00,66300,1404/01/24
2025-04-13T05:13:00,66318,1404/01/24
2025-04-13T05:14:00,66339,1404/01/24
2025-04-13T05:15:00,66388,1404/01/24
2025-04-13T05:16:00,66394,1404/01/24
2025-04-13T05:17:00,66353,1404/01/24
2025-04-13T05:18:00,66382,1404/01/24
2025-04-13T05:19:00,66408,1404/01/24
2025-04-13T05:20:00,66442,1404/01/24
2025-04-13T05:21:00,66433,1404/01/24
2025-04-13T05:22:00,66426,1404/01/24
2025-04-13T05:23:00,66390,1404/01/24
2025-04-13T05:24:00,66417,1404/01/24
2025-04-13T05:25:00,66375,1404/01/24
2025-04-13T05:26:00,66362,1404/01/24
2025-04-13T05:27:00,66381,1404/01/24
2025-04-13T05:28:00,66414,1404/01/24
2025-04-13T05:29:00,66375,1404/01/24
2025-04-13T05:30:00,66386,1404/01/24
2025-04-13T05:31:00,66431,1404/01/24
2025-04-13T05:32:00,66470,1404/01/24
2025-04-13T05:33:00,66480,1404/01/24
2025-04-13T05:34:00,66518,1404/01/24
2025-04-13T05:35:00,66510,1404/01/24
2025-04-13T05:36:00,66546,1404/01/24
2025-04-13T05:37:00,66539,1404/01/24
2025-04-13T05:38:00,66532,1404/01/24
2025-04-13T05:39:00,66534,1404/01/24
2025-04-13T05:40:00,66583,1404/01/24
2025-04-13T05:41:00,66593,1404/01/24
2025-04-13T05:42:00,66635,1404/01/24
2025-04-13T05:43:00,66649,1404/01/24
2025-04-13T05:44:00,66661,1404/01/24
2025-04-13T05:45:00,66645,1404/01/24
2025-04-13T05:46:00,66639,1404/01/24
2025-04-13T05:47:00,66655,1404/01/24
2025-04-13T05:48:00,66618,1404/01/24
2025-04-13T05:49:00,66642,1404/01/24
2025-04-13T05:50:00,66653,1404/01/24
2025-04-13T05:51:00,66676,1404/01/24
2025-04-13T05:52:00,66628,1404/01/24
2025-04-13T05:53:00,66605,1404/01/24
2025-04-13T05:54:00,66632,1404/01/24
2025-04-13T05:55:00,66636,1404/01/24
2025-04-13T05:56:00,66676,1404/01/24
2025-04-13T05:57:00,66704,1404/01/24
2025-04-13T05:58:00,66741,1404/01/24
2025-04-13T05:59:00,66704,1404/01/24
2025-04-13T06:00:00,66676,1404/01/24
2025-04-13T06:01:00,66635,1404/01/24
2025-04-13T06:02:00,66664,1404/01/24
2025-04-13T06:03:00,66702,1404/01/24
2025-04-13T06:04:00,66736,1404/01/24
2025-04-13T06:05:00,66781,1404/01/24
2025-04-13T06:06:00,66788,1404/01/24
2025-04-13T06:07:00,66834,1404/01/24
2025-04-13T06:08:00,66850,1404/01/24
2025-04-13T06:09:00,66891,1404/01/24
2025-04-13T06:10:00,66900,1404/01/24
2025-04-13T06:11:00,66897,1404/01/24
2025-04-13T06:12:00,66885,1404/01/24
2025-04-13T06:13:00,66843,1404/01/24
2025-04-13T06:14:00,66806,1404/01/24
2025-04-13T06:15:00,66850,1404/01/24
2025-04-13T06:16:00,66882,1404/01/24
2025-04-13T06:17:00,66904,1404/01/24
2025-04-13T06:18:00,66892,1404/01/24
2025-04-13T06:19:00,66912,1404/01/24
2025-04-13T06:20:00,66928,1404/01/24
2025-04-13T06:21:00,66906,1404/01/24
2025-04-13T06:22:00,66890,1404/01/24
2025-04-13T06:23:00,66890,1404/01/24
2025-04-13T06:24:00,66879,1404/01/24
2025-04-13T06:25:00,66869,1404/01/24
2025-04-13T06:26:00,66894,1404/01/24
2025-04-13T06:27:00,66893,1404/01/24
2025-04-13T06:28:00,66911,1404/01/24
2025-04-13T06:29:00,66916,1404/01/24
2025-04-13T06:30:00,66964,1404/01/24
2025-04-13T06:31:00,66918,1404/01/24
2025-04-13T06:32:00,66965,1404/01/24
2025-04-13T06:33:00,66968,1404/01/24
2025-04-13T06:34:00,66940,1404/01/24
2025-04-13T06:35:00,66948,1404/01/24
2025-04-13T06:36:00,66963,1404/01/24
2025-04-13T06:37:00,66975,1404/01/24
2025-04-13T06:38:00,66990,1404/01/24
2025-04-13T06:39:00,66948,1404/01/24
2025-04-13T06:40:00,66975,1404/01/24
2025-04-13T06:41:00,67000,1404/01/24
2025-04-13T06:42:00,67000,1404/01/24
2025-04-13T06:43:00,67000,1404/01/24
2025-04-13T06:44:00,66954,1404/01/24
2025-04-13T06:45:00,66967,1404/01/24
2025-04-13T06:46:00,66928,1404/01/24
2025-04-13T06:47:00,66915,1404/01/24
2025-04-13T06:48:00,66867,1404/01/24
2025-04-13T06:49:00,66835,1404/01/24
2025-04-13T06:50:00,66813,1404/01/24
2025-04-13T06:51:00,66802,1404/01/24
2025-04-13T06:52:00,66752,1404/01/24
2025-04-13T06:53:00,66706,1404/01/24
2025-04-13T06:54:00,66719,1404/01/24
2025-04-13T06:55:00,66745,1404/01/24
2025-04-13T06:56:00,66737,1404/01/24
2025-04-13T06:57:00,66771,1404/01/24
2025-04-13T06:58:00,66812,1404/01/24
2025-04-13T06:59:00,66854,1404/01/24
2025-04-13T07:00:00,66879,1404/01/24
2025-04-13T07:01:00,66890,1404/01/24
2025-04-13T07:02:00,66870,1404/01/24
2025-04-13T07:03:00,66886,1404/01/24
2025-04-13T07:04:00,66846,1404/01/24
2025-04-13T07:05:00,66853,1404/01/24
2025-04-13T07:06:00,66856,1404/01/24
2025-04-13T07:07:00,66881,1404/01/24
2025-04-13T07:08:00,66836,1404/01/24
2025-04-13T07:09:00,66833,1404/01/24
2025-04-13T07:10:00,66789,1404/01/24
2025-04-13T07:11:00,66752,1404/01/24
2025-04-13T07:12:00,66735,1404/01/24
2025-04-13T07:13:00,66706,1404/01/24
2025-04-13T07:14:00,66723,1404/01/24
2025-04-13T07:15:00,66766,1404/01/24
2025-04-13T07:16:00,66794,1404/01/24
2025-04-13T07:17:00,66831,1404/01/24
2025-04-13T07:18:00,66839,1404/01/24
2025-04-13T07:19:00,66866,1404/01/24
2025-04-13T07:20:00,66846,1404/01/24
2025-04-13T07:21:00,66889,1404/01/24
2025-04-13T07:22:00,66927,1404/01/24
2025-04-13T07:23:00,66977,1404/01/24
2025-04-13T07:24:00,66990,1404/01/24
2025-04-13T07:25:00,67000,1404/01/24
