date,price18,j_date
2025-05-13T00:00:00,66519,1404/02/23
2025-05-13T00:01:00,66473,1404/02/23
2025-05-13T00:02:00,66428,1404/02/23
2025-05-13T00:03:00,66445,1404/02/23
2025-05-13T00:04:00,66475,1404/02/23
2025-05-13T00:05:00,66459,1404/02/23
2025-05-13T00:06:00,66462,1404/02/23
2025-05-13T00:07:00,66495,1404/02/23
2025-05-13T00:08:00,66452,1404/02/23
2025-05-13T00:09:00,66483,1404/02/23
2025-05-13T00:10:00,66527,1404/02/23
2025-05-13T00:11:00,66496,1404/02/23
2025-05-13T00:12:00,66505,1404/02/23
2025-05-13T00:13:00,66508,1404/02/23
2025-05-13T00:14:00,66555,1404/02/23
2025-05-13T00:15:00,66596,1404/02/23
2025-05-13T00:16:00,66628,1404/02/23
2025-05-13T00:17:00,66614,1404/02/23
2025-05-13T00:18:00,66661,1404/02/23
2025-05-13T00:19:00,66677,1404/02/23
2025-05-13T00:20:00,66663,1404/02/23
2025-05-13T00:21:00,66622,1404/02/23
2025-05-13T00:22:00,66598,1404/02/23
2025-05-13T00:23:00,66633,1404/02/23
2025-05-13T00:24:00,66616,1404/02/23
2025-05-13T00:25:00,66659,1404/02/23
2025-05-13T00:26:00,66621,1404/02/23
2025-05-13T00:27:00,66588,1404/02/23
2025-05-13T00:28:00,66636,1404/02/23
2025-05-13T00:29:00,66605,1404/02/23
2025-05-13T00:30:00,66561,1404/02/23
2025-05-13T00:31:00,66529,1404/02/23
2025-05-13T00:32:00,66545,1404/02/23
2025-05-13T00:33:00,66524,1404/02/23
2025-05-13T00:34:00,66553,1404/02/23
2025-05-13T00:35:00,66597,1404/02/23
2025-05-13T00:36:00,66565,1404/02/23
2025-05-13T00:37:00,66544,1404/02/23
2025-05-13T00:38:00,66518,1404/02/23
2025-05-13T00:39:00,66534,1404/02/23
2025-05-13T00:40:00,66523,1404/02/23
2025-05-13T00:41:00,66481,1404/02/23
2025-05-13T00:42:00,66524,1404/02/23
2025-05-13T00:43:00,66481,1404/02/23
2025-05-13T00:44:00,66438,1404/02/23
2025-05-13T00:45:00,66410,1404/02/23
2025-05-13T00:46:00,66417,1404/02/23
2025-05-13T00:47:00,66414,1404/02/23
2025-05-13T00:48:00,66451,1404/02/23
2025-05-13T00:49:00,66476,1404/02/23
2025-05-13T00:50:00,66478,1404/02/23
2025-05-13T00:51:00,66461,1404/02/23
2025-05-13T00:52:00,66488,1404/02/23
2025-05-13T00:53:00,66461,1404/02/23
2025-05-13T00:54:00,66492,1404/02/23
2025-05-13T00:55:00,66530,1404/02/23
2025-05-13T00:56:00,66481,1404/02/23
2025-05-13T00:57:00,66437,1404/02/23
2025-05-13T00:58:00,66405,1404/02/23
2025-05-13T00:59:00,66426,1404/02/23
2025-05-13T01:00:00,66474,1404/02/23
2025-05-13T01:01:00,66444,1404/02/23
2025-05-13T01:02:00,66477,1404/02/23
2025-05-13T01:03:00,66472,1404/02/23
2025-05-13T01:04:00,66437,1404/02/23
2025-05-13T01:05:00,66415,1404/02/23
2025-05-13T01:06:00,66384,1404/02/23
2025-05-13T01:07:00,66407,1404/02/23
2025-05-13T01:08:00,66372,1404/02/23
2025-05-13T01:09:00,66334,1404/02/23
2025-05-13T01:10:00,66331,1404/02/23
2025-05-13T01:11:00,66356,1404/02/23
2025-05-13T01:12:00,66348,1404/02/23
2025-05-13T01:13:00,66333,1404/02/23
2025-05-13T01:14:00,66355,1404/02/23
2025-05-13T01:15:00,66330,1404/02/23
2025-05-13T01:16:00,66323,1404/02/23
2025-05-13T01:17:00,66312,1404/02/23
2025-05-13T01:18:00,66292,1404/02/23
2025-05-13T01:19:00,66288,1404/02/23
2025-05-13T01:20:00,66268,1404/02/23
2025-05-13T01:21:00,66293,1404/02/23
2025-05-13T01:22:00,66256,1404/02/23
2025-05-13T01:23:00,66236,1404/02/23
2025-05-13T01:24:00,66261,1404/02/23
2025-05-13T01:25:00,66236,1404/02/23
2025-05-13T01:26:00,66219,1404/02/23
2025-05-13T01:27:00,66268,1404/02/23
2025-05-13T01:28:00,66258,1404/02/23
2025-05-13T01:29:00,66286,1404/02/23
2025-05-13T01:30:00,66279,1404/02/23
2025-05-13T01:31:00,66329,1404/02/23
2025-05-13T01:32:00,66333,1404/02/23
2025-05-13T01:33:00,66383,1404/02/23
2025-05-13T01:34:00,66409,1404/02/23
2025-05-13T01:35:00,66405,1404/02/23
2025-05-13T01:36:00,66440,1404/02/23
2025-05-13T01:37:00,66443,1404/02/23
2025-05-13T01:38:00,66480,1404/02/23
2025-05-13T01:39:00,66530,1404/02/23
2025-05-13T01:40:00,66570,1404/02/23
2025-05-13T01:41:00,66600,1404/02/23
2025-05-13T01:42:00,66559,1404/02/23
2025-05-13T01:43:00,66532,1404/02/23
2025-05-13T01:44:00,66557,1404/02/23
2025-05-13T01:45:00,66517,1404/02/23
2025-05-13T01:46:00,66484,1404/02/23
2025-05-13T01:47:00,66456,1404/02/23
2025-05-13T01:48:00,66501,1404/02/23
2025-05-13T01:49:00,66464,1404/02/23
2025-05-13T01:50:00,66461,1404/02/23
2025-05-13T01:51:00,66440,1404/02/23
2025-05-13T01:52:00,66442,1404/02/23
2025-05-13T01:53:00,66421,1404/02/23
2025-05-13T01:54:00,66445,1404/02/23
2025-05-13T01:55:00,66443,1404/02/23
2025-05-13T01:56:00,66396,1404/02/23
2025-05-13T01:57:00,66346,1404/02/23
2025-05-13T01:58:00,66321,1404/02/23
2025-05-13T01:59:00,66357,1404/02/23
2025-05-13T02:00:00,66309,1404/02/23
2025-05-13T02:01:00,66352,1404/02/23
2025-05-13T02:02:00,66314,1404/02/23
2025-05-13T02:03:00,66337,1404/02/23
2025-05-13T02:04:00,66308,1404/02/23
2025-05-13T02:05:00,66278,1404/02/23
2025-05-13T02:06:00,66229,1404/02/23
2025-05-13T02:07:00,66198,1404/02/23
2025-05-13T02:08:00,66216,1404/02/23
2025-05-13T02:09:00,66236,1404/02/23
2025-05-13T02:10:00,66275,1404/02/23
2025-05-13T02:11:00,66298,1404/02/23
2025-05-13T02:12:00,66309,1404/02/23
2025-05-13T02:13:00,66315,1404/02/23
2025-05-13T02:14:00,66286,1404/02/23
2025-05-13T02:15:00,66255,1404/02/23
2025-05-13T02:16:00,66255,1404/02/23
2025-05-13T02:17:00,66297,1404/02/23
2025-05-13T02:18:00,66315,1404/02/23
2025-05-13T02:19:00,66346,1404/02/23
2025-05-13T02:20:00,66352,1404/02/23
2025-05-13T02:21:00,66369,1404/02/23
2025-05-13T02:22:00,66366,1404/02/23
2025-05-13T02:23:00,66395,1404/02/23
2025-05-13T02:24:00,66407,1404/02/23
2025-05-13T02:25:00,66396,1404/02/23
2025-05-13T02:26:00,66363,1404/02/23
2025-05-13T02:27:00,66322,1404/02/23
2025-05-13T02:28:00,66298,1404/02/23
2025-05-13T02:29:00,66282,1404/02/23
2025-05-13T02:30:00,66245,1404/02/23
2025-05-13T02:31:00,66201,1404/02/23
2025-05-13T02:32:00,66213,1404/02/23
2025-05-13T02:33:00,66244,1404/02/23
2025-05-13T02:34:00,66277,1404/02/23
2025-05-13T02:35:00,66260,1404/02/23
2025-05-13T02:36:00,66238,1404/02/23
2025-05-13T02:37:00,66251,1404/02/23
2025-05-13T02:38:00,66238,1404/02/23
2025-05-13T02:39:00,66253,1404/02/23
2025-05-13T02:40:00,66267,1404/02/23
2025-05-13T02:41:00,66249,1404/02/23
2025-05-13T02:42:00,66245,1404/02/23
2025-05-13T02:43:00,66285,1404/02/23
2025-05-13T02:44:00,66261,1404/02/23
2025-05-13T02:45:00,66255,1404/02/23
2025-05-13T02:46:00,66207,1404/02/23
2025-05-13T02:47:00,66179,1404/02/23
2025-05-13T02:48:00,66194,1404/02/23
2025-05-13T02:49:00,66224,1404/02/23
2025-05-13T02:50:00,66228,1404/02/23
2025-05-13T02:51:00,66273,1404/02/23
2025-05-13T02:52:00,66226,1404/02/23
2025-05-13T02:53:00,66204,1404/02/23
2025-05-13T02:54:00,66221,1404/02/23
2025-05-13T02:55:00,66268,1404/02/23
