date,price18
2025-04-19T00:00:00,66250
2025-04-19T00:01:00,66251
2025-04-19T00:02:00,66230
2025-04-19T00:03:00,66269
2025-04-19T00:04:00,66228
2025-04-19T00:05:00,66249
2025-04-19T00:06:00,66292
2025-04-19T00:07:00,66341
2025-04-19T00:08:00,66304
2025-04-19T00:09:00,66268
2025-04-19T00:10:00,66268
2025-04-19T00:11:00,66267
2025-04-19T00:12:00,66313
2025-04-19T00:13:00,66331
2025-04-19T00:14:00,66357
2025-04-19T00:15:00,66308
2025-04-19T00:16:00,66345
2025-04-19T00:17:00,66336
2025-04-19T00:18:00,66355
2025-04-19T00:19:00,66352
2025-04-19T00:20:00,66340
2025-04-19T00:21:00,66334
2025-04-19T00:22:00,66319
2025-04-19T00:23:00,66286
2025-04-19T00:24:00,66328
2025-04-19T00:25:00,66340
2025-04-19T00:26:00,66327
2025-04-19T00:27:00,66292
2025-04-19T00:28:00,66312
2025-04-19T00:29:00,66351
2025-04-19T00:30:00,66395
2025-04-19T00:31:00,66434
2025-04-19T00:32:00,66470
2025-04-19T00:33:00,66520
2025-04-19T00:34:00,66497
2025-04-19T00:35:00,66456
2025-04-19T00:36:00,66435
2025-04-19T00:37:00,66462
2025-04-19T00:38:00,66447
2025-04-19T00:39:00,66416
2025-04-19T00:40:00,66446
2025-04-19T00:41:00,66466
2025-04-19T00:42:00,66428
2025-04-19T00:43:00,66383
2025-04-19T00:44:00,66385
2025-04-19T00:45:00,66420
2025-04-19T00:46:00,66411
2025-04-19T00:47:00,66412
2025-04-19T00:48:00,66414
2025-04-19T00:49:00,66401
2025-04-19T00:50:00,66383
2025-04-19T00:51:00,66427
2025-04-19T00:52:00,66378
2025-04-19T00:53:00,66336
2025-04-19T00:54:00,66311
2025-04-19T00:55:00,66359
2025-04-19T00:56:00,66372
2025-04-19T00:57:00,66334
2025-04-19T00:58:00,66333
2025-04-19T00:59:00,66307
2025-04-19T01:00:00,66299
2025-04-19T01:01:00,66291
2025-04-19T01:02:00,66311
2025-04-19T01:03:00,66307
2025-04-19T01:04:00,66257
2025-04-19T01:05:00,66278
2025-04-19T01:06:00,66313
2025-04-19T01:07:00,66274
2025-04-19T01:08:00,66265
2025-04-19T01:09:00,66284
2025-04-19T01:10:00,66310
2025-04-19T01:11:00,66264
2025-04-19T01:12:00,66261
2025-04-19T01:13:00,66252
2025-04-19T01:14:00,66286
2025-04-19T01:15:00,66236
2025-04-19T01:16:00,66262
2025-04-19T01:17:00,66214
2025-04-19T01:18:00,66183
2025-04-19T01:19:00,66223
2025-04-19T01:20:00,66221
2025-04-19T01:21:00,66183
2025-04-19T01:22:00,66206
2025-04-19T01:23:00,66234
2025-04-19T01:24:00,66237
2025-04-19T01:25:00,66260
2025-04-19T01:26:00,66271
2025-04-19T01:27:00,66223
2025-04-19T01:28:00,66215
2025-04-19T01:29:00,66183
2025-04-19T01:30:00,66193
2025-04-19T01:31:00,66151
2025-04-19T01:32:00,66143
2025-04-19T01:33:00,66136
2025-04-19T01:34:00,66107
2025-04-19T01:35:00,66109
2025-04-19T01:36:00,66060
2025-04-19T01:37:00,66036
2025-04-19T01:38:00,66035
2025-04-19T01:39:00,66012
2025-04-19T01:40:00,66025
2025-04-19T01:41:00,65996
2025-04-19T01:42:00,65999
2025-04-19T01:43:00,65967
2025-04-19T01:44:00,66004
2025-04-19T01:45:00,66027
2025-04-19T01:46:00,66066
2025-04-19T01:47:00,66078
2025-04-19T01:48:00,66113
2025-04-19T01:49:00,66099
2025-04-19T01:50:00,66105
2025-04-19T01:51:00,66124
2025-04-19T01:52:00,66119
2025-04-19T01:53:00,66075
2025-04-19T01:54:00,66082
2025-04-19T01:55:00,66045
