date,price18,j_date
2025-05-04T00:00:00,65864,1404/02/14
2025-05-04T00:01:00,65888,1404/02/14
2025-05-04T00:02:00,65930,1404/02/14
2025-05-04T00:03:00,65968,1404/02/14
2025-05-04T00:04:00,65993,1404/02/14
2025-05-04T00:05:00,65992,1404/02/14
2025-05-04T00:06:00,66001,1404/02/14
2025-05-04T00:07:00,66030,1404/02/14
2025-05-04T00:08:00,66035,1404/02/14
2025-05-04T00:09:00,65991,1404/02/14
2025-05-04T00:10:00,65955,1404/02/14
2025-05-04T00:11:00,65998,1404/02/14
2025-05-04T00:12:00,66047,1404/02/14
2025-05-04T00:13:00,66023,1404/02/14
2025-05-04T00:14:00,66026,1404/02/14
2025-05-04T00:15:00,66028,1404/02/14
2025-05-04T00:16:00,66031,1404/02/14
2025-05-04T00:17:00,65998,1404/02/14
2025-05-04T00:18:00,66006,1404/02/14
2025-05-04T00:19:00,66055,1404/02/14
2025-05-04T00:20:00,66084,1404/02/14
2025-05-04T00:21:00,66080,1404/02/14
2025-05-04T00:22:00,66050,1404/02/14
2025-05-04T00:23:00,66059,1404/02/14
2025-05-04T00:24:00,66096,1404/02/14
2025-05-04T00:25:00,66139,1404/02/14
2025-05-04T00:26:00,66137,1404/02/14
2025-05-04T00:27:00,66141,1404/02/14
2025-05-04T00:28:00,66154,1404/02/14
2025-05-04T00:29:00,66142,1404/02/14
2025-05-04T00:30:00,66185,1404/02/14
2025-05-04T00:31:00,66170,1404/02/14
2025-05-04T00:32:00,66207,1404/02/14
2025-05-04T00:33:00,66183,1404/02/14
2025-05-04T00:34:00,66149,1404/02/14
2025-05-04T00:35:00,66153,1404/02/14
2025-05-04T00:36:00,66196,1404/02/14
2025-05-04T00:37:00,66196,1404/02/14
2025-05-04T00:38:00,66193,1404/02/14
2025-05-04T00:39:00,66144,1404/02/14
2025-05-04T00:40:00,66191,1404/02/14
2025-05-04T00:41:00,66198,1404/02/14
2025-05-04T00:42:00,66180,1404/02/14
2025-05-04T00:43:00,66189,1404/02/14
2025-05-04T00:44:00,66226,1404/02/14
2025-05-04T00:45:00,66270,1404/02/14
2025-05-04T00:46:00,66300,1404/02/14
2025-05-04T00:47:00,66280,1404/02/14
2025-05-04T00:48:00,66231,1404/02/14
2025-05-04T00:49:00,66190,1404/02/14
2025-05-04T00:50:00,66231,1404/02/14
2025-05-04T00:51:00,66207,1404/02/14
2025-05-04T00:52:00,66212,1404/02/14
2025-05-04T00:53:00,66171,1404/02/14
2025-05-04T00:54:00,66129,1404/02/14
2025-05-04T00:55:00,66152,1404/02/14
2025-05-04T00:56:00,66168,1404/02/14
2025-05-04T00:57:00,66179,1404/02/14
2025-05-04T00:58:00,66228,1404/02/14
2025-05-04T00:59:00,66241,1404/02/14
2025-05-04T01:00:00,66200,1404/02/14
2025-05-04T01:01:00,66153,1404/02/14
2025-05-04T01:02:00,66132,1404/02/14
2025-05-04T01:03:00,66086,1404/02/14
2025-05-04T01:04:00,66101,1404/02/14
2025-05-04T01:05:00,66145,1404/02/14
2025-05-04T01:06:00,66142,1404/02/14
2025-05-04T01:07:00,66128,1404/02/14
2025-05-04T01:08:00,66080,1404/02/14
2025-05-04T01:09:00,66075,1404/02/14
2025-05-04T01:10:00,66115,1404/02/14
2025-05-04T01:11:00,66161,1404/02/14
2025-05-04T01:12:00,66192,1404/02/14
2025-05-04T01:13:00,66159,1404/02/14
2025-05-04T01:14:00,66114,1404/02/14
2025-05-04T01:15:00,66114,1404/02/14
2025-05-04T01:16:00,66135,1404/02/14
2025-05-04T01:17:00,66165,1404/02/14
2025-05-04T01:18:00,66200,1404/02/14
2025-05-04T01:19:00,66240,1404/02/14
2025-05-04T01:20:00,66226,1404/02/14
2025-05-04T01:21:00,66220,1404/02/14
2025-05-04T01:22:00,66215,1404/02/14
2025-05-04T01:23:00,66254,1404/02/14
2025-05-04T01:24:00,66228,1404/02/14
2025-05-04T01:25:00,66228,1404/02/14
2025-05-04T01:26:00,66275,1404/02/14
2025-05-04T01:27:00,66304,1404/02/14
2025-05-04T01:28:00,66290,1404/02/14
2025-05-04T01:29:00,66275,1404/02/14
2025-05-04T01:30:00,66283,1404/02/14
2025-05-04T01:31:00,66257,1404/02/14
2025-05-04T01:32:00,66213,1404/02/14
2025-05-04T01:33:00,66207,1404/02/14
2025-05-04T01:34:00,66245,1404/02/14
2025-05-04T01:35:00,66231,1404/02/14
2025-05-04T01:36:00,66236,1404/02/14
2025-05-04T01:37:00,66256,1404/02/14
2025-05-04T01:38:00,66293,1404/02/14
2025-05-04T01:39:00,66338,1404/02/14
2025-05-04T01:40:00,66314,1404/02/14
2025-05-04T01:41:00,66358,1404/02/14
2025-05-04T01:42:00,66321,1404/02/14
2025-05-04T01:43:00,66349,1404/02/14
2025-05-04T01:44:00,66339,1404/02/14
2025-05-04T01:45:00,66377,1404/02/14
2025-05-04T01:46:00,66347,1404/02/14
2025-05-04T01:47:00,66345,1404/02/14
2025-05-04T01:48:00,66352,1404/02/14
2025-05-04T01:49:00,66374,1404/02/14
2025-05-04T01:50:00,66400,1404/02/14
2025-05-04T01:51:00,66367,1404/02/14
2025-05-04T01:52:00,66338,1404/02/14
2025-05-04T01:53:00,66313,1404/02/14
2025-05-04T01:54:00,66308,1404/02/14
2025-05-04T01:55:00,66301,1404/02/14
2025-05-04T01:56:00,66273,1404/02/14
2025-05-04T01:57:00,66252,1404/02/14
2025-05-04T01:58:00,66206,1404/02/14
2025-05-04T01:59:00,66163,1404/02/14
2025-05-04T02:00:00,66209,1404/02/14
2025-05-04T02:01:00,66230,1404/02/14
2025-05-04T02:02:00,66258,1404/02/14
2025-05-04T02:03:00,66280,1404/02/14
2025-05-04T02:04:00,66300,1404/02/14
2025-05-04T02:05:00,66299,1404/02/14
2025-05-04T02:06:00,66278,1404/02/14
2025-05-04T02:07:00,66268,1404/02/14
2025-05-04T02:08:00,66246,1404/02/14
2025-05-04T02:09:00,66249,1404/02/14
2025-05-04T02:10:00,66246,1404/02/14
2025-05-04T02:11:00,66209,1404/02/14
2025-05-04T02:12:00,66181,1404/02/14
2025-05-04T02:13:00,66188,1404/02/14
2025-05-04T02:14:00,66223,1404/02/14
2025-05-04T02:15:00,66177,1404/02/14
2025-05-04T02:16:00,66150,1404/02/14
2025-05-04T02:17:00,66162,1404/02/14
2025-05-04T02:18:00,66154,1404/02/14
2025-05-04T02:19:00,66153,1404/02/14
2025-05-04T02:20:00,66186,1404/02/14
2025-05-04T02:21:00,66220,1404/02/14
2025-05-04T02:22:00,66175,1404/02/14
2025-05-04T02:23:00,66172,1404/02/14
2025-05-04T02:24:00,66190,1404/02/14
2025-05-04T02:25:00,66143,1404/02/14
2025-05-04T02:26:00,66152,1404/02/14
2025-05-04T02:27:00,66141,1404/02/14
2025-05-04T02:28:00,66133,1404/02/14
2025-05-04T02:29:00,66123,1404/02/14
2025-05-04T02:30:00,66150,1404/02/14
2025-05-04T02:31:00,66107,1404/02/14
2025-05-04T02:32:00,66137,1404/02/14
2025-05-04T02:33:00,66173,1404/02/14
2025-05-04T02:34:00,66184,1404/02/14
2025-05-04T02:35:00,66209,1404/02/14
2025-05-04T02:36:00,66191,1404/02/14
2025-05-04T02:37:00,66209,1404/02/14
2025-05-04T02:38:00,66214,1404/02/14
2025-05-04T02:39:00,66242,1404/02/14
2025-05-04T02:40:00,66227,1404/02/14
2025-05-04T02:41:00,66269,1404/02/14
2025-05-04T02:42:00,66271,1404/02/14
2025-05-04T02:43:00,66267,1404/02/14
2025-05-04T02:44:00,66241,1404/02/14
2025-05-04T02:45:00,66273,1404/02/14
2025-05-04T02:46:00,66246,1404/02/14
2025-05-04T02:47:00,66234,1404/02/14
2025-05-04T02:48:00,66247,1404/02/14
2025-05-04T02:49:00,66247,1404/02/14
2025-05-04T02:50:00,66279,1404/02/14
2025-05-04T02:51:00,66303,1404/02/14
2025-05-04T02:52:00,66306,1404/02/14
2025-05-04T02:53:00,66356,1404/02/14
2025-05-04T02:54:00,66335,1404/02/14
2025-05-04T02:55:00,66384,1404/02/14
2025-05-04T02:56:00,66381,1404/02/14
2025-05-04T02:57:00,66408,1404/02/14
2025-05-04T02:58:00,66362,1404/02/14
2025-05-04T02:59:00,66386,1404/02/14
2025-05-04T03:00:00,66436,1404/02/14
2025-05-04T03:01:00,66473,1404/02/14
2025-05-04T03:02:00,66477,1404/02/14
2025-05-04T03:03:00,66517,1404/02/14
2025-05-04T03:04:00,66499,1404/02/14
2025-05-04T03:05:00,66526,1404/02/14
2025-05-04T03:06:00,66487,1404/02/14
2025-05-04T03:07:00,66522,1404/02/14
