date,price18,j_date
2025-03-09T00:00:00,65103,1403/12/19
2025-03-09T00:01:00,65116,1403/12/19
2025-03-09T00:02:00,65097,1403/12/19
2025-03-09T00:03:00,65069,1403/12/19
2025-03-09T00:04:00,65019,1403/12/19
2025-03-09T00:05:00,65036,1403/12/19
2025-03-09T00:06:00,65055,1403/12/19
2025-03-09T00:07:00,65027,1403/12/19
2025-03-09T00:08:00,65014,1403/12/19
2025-03-09T00:09:00,65011,1403/12/19
2025-03-09T00:10:00,65042,1403/12/19
2025-03-09T00:11:00,65035,1403/12/19
2025-03-09T00:12:00,65082,1403/12/19
2025-03-09T00:13:00,65102,1403/12/19
2025-03-09T00:14:00,65115,1403/12/19
2025-03-09T00:15:00,65067,1403/12/19
2025-03-09T00:16:00,65078,1403/12/19
2025-03-09T00:17:00,65111,1403/12/19
2025-03-09T00:18:00,65078,1403/12/19
2025-03-09T00:19:00,65084,1403/12/19
2025-03-09T00:20:00,65132,1403/12/19
2025-03-09T00:21:00,65164,1403/12/19
2025-03-09T00:22:00,65123,1403/12/19
2025-03-09T00:23:00,65099,1403/12/19
2025-03-09T00:24:00,65139,1403/12/19
2025-03-09T00:25:00,65161,1403/12/19
2025-03-09T00:26:00,65177,1403/12/19
2025-03-09T00:27:00,65164,1403/12/19
2025-03-09T00:28:00,65126,1403/12/19
2025-03-09T00:29:00,65133,1403/12/19
2025-03-09T00:30:00,65168,1403/12/19
2025-03-09T00:31:00,65212,1403/12/19
2025-03-09T00:32:00,65261,1403/12/19
2025-03-09T00:33:00,65260,1403/12/19
2025-03-09T00:34:00,65280,1403/12/19
2025-03-09T00:35:00,65326,1403/12/19
2025-03-09T00:36:00,65286,1403/12/19
2025-03-09T00:37:00,65290,1403/12/19
2025-03-09T00:38:00,65270,1403/12/19
2025-03-09T00:39:00,65276,1403/12/19
2025-03-09T00:40:00,65322,1403/12/19
2025-03-09T00:41:00,65361,1403/12/19
2025-03-09T00:42:00,65353,1403/12/19
2025-03-09T00:43:00,65356,1403/12/19
2025-03-09T00:44:00,65358,1403/12/19
2025-03-09T00:45:00,65388,1403/12/19
2025-03-09T00:46:00,65345,1403/12/19
2025-03-09T00:47:00,65394,1403/12/19
2025-03-09T00:48:00,65423,1403/12/19
2025-03-09T00:49:00,65447,1403/12/19
2025-03-09T00:50:00,65446,1403/12/19
2025-03-09T00:51:00,65402,1403/12/19
2025-03-09T00:52:00,65371,1403/12/19
2025-03-09T00:53:00,65417,1403/12/19
2025-03-09T00:54:00,65452,1403/12/19
2025-03-09T00:55:00,65412,1403/12/19
2025-03-09T00:56:00,65457,1403/12/19
2025-03-09T00:57:00,65420,1403/12/19
2025-03-09T00:58:00,65464,1403/12/19
2025-03-09T00:59:00,65453,1403/12/19
2025-03-09T01:00:00,65463,1403/12/19
2025-03-09T01:01:00,65474,1403/12/19
2025-03-09T01:02:00,65477,1403/12/19
2025-03-09T01:03:00,65518,1403/12/19
2025-03-09T01:04:00,65492,1403/12/19
2025-03-09T01:05:00,65489,1403/12/19
2025-03-09T01:06:00,65529,1403/12/19
2025-03-09T01:07:00,65509,1403/12/19
2025-03-09T01:08:00,65501,1403/12/19
2025-03-09T01:09:00,65535,1403/12/19
2025-03-09T01:10:00,65524,1403/12/19
2025-03-09T01:11:00,65565,1403/12/19
2025-03-09T01:12:00,65606,1403/12/19
2025-03-09T01:13:00,65587,1403/12/19
2025-03-09T01:14:00,65554,1403/12/19
2025-03-09T01:15:00,65569,1403/12/19
2025-03-09T01:16:00,65521,1403/12/19
2025-03-09T01:17:00,65543,1403/12/19
2025-03-09T01:18:00,65565,1403/12/19
2025-03-09T01:19:00,65582,1403/12/19
2025-03-09T01:20:00,65539,1403/12/19
2025-03-09T01:21:00,65567,1403/12/19
2025-03-09T01:22:00,65594,1403/12/19
2025-03-09T01:23:00,65630,1403/12/19
2025-03-09T01:24:00,65580,1403/12/19
2025-03-09T01:25:00,65568,1403/12/19
2025-03-09T01:26:00,65522,1403/12/19
2025-03-09T01:27:00,65489,1403/12/19
2025-03-09T01:28:00,65456,1403/12/19
2025-03-09T01:29:00,65426,1403/12/19
2025-03-09T01:30:00,65448,1403/12/19
2025-03-09T01:31:00,65466,1403/12/19
2025-03-09T01:32:00,65471,1403/12/19
2025-03-09T01:33:00,65507,1403/12/19
2025-03-09T01:34:00,65554,1403/12/19
2025-03-09T01:35:00,65525,1403/12/19
2025-03-09T01:36:00,65518,1403/12/19
2025-03-09T01:37:00,65510,1403/12/19
2025-03-09T01:38:00,65502,1403/12/19
2025-03-09T01:39:00,65510,1403/12/19
2025-03-09T01:40:00,65513,1403/12/19
2025-03-09T01:41:00,65532,1403/12/19
2025-03-09T01:42:00,65494,1403/12/19
2025-03-09T01:43:00,65460,1403/12/19
2025-03-09T01:44:00,65484,1403/12/19
2025-03-09T01:45:00,65527,1403/12/19
2025-03-09T01:46:00,65577,1403/12/19
2025-03-09T01:47:00,65548,1403/12/19
2025-03-09T01:48:00,65521,1403/12/19
2025-03-09T01:49:00,65530,1403/12/19
2025-03-09T01:50:00,65516,1403/12/19
2025-03-09T01:51:00,65476,1403/12/19
2025-03-09T01:52:00,65433,1403/12/19
2025-03-09T01:53:00,65454,1403/12/19
2025-03-09T01:54:00,65497,1403/12/19
2025-03-09T01:55:00,65539,1403/12/19
2025-03-09T01:56:00,65549,1403/12/19
2025-03-09T01:57:00,65567,1403/12/19
2025-03-09T01:58:00,65603,1403/12/19
2025-03-09T01:59:00,65638,1403/12/19
2025-03-09T02:00:00,65604,1403/12/19
2025-03-09T02:01:00,65610,1403/12/19
2025-03-09T02:02:00,65624,1403/12/19
2025-03-09T02:03:00,65591,1403/12/19
2025-03-09T02:04:00,65550,1403/12/19
2025-03-09T02:05:00,65501,1403/12/19
2025-03-09T02:06:00,65538,1403/12/19
2025-03-09T02:07:00,65550,1403/12/19
2025-03-09T02:08:00,65526,1403/12/19
2025-03-09T02:09:00,65561,1403/12/19
2025-03-09T02:10:00,65589,1403/12/19
2025-03-09T02:11:00,65631,1403/12/19
2025-03-09T02:12:00,65654,1403/12/19
2025-03-09T02:13:00,65671,1403/12/19
2025-03-09T02:14:00,65641,1403/12/19
