date,price18
2025-01-08T00:00:00,65018
2025-01-08T00:01:00,65044
2025-01-08T00:02:00,65081
2025-01-08T00:03:00,65085
2025-01-08T00:04:00,65066
2025-01-08T00:05:00,65036
2025-01-08T00:06:00,65057
2025-01-08T00:07:00,65008
2025-01-08T00:08:00,65016
2025-01-08T00:09:00,65044
2025-01-08T00:10:00,65027
2025-01-08T00:11:00,65000
2025-01-08T00:12:00,65000
2025-01-08T00:13:00,65000
2025-01-08T00:14:00,65000
2025-01-08T00:15:00,65029
2025-01-08T00:16:00,65016
2025-01-08T00:17:00,65000
2025-01-08T00:18:00,65000
2025-01-08T00:19:00,65015
2025-01-08T00:20:00,65046
2025-01-08T00:21:00,65041
2025-01-08T00:22:00,65054
2025-01-08T00:23:00,65014
2025-01-08T00:24:00,65000
2025-01-08T00:25:00,65000
2025-01-08T00:26:00,65031
2025-01-08T00:27:00,65051
2025-01-08T00:28:00,65013
2025-01-08T00:29:00,65031
2025-01-08T00:30:00,65004
2025-01-08T00:31:00,65033
2025-01-08T00:32:00,65047
2025-01-08T00:33:00,65000
2025-01-08T00:34:00,65000
2025-01-08T00:35:00,65027
2025-01-08T00:36:00,65000
2025-01-08T00:37:00,65000
2025-01-08T00:38:00,65000
2025-01-08T00:39:00,65006
2025-01-08T00:40:00,65000
2025-01-08T00:41:00,65004
2025-01-08T00:42:00,65044
2025-01-08T00:43:00,65072
2025-01-08T00:44:00,65078
2025-01-08T00:45:00,65060
2025-01-08T00:46:00,65044
2025-01-08T00:47:00,65051
2025-01-08T00:48:00,65012
2025-01-08T00:49:00,65000
2025-01-08T00:50:00,65000
2025-01-08T00:51:00,65012
2025-01-08T00:52:00,65028
2025-01-08T00:53:00,65029
2025-01-08T00:54:00,65000
2025-01-08T00:55:00,65000
2025-01-08T00:56:00,65040
2025-01-08T00:57:00,65089
2025-01-08T00:58:00,65098
2025-01-08T00:59:00,65090
2025-01-08T01:00:00,65073
2025-01-08T01:01:00,65097
2025-01-08T01:02:00,65093
2025-01-08T01:03:00,65140
2025-01-08T01:04:00,65157
2025-01-08T01:05:00,65110
2025-01-08T01:06:00,65061
2025-01-08T01:07:00,65038
2025-01-08T01:08:00,65075
2025-01-08T01:09:00,65108
2025-01-08T01:10:00,65078
2025-01-08T01:11:00,65045
2025-01-08T01:12:00,65055
2025-01-08T01:13:00,65061
2025-01-08T01:14:00,65100
2025-01-08T01:15:00,65079
2025-01-08T01:16:00,65042
2025-01-08T01:17:00,65000
2025-01-08T01:18:00,65000
2025-01-08T01:19:00,65000
2025-01-08T01:20:00,65000
2025-01-08T01:21:00,65033
2025-01-08T01:22:00,65068
2025-01-08T01:23:00,65099
2025-01-08T01:24:00,65077
2025-01-08T01:25:00,65052
2025-01-08T01:26:00,65078
2025-01-08T01:27:00,65069
2025-01-08T01:28:00,65035
2025-01-08T01:29:00,65054
2025-01-08T01:30:00,65058
2025-01-08T01:31:00,65100
2025-01-08T01:32:00,65141
2025-01-08T01:33:00,65152
2025-01-08T01:34:00,65117
2025-01-08T01:35:00,65081
2025-01-08T01:36:00,65051
2025-01-08T01:37:00,65031
2025-01-08T01:38:00,65030
2025-01-08T01:39:00,65047
2025-01-08T01:40:00,65064
2025-01-08T01:41:00,65060
2025-01-08T01:42:00,65089
2025-01-08T01:43:00,65053
2025-01-08T01:44:00,65035
2025-01-08T01:45:00,65000
2025-01-08T01:46:00,65000
2025-01-08T01:47:00,65039
2025-01-08T01:48:00,65000
2025-01-08T01:49:00,65020
2025-01-08T01:50:00,65027
2025-01-08T01:51:00,65000
2025-01-08T01:52:00,65000
2025-01-08T01:53:00,65004
2025-01-08T01:54:00,65000
2025-01-08T01:55:00,65029
2025-01-08T01:56:00,65078
2025-01-08T01:57:00,65057
2025-01-08T01:58:00,65075
2025-01-08T01:59:00,65063
2025-01-08T02:00:00,65045
2025-01-08T02:01:00,65000
2025-01-08T02:02:00,65015
2025-01-08T02:03:00,65062
2025-01-08T02:04:00,65019
2025-01-08T02:05:00,65065
2025-01-08T02:06:00,65019
2025-01-08T02:07:00,65004
2025-01-08T02:08:00,65039
2025-01-08T02:09:00,65029
2025-01-08T02:10:00,65027
2025-01-08T02:11:00,65000
2025-01-08T02:12:00,65000
2025-01-08T02:13:00,65006
2025-01-08T02:14:00,65004
2025-01-08T02:15:00,65015
2025-01-08T02:16:00,65061
2025-01-08T02:17:00,65042
2025-01-08T02:18:00,65069
2025-01-08T02:19:00,65088
2025-01-08T02:20:00,65088
2025-01-08T02:21:00,65088
2025-01-08T02:22:00,65058
2025-01-08T02:23:00,65015
2025-01-08T02:24:00,65000
2025-01-08T02:25:00,65030
2025-01-08T02:26:00,65062
2025-01-08T02:27:00,65044
2025-01-08T02:28:00,65025
2025-01-08T02:29:00,65000
2025-01-08T02:30:00,65011
2025-01-08T02:31:00,65021
2025-01-08T02:32:00,65000
2025-01-08T02:33:00,65006
2025-01-08T02:34:00,65000
2025-01-08T02:35:00,65034
2025-01-08T02:36:00,65079
2025-01-08T02:37:00,65092
2025-01-08T02:38:00,65098
2025-01-08T02:39:00,65092
2025-01-08T02:40:00,65089
2025-01-08T02:41:00,65053
2025-01-08T02:42:00,65075
2025-01-08T02:43:00,65026
2025-01-08T02:44:00,65066
2025-01-08T02:45:00,65115
2025-01-08T02:46:00,65068
2025-01-08T02:47:00,65099
2025-01-08T02:48:00,65066
2025-01-08T02:49:00,65064
2025-01-08T02:50:00,65057
2025-01-08T02:51:00,65022
2025-01-08T02:52:00,65064
2025-01-08T02:53:00,65020
2025-01-08T02:54:00,65009
2025-01-08T02:55:00,65027
2025-01-08T02:56:00,65000
2025-01-08T02:57:00,65013
2025-01-08T02:58:00,65000
2025-01-08T02:59:00,65040
2025-01-08T03:00:00,65081
2025-01-08T03:01:00,65092
2025-01-08T03:02:00,65068
2025-01-08T03:03:00,65086
2025-01-08T03:04:00,65079
2025-01-08T03:05:00,65074
2025-01-08T03:06:00,65099
2025-01-08T03:07:00,65106
2025-01-08T03:08:00,65153
2025-01-08T03:09:00,65192
2025-01-08T03:10:00,65215
2025-01-08T03:11:00,65192
2025-01-08T03:12:00,65216
2025-01-08T03:13:00,65216
2025-01-08T03:14:00,65200
2025-01-08T03:15:00,65182
2025-01-08T03:16:00,65175
2025-01-08T03:17:00,65189
2025-01-08T03:18:00,65226
2025-01-08T03:19:00,65187
2025-01-08T03:20:00,65160
2025-01-08T03:21:00,65173
2025-01-08T03:22:00,65154
2025-01-08T03:23:00,65180
2025-01-08T03:24:00,65134
2025-01-08T03:25:00,65136
2025-01-08T03:26:00,65135
2025-01-08T03:27:00,65090
2025-01-08T03:28:00,65067
2025-01-08T03:29:00,65108
2025-01-08T03:30:00,65060
2025-01-08T03:31:00,65014
2025-01-08T03:32:00,65026
2025-01-08T03:33:00,65053
2025-01-08T03:34:00,65087
2025-01-08T03:35:00,65065
2025-01-08T03:36:00,65085
2025-01-08T03:37:00,65048
2025-01-08T03:38:00,65026
2025-01-08T03:39:00,65005
2025-01-08T03:40:00,65034
2025-01-08T03:41:00,65081
2025-01-08T03:42:00,65114
2025-01-08T03:43:00,65066
2025-01-08T03:44:00,65092
2025-01-08T03:45:00,65070
2025-01-08T03:46:00,65052
2025-01-08T03:47:00,65050
2025-01-08T03:48:00,65076
2025-01-08T03:49:00,65075
2025-01-08T03:50:00,65059
2025-01-08T03:51:00,65055
2025-01-08T03:52:00,65052
2025-01-08T03:53:00,65029
2025-01-08T03:54:00,65008
2025-01-08T03:55:00,65035
2025-01-08T03:56:00,65038
2025-01-08T03:57:00,65019
2025-01-08T03:58:00,65045
2025-01-08T03:59:00,65031
2025-01-08T04:00:00,65000
2025-01-08T04:01:00,65048
2025-01-08T04:02:00,65068
2025-01-08T04:03:00,65036
2025-01-08T04:04:00,65080
2025-01-08T04:05:00,65042
2025-01-08T04:06:00,65034
2025-01-08T04:07:00,65034
2025-01-08T04:08:00,65000
2025-01-08T04:09:00,65000
2025-01-08T04:10:00,65000
2025-01-08T04:11:00,65000
2025-01-08T04:12:00,65018
2025-01-08T04:13:00,65046
2025-01-08T04:14:00,65076
2025-01-08T04:15:00,65078
2025-01-08T04:16:00,65100
2025-01-08T04:17:00,65109
2025-01-08T04:18:00,65089
2025-01-08T04:19:00,65136
2025-01-08T04:20:00,65086
2025-01-08T04:21:00,65127
2025-01-08T04:22:00,65094
2025-01-08T04:23:00,65138
2025-01-08T04:24:00,65109
2025-01-08T04:25:00,65151
2025-01-08T04:26:00,65151
2025-01-08T04:27:00,65129
2025-01-08T04:28:00,65172
2025-01-08T04:29:00,65149
2025-01-08T04:30:00,65198
2025-01-08T04:31:00,65150
2025-01-08T04:32:00,65164
2025-01-08T04:33:00,65183
2025-01-08T04:34:00,65176
2025-01-08T04:35:00,65222
2025-01-08T04:36:00,65211
2025-01-08T04:37:00,65232
2025-01-08T04:38:00,65233
2025-01-08T04:39:00,65213
2025-01-08T04:40:00,65263
2025-01-08T04:41:00,65255
2025-01-08T04:42:00,65243
2025-01-08T04:43:00,65285
2025-01-08T04:44:00,65295
2025-01-08T04:45:00,65260
2025-01-08T04:46:00,65226
2025-01-08T04:47:00,65219
2025-01-08T04:48:00,65235
2025-01-08T04:49:00,65199
2025-01-08T04:50:00,65189
2025-01-08T04:51:00,65218
2025-01-08T04:52:00,65180
2025-01-08T04:53:00,65154
2025-01-08T04:54:00,65180
2025-01-08T04:55:00,65165
2025-01-08T04:56:00,65152
2025-01-08T04:57:00,65114
2025-01-08T04:58:00,65082
2025-01-08T04:59:00,65067
2025-01-08T05:00:00,65086
2025-01-08T05:01:00,65119
2025-01-08T05:02:00,65164
2025-01-08T05:03:00,65147
2025-01-08T05:04:00,65142
2025-01-08T05:05:00,65172
2025-01-08T05:06:00,65147
2025-01-08T05:07:00,65193
2025-01-08T05:08:00,65209
2025-01-08T05:09:00,65194
2025-01-08T05:10:00,65224
2025-01-08T05:11:00,65181
2025-01-08T05:12:00,65187
2025-01-08T05:13:00,65188
2025-01-08T05:14:00,65170
2025-01-08T05:15:00,65166
2025-01-08T05:16:00,65171
2025-01-08T05:17:00,65130
2025-01-08T05:18:00,65166
2025-01-08T05:19:00,65192
2025-01-08T05:20:00,65151
2025-01-08T05:21:00,65184
2025-01-08T05:22:00,65231
2025-01-08T05:23:00,65273
2025-01-08T05:24:00,65257
2025-01-08T05:25:00,65252
2025-01-08T05:26:00,65275
2025-01-08T05:27:00,65258
2025-01-08T05:28:00,65218
2025-01-08T05:29:00,65263
2025-01-08T05:30:00,65255
2025-01-08T05:31:00,65248
2025-01-08T05:32:00,65257
2025-01-08T05:33:00,65276
2025-01-08T05:34:00,65266
2025-01-08T05:35:00,65237
2025-01-08T05:36:00,65267
2025-01-08T05:37:00,65275
2025-01-08T05:38:00,65279
2025-01-08T05:39:00,65321
2025-01-08T05:40:00,65319
2025-01-08T05:41:00,65324
2025-01-08T05:42:00,65276
2025-01-08T05:43:00,65314
2025-01-08T05:44:00,65273
2025-01-08T05:45:00,65320
2025-01-08T05:46:00,65349
2025-01-08T05:47:00,65326
2025-01-08T05:48:00,65289
2025-01-08T05:49:00,65247
2025-01-08T05:50:00,65205
2025-01-08T05:51:00,65239
2025-01-08T05:52:00,65271
2025-01-08T05:53:00,65268
2025-01-08T05:54:00,65271
2025-01-08T05:55:00,65271
2025-01-08T05:56:00,65299
2025-01-08T05:57:00,65338
2025-01-08T05:58:00,65374
2025-01-08T05:59:00,65342
2025-01-08T06:00:00,65330
2025-01-08T06:01:00,65283
2025-01-08T06:02:00,65329
2025-01-08T06:03:00,65335
2025-01-08T06:04:00,65358
2025-01-08T06:05:00,65401
2025-01-08T06:06:00,65416
2025-01-08T06:07:00,65450
2025-01-08T06:08:00,65491
2025-01-08T06:09:00,65479
2025-01-08T06:10:00,65519
2025-01-08T06:11:00,65493
2025-01-08T06:12:00,65502
2025-01-08T06:13:00,65464
2025-01-08T06:14:00,65417
2025-01-08T06:15:00,65436
2025-01-08T06:16:00,65417
2025-01-08T06:17:00,65453
2025-01-08T06:18:00,65485
2025-01-08T06:19:00,65462
2025-01-08T06:20:00,65448
2025-01-08T06:21:00,65425
2025-01-08T06:22:00,65380
2025-01-08T06:23:00,65408
2025-01-08T06:24:00,65452
2025-01-08T06:25:00,65421
2025-01-08T06:26:00,65419
2025-01-08T06:27:00,65416
2025-01-08T06:28:00,65377
2025-01-08T06:29:00,65408
2025-01-08T06:30:00,65401
2025-01-08T06:31:00,65365
2025-01-08T06:32:00,65361
2025-01-08T06:33:00,65387
2025-01-08T06:34:00,65406
2025-01-08T06:35:00,65357
2025-01-08T06:36:00,65370
2025-01-08T06:37:00,65414
2025-01-08T06:38:00,65425
2025-01-08T06:39:00,65446
2025-01-08T06:40:00,65430
2025-01-08T06:41:00,65383
2025-01-08T06:42:00,65381
2025-01-08T06:43:00,65375
2025-01-08T06:44:00,65350
2025-01-08T06:45:00,65400
2025-01-08T06:46:00,65424
2025-01-08T06:47:00,65403
2025-01-08T06:48:00,65398
2025-01-08T06:49:00,65390
2025-01-08T06:50:00,65408
2025-01-08T06:51:00,65411
2025-01-08T06:52:00,65405
2025-01-08T06:53:00,65415
2025-01-08T06:54:00,65447
2025-01-08T06:55:00,65442
2025-01-08T06:56:00,65476
2025-01-08T06:57:00,65519
2025-01-08T06:58:00,65492
2025-01-08T06:59:00,65442
2025-01-08T07:00:00,65434
2025-01-08T07:01:00,65480
2025-01-08T07:02:00,65477
2025-01-08T07:03:00,65500
2025-01-08T07:04:00,65505
2025-01-08T07:05:00,65467
2025-01-08T07:06:00,65471
2025-01-08T07:07:00,65501
2025-01-08T07:08:00,65543
2025-01-08T07:09:00,65545
