date,price18,j_date
2025-02-03T00:00:00,65645,1403/11/15
2025-02-03T00:01:00,65649,1403/11/15
2025-02-03T00:02:00,65607,1403/11/15
2025-02-03T00:03:00,65598,1403/11/15
2025-02-03T00:04:00,65555,1403/11/15
2025-02-03T00:05:00,65564,1403/11/15
2025-02-03T00:06:00,65537,1403/11/15
2025-02-03T00:07:00,65526,1403/11/15
2025-02-03T00:08:00,65529,1403/11/15
2025-02-03T00:09:00,65571,1403/11/15
2025-02-03T00:10:00,65604,1403/11/15
2025-02-03T00:11:00,65568,1403/11/15
2025-02-03T00:12:00,65610,1403/11/15
2025-02-03T00:13:00,65638,1403/11/15
2025-02-03T00:14:00,65589,1403/11/15
2025-02-03T00:15:00,65579,1403/11/15
2025-02-03T00:16:00,65577,1403/11/15
2025-02-03T00:17:00,65597,1403/11/15
2025-02-03T00:18:00,65552,1403/11/15
2025-02-03T00:19:00,65581,1403/11/15
2025-02-03T00:20:00,65534,1403/11/15
2025-02-03T00:21:00,65527,1403/11/15
2025-02-03T00:22:00,65526,1403/11/15
2025-02-03T00:23:00,65508,1403/11/15
2025-02-03T00:24:00,65495,1403/11/15
2025-02-03T00:25:00,65474,1403/11/15
2025-02-03T00:26:00,65516,1403/11/15
2025-02-03T00:27:00,65510,1403/11/15
2025-02-03T00:28:00,65499,1403/11/15
2025-02-03T00:29:00,65484,1403/11/15
2025-02-03T00:30:00,65506,1403/11/15
2025-02-03T00:31:00,65533,1403/11/15
2025-02-03T00:32:00,65549,1403/11/15
2025-02-03T00:33:00,65590,1403/11/15
2025-02-03T00:34:00,65581,1403/11/15
2025-02-03T00:35:00,65536,1403/11/15
2025-02-03T00:36:00,65513,1403/11/15
2025-02-03T00:37:00,65551,1403/11/15
2025-02-03T00:38:00,65504,1403/11/15
2025-02-03T00:39:00,65541,1403/11/15
2025-02-03T00:40:00,65496,1403/11/15
2025-02-03T00:41:00,65533,1403/11/15
2025-02-03T00:42:00,65489,1403/11/15
2025-02-03T00:43:00,65483,1403/11/15
2025-02-03T00:44:00,65531,1403/11/15
2025-02-03T00:45:00,65540,1403/11/15
2025-02-03T00:46:00,65545,1403/11/15
2025-02-03T00:47:00,65514,1403/11/15
2025-02-03T00:48:00,65507,1403/11/15
2025-02-03T00:49:00,65478,1403/11/15
2025-02-03T00:50:00,65449,1403/11/15
2025-02-03T00:51:00,65424,1403/11/15
2025-02-03T00:52:00,65459,1403/11/15
2025-02-03T00:53:00,65476,1403/11/15
2025-02-03T00:54:00,65509,1403/11/15
2025-02-03T00:55:00,65536,1403/11/15
2025-02-03T00:56:00,65572,1403/11/15
2025-02-03T00:57:00,65618,1403/11/15
2025-02-03T00:58:00,65622,1403/11/15
2025-02-03T00:59:00,65602,1403/11/15
2025-02-03T01:00:00,65570,1403/11/15
2025-02-03T01:01:00,65537,1403/11/15
2025-02-03T01:02:00,65527,1403/11/15
2025-02-03T01:03:00,65484,1403/11/15
2025-02-03T01:04:00,65503,1403/11/15
2025-02-03T01:05:00,65525,1403/11/15
2025-02-03T01:06:00,65545,1403/11/15
2025-02-03T01:07:00,65513,1403/11/15
2025-02-03T01:08:00,65549,1403/11/15
2025-02-03T01:09:00,65504,1403/11/15
2025-02-03T01:10:00,65470,1403/11/15
2025-02-03T01:11:00,65509,1403/11/15
2025-02-03T01:12:00,65512,1403/11/15
2025-02-03T01:13:00,65519,1403/11/15
2025-02-03T01:14:00,65519,1403/11/15
2025-02-03T01:15:00,65529,1403/11/15
2025-02-03T01:16:00,65489,1403/11/15
2025-02-03T01:17:00,65510,1403/11/15
2025-02-03T01:18:00,65475,1403/11/15
2025-02-03T01:19:00,65490,1403/11/15
2025-02-03T01:20:00,65490,1403/11/15
2025-02-03T01:21:00,65475,1403/11/15
2025-02-03T01:22:00,65478,1403/11/15
2025-02-03T01:23:00,65481,1403/11/15
2025-02-03T01:24:00,65488,1403/11/15
2025-02-03T01:25:00,65499,1403/11/15
2025-02-03T01:26:00,65515,1403/11/15
2025-02-03T01:27:00,65465,1403/11/15
2025-02-03T01:28:00,65420,1403/11/15
2025-02-03T01:29:00,65420,1403/11/15
2025-02-03T01:30:00,65406,1403/11/15
2025-02-03T01:31:00,65455,1403/11/15
2025-02-03T01:32:00,65499,1403/11/15
2025-02-03T01:33:00,65472,1403/11/15
2025-02-03T01:34:00,65509,1403/11/15
2025-02-03T01:35:00,65481,1403/11/15
2025-02-03T01:36:00,65482,1403/11/15
2025-02-03T01:37:00,65487,1403/11/15
2025-02-03T01:38:00,65529,1403/11/15
2025-02-03T01:39:00,65554,1403/11/15
2025-02-03T01:40:00,65583,1403/11/15
2025-02-03T01:41:00,65624,1403/11/15
2025-02-03T01:42:00,65577,1403/11/15
2025-02-03T01:43:00,65613,1403/11/15
2025-02-03T01:44:00,65645,1403/11/15
2025-02-03T01:45:00,65637,1403/11/15
2025-02-03T01:46:00,65633,1403/11/15
2025-02-03T01:47:00,65658,1403/11/15
2025-02-03T01:48:00,65665,1403/11/15
2025-02-03T01:49:00,65701,1403/11/15
2025-02-03T01:50:00,65682,1403/11/15
2025-02-03T01:51:00,65681,1403/11/15
2025-02-03T01:52:00,65712,1403/11/15
2025-02-03T01:53:00,65762,1403/11/15
2025-02-03T01:54:00,65805,1403/11/15
2025-02-03T01:55:00,65846,1403/11/15
2025-02-03T01:56:00,65832,1403/11/15
2025-02-03T01:57:00,65817,1403/11/15
2025-02-03T01:58:00,65811,1403/11/15
2025-02-03T01:59:00,65858,1403/11/15
2025-02-03T02:00:00,65815,1403/11/15
2025-02-03T02:01:00,65779,1403/11/15
2025-02-03T02:02:00,65760,1403/11/15
2025-02-03T02:03:00,65718,1403/11/15
2025-02-03T02:04:00,65766,1403/11/15
2025-02-03T02:05:00,65722,1403/11/15
2025-02-03T02:06:00,65721,1403/11/15
2025-02-03T02:07:00,65755,1403/11/15
2025-02-03T02:08:00,65779,1403/11/15
2025-02-03T02:09:00,65738,1403/11/15
2025-02-03T02:10:00,65706,1403/11/15
2025-02-03T02:11:00,65742,1403/11/15
2025-02-03T02:12:00,65718,1403/11/15
2025-02-03T02:13:00,65683,1403/11/15
2025-02-03T02:14:00,65676,1403/11/15
2025-02-03T02:15:00,65711,1403/11/15
2025-02-03T02:16:00,65693,1403/11/15
2025-02-03T02:17:00,65704,1403/11/15
2025-02-03T02:18:00,65673,1403/11/15
2025-02-03T02:19:00,65703,1403/11/15
2025-02-03T02:20:00,65723,1403/11/15
2025-02-03T02:21:00,65742,1403/11/15
2025-02-03T02:22:00,65753,1403/11/15
2025-02-03T02:23:00,65783,1403/11/15
2025-02-03T02:24:00,65802,1403/11/15
2025-02-03T02:25:00,65827,1403/11/15
2025-02-03T02:26:00,65833,1403/11/15
2025-02-03T02:27:00,65864,1403/11/15
2025-02-03T02:28:00,65844,1403/11/15
2025-02-03T02:29:00,65849,1403/11/15
2025-02-03T02:30:00,65838,1403/11/15
2025-02-03T02:31:00,65802,1403/11/15
2025-02-03T02:32:00,65831,1403/11/15
2025-02-03T02:33:00,65854,1403/11/15
2025-02-03T02:34:00,65881,1403/11/15
2025-02-03T02:35:00,65926,1403/11/15
2025-02-03T02:36:00,65970,1403/11/15
2025-02-03T02:37:00,65963,1403/11/15
2025-02-03T02:38:00,65951,1403/11/15
2025-02-03T02:39:00,65962,1403/11/15
2025-02-03T02:40:00,65934,1403/11/15
2025-02-03T02:41:00,65922,1403/11/15
2025-02-03T02:42:00,65923,1403/11/15
2025-02-03T02:43:00,65904,1403/11/15
2025-02-03T02:44:00,65891,1403/11/15
2025-02-03T02:45:00,65879,1403/11/15
2025-02-03T02:46:00,65857,1403/11/15
2025-02-03T02:47:00,65900,1403/11/15
2025-02-03T02:48:00,65924,1403/11/15
2025-02-03T02:49:00,65920,1403/11/15
2025-02-03T02:50:00,65907,1403/11/15
2025-02-03T02:51:00,65867,1403/11/15
2025-02-03T02:52:00,65912,1403/11/15
2025-02-03T02:53:00,65873,1403/11/15
2025-02-03T02:54:00,65881,1403/11/15
2025-02-03T02:55:00,65911,1403/11/15
2025-02-03T02:56:00,65899,1403/11/15
2025-02-03T02:57:00,65918,1403/11/15
2025-02-03T02:58:00,65961,1403/11/15
2025-02-03T02:59:00,65983,1403/11/15
2025-02-03T03:00:00,66022,1403/11/15
2025-02-03T03:01:00,66025,1403/11/15
2025-02-03T03:02:00,66001,1403/11/15
2025-02-03T03:03:00,66014,1403/11/15
2025-02-03T03:04:00,66057,1403/11/15
2025-02-03T03:05:00,66084,1403/11/15
2025-02-03T03:06:00,66062,1403/11/15
2025-02-03T03:07:00,66017,1403/11/15
2025-02-03T03:08:00,65996,1403/11/15
2025-02-03T03:09:00,65947,1403/11/15
2025-02-03T03:10:00,65902,1403/11/15
2025-02-03T03:11:00,65949,1403/11/15
2025-02-03T03:12:00,65990,1403/11/15
2025-02-03T03:13:00,65993,1403/11/15
2025-02-03T03:14:00,66026,1403/11/15
2025-02-03T03:15:00,66032,1403/11/15
2025-02-03T03:16:00,66061,1403/11/15
2025-02-03T03:17:00,66071,1403/11/15
2025-02-03T03:18:00,66037,1403/11/15
2025-02-03T03:19:00,66041,1403/11/15
2025-02-03T03:20:00,66065,1403/11/15
2025-02-03T03:21:00,66093,1403/11/15
2025-02-03T03:22:00,66126,1403/11/15
2025-02-03T03:23:00,66165,1403/11/15
2025-02-03T03:24:00,66143,1403/11/15
2025-02-03T03:25:00,66134,1403/11/15
2025-02-03T03:26:00,66137,1403/11/15
2025-02-03T03:27:00,66145,1403/11/15
2025-02-03T03:28:00,66132,1403/11/15
2025-02-03T03:29:00,66131,1403/11/15
2025-02-03T03:30:00,66105,1403/11/15
2025-02-03T03:31:00,66096,1403/11/15
2025-02-03T03:32:00,66067,1403/11/15
2025-02-03T03:33:00,66054,1403/11/15
2025-02-03T03:34:00,66073,1403/11/15
2025-02-03T03:35:00,66089,1403/11/15
2025-02-03T03:36:00,66136,1403/11/15
2025-02-03T03:37:00,66118,1403/11/15
2025-02-03T03:38:00,66118,1403/11/15
2025-02-03T03:39:00,66128,1403/11/15
2025-02-03T03:40:00,66162,1403/11/15
2025-02-03T03:41:00,66166,1403/11/15
2025-02-03T03:42:00,66150,1403/11/15
2025-02-03T03:43:00,66149,1403/11/15
2025-02-03T03:44:00,66180,1403/11/15
2025-02-03T03:45:00,66162,1403/11/15
2025-02-03T03:46:00,66170,1403/11/15
2025-02-03T03:47:00,66207,1403/11/15
2025-02-03T03:48:00,66159,1403/11/15
2025-02-03T03:49:00,66122,1403/11/15
2025-02-03T03:50:00,66101,1403/11/15
2025-02-03T03:51:00,66128,1403/11/15
2025-02-03T03:52:00,66141,1403/11/15
2025-02-03T03:53:00,66190,1403/11/15
2025-02-03T03:54:00,66197,1403/11/15
2025-02-03T03:55:00,66181,1403/11/15
2025-02-03T03:56:00,66203,1403/11/15
2025-02-03T03:57:00,66240,1403/11/15
2025-02-03T03:58:00,66209,1403/11/15
2025-02-03T03:59:00,66248,1403/11/15
2025-02-03T04:00:00,66260,1403/11/15
2025-02-03T04:01:00,66301,1403/11/15
2025-02-03T04:02:00,66344,1403/11/15
2025-02-03T04:03:00,66351,1403/11/15
2025-02-03T04:04:00,66318,1403/11/15
2025-02-03T04:05:00,66308,1403/11/15
2025-02-03T04:06:00,66314,1403/11/15
2025-02-03T04:07:00,66300,1403/11/15
2025-02-03T04:08:00,66349,1403/11/15
2025-02-03T04:09:00,66361,1403/11/15
2025-02-03T04:10:00,66399,1403/11/15
2025-02-03T04:11:00,66390,1403/11/15
2025-02-03T04:12:00,66429,1403/11/15
2025-02-03T04:13:00,66402,1403/11/15
2025-02-03T04:14:00,66443,1403/11/15
2025-02-03T04:15:00,66407,1403/11/15
2025-02-03T04:16:00,66432,1403/11/15
2025-02-03T04:17:00,66385,1403/11/15
2025-02-03T04:18:00,66407,1403/11/15
2025-02-03T04:19:00,66402,1403/11/15
2025-02-03T04:20:00,66436,1403/11/15
2025-02-03T04:21:00,66421,1403/11/15
2025-02-03T04:22:00,66382,1403/11/15
2025-02-03T04:23:00,66422,1403/11/15
2025-02-03T04:24:00,66412,1403/11/15
2025-02-03T04:25:00,66399,1403/11/15
2025-02-03T04:26:00,66359,1403/11/15
2025-02-03T04:27:00,66382,1403/11/15
2025-02-03T04:28:00,66413,1403/11/15
2025-02-03T04:29:00,66427,1403/11/15
2025-02-03T04:30:00,66404,1403/11/15
2025-02-03T04:31:00,66406,1403/11/15
2025-02-03T04:32:00,66454,1403/11/15
2025-02-03T04:33:00,66410,1403/11/15
2025-02-03T04:34:00,66430,1403/11/15
2025-02-03T04:35:00,66478,1403/11/15
2025-02-03T04:36:00,66458,1403/11/15
2025-02-03T04:37:00,66490,1403/11/15
2025-02-03T04:38:00,66482,1403/11/15
2025-02-03T04:39:00,66437,1403/11/15
2025-02-03T04:40:00,66446,1403/11/15
2025-02-03T04:41:00,66440,1403/11/15
2025-02-03T04:42:00,66411,1403/11/15
2025-02-03T04:43:00,66442,1403/11/15
2025-02-03T04:44:00,66483,1403/11/15
2025-02-03T04:45:00,66520,1403/11/15
2025-02-03T04:46:00,66501,1403/11/15
2025-02-03T04:47:00,66511,1403/11/15
2025-02-03T04:48:00,66508,1403/11/15
2025-02-03T04:49:00,66469,1403/11/15
2025-02-03T04:50:00,66475,1403/11/15
2025-02-03T04:51:00,66519,1403/11/15
2025-02-03T04:52:00,66563,1403/11/15
2025-02-03T04:53:00,66513,1403/11/15
2025-02-03T04:54:00,66488,1403/11/15
2025-02-03T04:55:00,66488,1403/11/15
2025-02-03T04:56:00,66529,1403/11/15
2025-02-03T04:57:00,66545,1403/11/15
2025-02-03T04:58:00,66578,1403/11/15
2025-02-03T04:59:00,66627,1403/11/15
2025-02-03T05:00:00,66668,1403/11/15
2025-02-03T05:01:00,66648,1403/11/15
2025-02-03T05:02:00,66637,1403/11/15
2025-02-03T05:03:00,66614,1403/11/15
2025-02-03T05:04:00,66638,1403/11/15
2025-02-03T05:05:00,66627,1403/11/15
2025-02-03T05:06:00,66651,1403/11/15
2025-02-03T05:07:00,66689,1403/11/15
