date,price18
2025-05-21T00:00:00,66184
2025-05-21T00:01:00,66216
2025-05-21T00:02:00,66205
2025-05-21T00:03:00,66158
2025-05-21T00:04:00,66207
2025-05-21T00:05:00,66195
2025-05-21T00:06:00,66179
2025-05-21T00:07:00,66167
2025-05-21T00:08:00,66192
2025-05-21T00:09:00,66221
2025-05-21T00:10:00,66216
2025-05-21T00:11:00,66251
2025-05-21T00:12:00,66275
2025-05-21T00:13:00,66292
2025-05-21T00:14:00,66301
2025-05-21T00:15:00,66331
2025-05-21T00:16:00,66359
2025-05-21T00:17:00,66345
2025-05-21T00:18:00,66375
2025-05-21T00:19:00,66423
2025-05-21T00:20:00,66431
2025-05-21T00:21:00,66407
2025-05-21T00:22:00,66391
2025-05-21T00:23:00,66387
2025-05-21T00:24:00,66367
2025-05-21T00:25:00,66318
2025-05-21T00:26:00,66352
2025-05-21T00:27:00,66363
2025-05-21T00:28:00,66343
2025-05-21T00:29:00,66364
2025-05-21T00:30:00,66367
2025-05-21T00:31:00,66350
2025-05-21T00:32:00,66304
2025-05-21T00:33:00,66300
2025-05-21T00:34:00,66273
2025-05-21T00:35:00,66295
2025-05-21T00:36:00,66280
2025-05-21T00:37:00,66323
2025-05-21T00:38:00,66370
2025-05-21T00:39:00,66413
2025-05-21T00:40:00,66376
2025-05-21T00:41:00,66354
2025-05-21T00:42:00,66363
2025-05-21T00:43:00,66406
2025-05-21T00:44:00,66378
2025-05-21T00:45:00,66349
2025-05-21T00:46:00,66306
2025-05-21T00:47:00,66334
2025-05-21T00:48:00,66353
2025-05-21T00:49:00,66378
2025-05-21T00:50:00,66371
2025-05-21T00:51:00,66325
2025-05-21T00:52:00,66284
2025-05-21T00:53:00,66324
2025-05-21T00:54:00,66315
2025-05-21T00:55:00,66299
2025-05-21T00:56:00,66313
2025-05-21T00:57:00,66327
2025-05-21T00:58:00,66303
2025-05-21T00:59:00,66329
2025-05-21T01:00:00,66327
2025-05-21T01:01:00,66325
2025-05-21T01:02:00,66280
2025-05-21T01:03:00,66324
2025-05-21T01:04:00,66277
2025-05-21T01:05:00,66296
2025-05-21T01:06:00,66282
2025-05-21T01:07:00,66309
2025-05-21T01:08:00,66305
2025-05-21T01:09:00,66258
2025-05-21T01:10:00,66236
2025-05-21T01:11:00,66281
2025-05-21T01:12:00,66295
2025-05-21T01:13:00,66251
2025-05-21T01:14:00,66239
2025-05-21T01:15:00,66233
2025-05-21T01:16:00,66209
2025-05-21T01:17:00,66190
2025-05-21T01:18:00,66203
2025-05-21T01:19:00,66206
2025-05-21T01:20:00,66171
2025-05-21T01:21:00,66189
2025-05-21T01:22:00,66142
2025-05-21T01:23:00,66185
2025-05-21T01:24:00,66218
2025-05-21T01:25:00,66203
2025-05-21T01:26:00,66250
2025-05-21T01:27:00,66290
2025-05-21T01:28:00,66266
2025-05-21T01:29:00,66297
2025-05-21T01:30:00,66302
2025-05-21T01:31:00,66350
2025-05-21T01:32:00,66370
2025-05-21T01:33:00,66373
2025-05-21T01:34:00,66337
2025-05-21T01:35:00,66376
2025-05-21T01:36:00,66396
2025-05-21T01:37:00,66436
2025-05-21T01:38:00,66445
2025-05-21T01:39:00,66459
2025-05-21T01:40:00,66461
2025-05-21T01:41:00,66499
2025-05-21T01:42:00,66539
2025-05-21T01:43:00,66538
2025-05-21T01:44:00,66514
2025-05-21T01:45:00,66464
2025-05-21T01:46:00,66507
2025-05-21T01:47:00,66520
2025-05-21T01:48:00,66561
2025-05-21T01:49:00,66553
2025-05-21T01:50:00,66553
2025-05-21T01:51:00,66551
2025-05-21T01:52:00,66560
2025-05-21T01:53:00,66577
2025-05-21T01:54:00,66614
2025-05-21T01:55:00,66579
2025-05-21T01:56:00,66550
2025-05-21T01:57:00,66561
2025-05-21T01:58:00,66553
2025-05-21T01:59:00,66527
2025-05-21T02:00:00,66481
2025-05-21T02:01:00,66484
2025-05-21T02:02:00,66496
2025-05-21T02:03:00,66537
2025-05-21T02:04:00,66547
