date,price18,j_date
2025-01-14T00:00:00,66168,1403/10/25
2025-01-14T00:01:00,66194,1403/10/25
2025-01-14T00:02:00,66201,1403/10/25
2025-01-14T00:03:00,66251,1403/10/25
2025-01-14T00:04:00,66203,1403/10/25
2025-01-14T00:05:00,66172,1403/10/25
2025-01-14T00:06:00,66144,1403/10/25
2025-01-14T00:07:00,66112,1403/10/25
2025-01-14T00:08:00,66155,1403/10/25
2025-01-14T00:09:00,66176,1403/10/25
2025-01-14T00:10:00,66210,1403/10/25
2025-01-14T00:11:00,66231,1403/10/25
2025-01-14T00:12:00,66236,1403/10/25
2025-01-14T00:13:00,66212,1403/10/25
2025-01-14T00:14:00,66248,1403/10/25
2025-01-14T00:15:00,66275,1403/10/25
2025-01-14T00:16:00,66244,1403/10/25
2025-01-14T00:17:00,66290,1403/10/25
2025-01-14T00:18:00,66315,1403/10/25
2025-01-14T00:19:00,66320,1403/10/25
2025-01-14T00:20:00,66299,1403/10/25
2025-01-14T00:21:00,66342,1403/10/25
2025-01-14T00:22:00,66305,1403/10/25
2025-01-14T00:23:00,66257,1403/10/25
2025-01-14T00:24:00,66275,1403/10/25
2025-01-14T00:25:00,66291,1403/10/25
2025-01-14T00:26:00,66273,1403/10/25
2025-01-14T00:27:00,66228,1403/10/25
2025-01-14T00:28:00,66205,1403/10/25
2025-01-14T00:29:00,66172,1403/10/25
2025-01-14T00:30:00,66172,1403/10/25
2025-01-14T00:31:00,66147,1403/10/25
2025-01-14T00:32:00,66147,1403/10/25
2025-01-14T00:33:00,66139,1403/10/25
2025-01-14T00:34:00,66094,1403/10/25
2025-01-14T00:35:00,66054,1403/10/25
2025-01-14T00:36:00,66023,1403/10/25
2025-01-14T00:37:00,66050,1403/10/25
2025-01-14T00:38:00,66046,1403/10/25
2025-01-14T00:39:00,66090,1403/10/25
2025-01-14T00:40:00,66076,1403/10/25
2025-01-14T00:41:00,66122,1403/10/25
2025-01-14T00:42:00,66107,1403/10/25
2025-01-14T00:43:00,66085,1403/10/25
2025-01-14T00:44:00,66080,1403/10/25
2025-01-14T00:45:00,66062,1403/10/25
2025-01-14T00:46:00,66043,1403/10/25
2025-01-14T00:47:00,66026,1403/10/25
2025-01-14T00:48:00,66014,1403/10/25
2025-01-14T00:49:00,65998,1403/10/25
2025-01-14T00:50:00,65971,1403/10/25
2025-01-14T00:51:00,66014,1403/10/25
2025-01-14T00:52:00,65983,1403/10/25
2025-01-14T00:53:00,65944,1403/10/25
2025-01-14T00:54:00,65894,1403/10/25
2025-01-14T00:55:00,65915,1403/10/25
2025-01-14T00:56:00,65952,1403/10/25
2025-01-14T00:57:00,65965,1403/10/25
2025-01-14T00:58:00,65997,1403/10/25
2025-01-14T00:59:00,65950,1403/10/25
2025-01-14T01:00:00,65983,1403/10/25
2025-01-14T01:01:00,65961,1403/10/25
2025-01-14T01:02:00,65957,1403/10/25
2025-01-14T01:03:00,65956,1403/10/25
2025-01-14T01:04:00,66004,1403/10/25
2025-01-14T01:05:00,65955,1403/10/25
2025-01-14T01:06:00,65943,1403/10/25
2025-01-14T01:07:00,65935,1403/10/25
2025-01-14T01:08:00,65926,1403/10/25
2025-01-14T01:09:00,65954,1403/10/25
2025-01-14T01:10:00,65986,1403/10/25
2025-01-14T01:11:00,66008,1403/10/25
2025-01-14T01:12:00,65999,1403/10/25
2025-01-14T01:13:00,65956,1403/10/25
2025-01-14T01:14:00,65945,1403/10/25
2025-01-14T01:15:00,65991,1403/10/25
2025-01-14T01:16:00,66027,1403/10/25
2025-01-14T01:17:00,66049,1403/10/25
2025-01-14T01:18:00,66007,1403/10/25
2025-01-14T01:19:00,66047,1403/10/25
2025-01-14T01:20:00,66031,1403/10/25
2025-01-14T01:21:00,66039,1403/10/25
2025-01-14T01:22:00,66081,1403/10/25
2025-01-14T01:23:00,66091,1403/10/25
2025-01-14T01:24:00,66042,1403/10/25
2025-01-14T01:25:00,66051,1403/10/25
2025-01-14T01:26:00,66051,1403/10/25
2025-01-14T01:27:00,66080,1403/10/25
2025-01-14T01:28:00,66091,1403/10/25
2025-01-14T01:29:00,66138,1403/10/25
2025-01-14T01:30:00,66126,1403/10/25
2025-01-14T01:31:00,66148,1403/10/25
