date,price18,j_date
2025-05-17T00:00:00,66647,1404/02/27
2025-05-17T00:01:00,66647,1404/02/27
2025-05-17T00:02:00,66602,1404/02/27
2025-05-17T00:03:00,66642,1404/02/27
2025-05-17T00:04:00,66640,1404/02/27
2025-05-17T00:05:00,66688,1404/02/27
2025-05-17T00:06:00,66692,1404/02/27
2025-05-17T00:07:00,66660,1404/02/27
2025-05-17T00:08:00,66693,1404/02/27
2025-05-17T00:09:00,66663,1404/02/27
2025-05-17T00:10:00,66683,1404/02/27
2025-05-17T00:11:00,66691,1404/02/27
2025-05-17T00:12:00,66677,1404/02/27
2025-05-17T00:13:00,66712,1404/02/27
2025-05-17T00:14:00,66671,1404/02/27
2025-05-17T00:15:00,66645,1404/02/27
2025-05-17T00:16:00,66669,1404/02/27
2025-05-17T00:17:00,66641,1404/02/27
2025-05-17T00:18:00,66687,1404/02/27
2025-05-17T00:19:00,66685,1404/02/27
2025-05-17T00:20:00,66653,1404/02/27
2025-05-17T00:21:00,66620,1404/02/27
2025-05-17T00:22:00,66632,1404/02/27
2025-05-17T00:23:00,66653,1404/02/27
2025-05-17T00:24:00,66684,1404/02/27
2025-05-17T00:25:00,66647,1404/02/27
2025-05-17T00:26:00,66622,1404/02/27
2025-05-17T00:27:00,66588,1404/02/27
2025-05-17T00:28:00,66593,1404/02/27
2025-05-17T00:29:00,66546,1404/02/27
2025-05-17T00:30:00,66505,1404/02/27
2025-05-17T00:31:00,66485,1404/02/27
2025-05-17T00:32:00,66522,1404/02/27
2025-05-17T00:33:00,66480,1404/02/27
2025-05-17T00:34:00,66439,1404/02/27
2025-05-17T00:35:00,66465,1404/02/27
2025-05-17T00:36:00,66467,1404/02/27
2025-05-17T00:37:00,66449,1404/02/27
2025-05-17T00:38:00,66481,1404/02/27
2025-05-17T00:39:00,66507,1404/02/27
2025-05-17T00:40:00,66474,1404/02/27
2025-05-17T00:41:00,66515,1404/02/27
2025-05-17T00:42:00,66486,1404/02/27
2025-05-17T00:43:00,66471,1404/02/27
2025-05-17T00:44:00,66447,1404/02/27
2025-05-17T00:45:00,66397,1404/02/27
2025-05-17T00:46:00,66354,1404/02/27
2025-05-17T00:47:00,66375,1404/02/27
2025-05-17T00:48:00,66393,1404/02/27
2025-05-17T00:49:00,66349,1404/02/27
2025-05-17T00:50:00,66361,1404/02/27
2025-05-17T00:51:00,66398,1404/02/27
2025-05-17T00:52:00,66384,1404/02/27
2025-05-17T00:53:00,66349,1404/02/27
2025-05-17T00:54:00,66306,1404/02/27
2025-05-17T00:55:00,66318,1404/02/27
2025-05-17T00:56:00,66349,1404/02/27
2025-05-17T00:57:00,66348,1404/02/27
2025-05-17T00:58:00,66349,1404/02/27
2025-05-17T00:59:00,66382,1404/02/27
2025-05-17T01:00:00,66429,1404/02/27
2025-05-17T01:01:00,66403,1404/02/27
2025-05-17T01:02:00,66414,1404/02/27
2025-05-17T01:03:00,66421,1404/02/27
2025-05-17T01:04:00,66442,1404/02/27
