date,price18,j_date
2025-05-03T00:00:00,66869,1404/02/13
2025-05-03T00:01:00,66894,1404/02/13
2025-05-03T00:02:00,66940,1404/02/13
2025-05-03T00:03:00,66952,1404/02/13
2025-05-03T00:04:00,66948,1404/02/13
2025-05-03T00:05:00,66965,1404/02/13
2025-05-03T00:06:00,66998,1404/02/13
2025-05-03T00:07:00,66963,1404/02/13
2025-05-03T00:08:00,66926,1404/02/13
2025-05-03T00:09:00,66933,1404/02/13
2025-05-03T00:10:00,66951,1404/02/13
2025-05-03T00:11:00,66906,1404/02/13
2025-05-03T00:12:00,66874,1404/02/13
2025-05-03T00:13:00,66868,1404/02/13
2025-05-03T00:14:00,66840,1404/02/13
2025-05-03T00:15:00,66890,1404/02/13
2025-05-03T00:16:00,66891,1404/02/13
2025-05-03T00:17:00,66937,1404/02/13
2025-05-03T00:18:00,66967,1404/02/13
2025-05-03T00:19:00,66931,1404/02/13
2025-05-03T00:20:00,66939,1404/02/13
2025-05-03T00:21:00,66911,1404/02/13
2025-05-03T00:22:00,66950,1404/02/13
2025-05-03T00:23:00,66911,1404/02/13
2025-05-03T00:24:00,66879,1404/02/13
2025-05-03T00:25:00,66871,1404/02/13
2025-05-03T00:26:00,66863,1404/02/13
2025-05-03T00:27:00,66838,1404/02/13
2025-05-03T00:28:00,66792,1404/02/13
2025-05-03T00:29:00,66806,1404/02/13
2025-05-03T00:30:00,66776,1404/02/13
2025-05-03T00:31:00,66763,1404/02/13
2025-05-03T00:32:00,66793,1404/02/13
2025-05-03T00:33:00,66811,1404/02/13
2025-05-03T00:34:00,66851,1404/02/13
2025-05-03T00:35:00,66854,1404/02/13
2025-05-03T00:36:00,66862,1404/02/13
2025-05-03T00:37:00,66880,1404/02/13
2025-05-03T00:38:00,66887,1404/02/13
2025-05-03T00:39:00,66893,1404/02/13
2025-05-03T00:40:00,66928,1404/02/13
2025-05-03T00:41:00,66942,1404/02/13
2025-05-03T00:42:00,66979,1404/02/13
2025-05-03T00:43:00,67000,1404/02/13
2025-05-03T00:44:00,67000,1404/02/13
