date,price18
2025-04-22T00:00:00,65942
2025-04-22T00:01:00,65968
2025-04-22T00:02:00,65987
2025-04-22T00:03:00,65939
2025-04-22T00:04:00,65911
2025-04-22T00:05:00,65869
2025-04-22T00:06:00,65914
2025-04-22T00:07:00,65887
2025-04-22T00:08:00,65904
2025-04-22T00:09:00,65898
2025-04-22T00:10:00,65871
2025-04-22T00:11:00,65903
2025-04-22T00:12:00,65911
2025-04-22T00:13:00,65924
2025-04-22T00:14:00,65917
2025-04-22T00:15:00,65945
2025-04-22T00:16:00,65963
2025-04-22T00:17:00,65953
2025-04-22T00:18:00,65962
2025-04-22T00:19:00,65955
2025-04-22T00:20:00,65925
2025-04-22T00:21:00,65944
2025-04-22T00:22:00,65958
2025-04-22T00:23:00,65934
2025-04-22T00:24:00,65961
2025-04-22T00:25:00,65949
2025-04-22T00:26:00,65914
2025-04-22T00:27:00,65885
2025-04-22T00:28:00,65924
2025-04-22T00:29:00,65952
2025-04-22T00:30:00,65990
2025-04-22T00:31:00,65962
2025-04-22T00:32:00,65960
2025-04-22T00:33:00,66000
2025-04-22T00:34:00,65957
2025-04-22T00:35:00,65924
2025-04-22T00:36:00,65973
2025-04-22T00:37:00,65981
2025-04-22T00:38:00,65939
2025-04-22T00:39:00,65893
2025-04-22T00:40:00,65941
2025-04-22T00:41:00,65977
2025-04-22T00:42:00,65953
2025-04-22T00:43:00,65920
2025-04-22T00:44:00,65890
2025-04-22T00:45:00,65868
2025-04-22T00:46:00,65831
2025-04-22T00:47:00,65808
2025-04-22T00:48:00,65816
2025-04-22T00:49:00,65830
2025-04-22T00:50:00,65875
2025-04-22T00:51:00,65908
2025-04-22T00:52:00,65929
2025-04-22T00:53:00,65879
2025-04-22T00:54:00,65910
2025-04-22T00:55:00,65892
2025-04-22T00:56:00,65862
2025-04-22T00:57:00,65825
2025-04-22T00:58:00,65791
2025-04-22T00:59:00,65761
2025-04-22T01:00:00,65778
2025-04-22T01:01:00,65799
2025-04-22T01:02:00,65837
2025-04-22T01:03:00,65827
2025-04-22T01:04:00,65839
2025-04-22T01:05:00,65794
2025-04-22T01:06:00,65751
2025-04-22T01:07:00,65757
2025-04-22T01:08:00,65756
2025-04-22T01:09:00,65711
2025-04-22T01:10:00,65752
2025-04-22T01:11:00,65724
2025-04-22T01:12:00,65764
2025-04-22T01:13:00,65805
2025-04-22T01:14:00,65764
2025-04-22T01:15:00,65787
2025-04-22T01:16:00,65815
2025-04-22T01:17:00,65833
2025-04-22T01:18:00,65802
2025-04-22T01:19:00,65819
2025-04-22T01:20:00,65770
2025-04-22T01:21:00,65769
2025-04-22T01:22:00,65731
2025-04-22T01:23:00,65689
2025-04-22T01:24:00,65706
2025-04-22T01:25:00,65733
2025-04-22T01:26:00,65687
2025-04-22T01:27:00,65682
2025-04-22T01:28:00,65672
2025-04-22T01:29:00,65689
2025-04-22T01:30:00,65704
2025-04-22T01:31:00,65749
2025-04-22T01:32:00,65757
2025-04-22T01:33:00,65776
2025-04-22T01:34:00,65803
2025-04-22T01:35:00,65836
2025-04-22T01:36:00,65819
2025-04-22T01:37:00,65801
2025-04-22T01:38:00,65850
2025-04-22T01:39:00,65890
2025-04-22T01:40:00,65869
2025-04-22T01:41:00,65900
2025-04-22T01:42:00,65897
2025-04-22T01:43:00,65860
2025-04-22T01:44:00,65842
2025-04-22T01:45:00,65812
2025-04-22T01:46:00,65802
2025-04-22T01:47:00,65758
2025-04-22T01:48:00,65768
2025-04-22T01:49:00,65775
2025-04-22T01:50:00,65727
2025-04-22T01:51:00,65728
2025-04-22T01:52:00,65739
2025-04-22T01:53:00,65767
2025-04-22T01:54:00,65749
2025-04-22T01:55:00,65731
2025-04-22T01:56:00,65690
2025-04-22T01:57:00,65714
2025-04-22T01:58:00,65683
2025-04-22T01:59:00,65686
2025-04-22T02:00:00,65728
2025-04-22T02:01:00,65732
2025-04-22T02:02:00,65735
2025-04-22T02:03:00,65744
2025-04-22T02:04:00,65749
2025-04-22T02:05:00,65699
2025-04-22T02:06:00,65749
2025-04-22T02:07:00,65779
2025-04-22T02:08:00,65746
2025-04-22T02:09:00,65766
2025-04-22T02:10:00,65726
2025-04-22T02:11:00,65758
2025-04-22T02:12:00,65745
2025-04-22T02:13:00,65725
2025-04-22T02:14:00,65736
2025-04-22T02:15:00,65741
2025-04-22T02:16:00,65747
2025-04-22T02:17:00,65713
2025-04-22T02:18:00,65667
2025-04-22T02:19:00,65655
2025-04-22T02:20:00,65704
2025-04-22T02:21:00,65693
2025-04-22T02:22:00,65643
2025-04-22T02:23:00,65624
2025-04-22T02:24:00,65670
2025-04-22T02:25:00,65676
2025-04-22T02:26:00,65682
2025-04-22T02:27:00,65652
2025-04-22T02:28:00,65662
2025-04-22T02:29:00,65677
2025-04-22T02:30:00,65698
2025-04-22T02:31:00,65714
2025-04-22T02:32:00,65667
2025-04-22T02:33:00,65683
2025-04-22T02:34:00,65677
2025-04-22T02:35:00,65710
2025-04-22T02:36:00,65666
2025-04-22T02:37:00,65638
2025-04-22T02:38:00,65600
2025-04-22T02:39:00,65597
2025-04-22T02:40:00,65568
2025-04-22T02:41:00,65602
2025-04-22T02:42:00,65646
2025-04-22T02:43:00,65616
2025-04-22T02:44:00,65599
2025-04-22T02:45:00,65564
2025-04-22T02:46:00,65561
2025-04-22T02:47:00,65519
2025-04-22T02:48:00,65561
2025-04-22T02:49:00,65597
2025-04-22T02:50:00,65614
2025-04-22T02:51:00,65648
2025-04-22T02:52:00,65610
2025-04-22T02:53:00,65634
2025-04-22T02:54:00,65633
2025-04-22T02:55:00,65645
2025-04-22T02:56:00,65608
2025-04-22T02:57:00,65648
2025-04-22T02:58:00,65636
2025-04-22T02:59:00,65645
2025-04-22T03:00:00,65632
2025-04-22T03:01:00,65584
2025-04-22T03:02:00,65549
2025-04-22T03:03:00,65513
2025-04-22T03:04:00,65488
2025-04-22T03:05:00,65451
2025-04-22T03:06:00,65442
2025-04-22T03:07:00,65422
2025-04-22T03:08:00,65385
2025-04-22T03:09:00,65337
