date,price18
2025-03-15T00:00:00,65145
2025-03-15T00:01:00,65193
2025-03-15T00:02:00,65175
2025-03-15T00:03:00,65184
2025-03-15T00:04:00,65178
2025-03-15T00:05:00,65200
2025-03-15T00:06:00,65237
2025-03-15T00:07:00,65253
2025-03-15T00:08:00,65243
2025-03-15T00:09:00,65258
2025-03-15T00:10:00,65273
2025-03-15T00:11:00,65292
2025-03-15T00:12:00,65322
2025-03-15T00:13:00,65359
2025-03-15T00:14:00,65388
2025-03-15T00:15:00,65344
2025-03-15T00:16:00,65362
2025-03-15T00:17:00,65393
2025-03-15T00:18:00,65355
2025-03-15T00:19:00,65320
2025-03-15T00:20:00,65292
2025-03-15T00:21:00,65303
2025-03-15T00:22:00,65264
2025-03-15T00:23:00,65245
2025-03-15T00:24:00,65268
2025-03-15T00:25:00,65272
2025-03-15T00:26:00,65293
2025-03-15T00:27:00,65253
2025-03-15T00:28:00,65280
2025-03-15T00:29:00,65283
2025-03-15T00:30:00,65263
2025-03-15T00:31:00,65292
2025-03-15T00:32:00,65268
2025-03-15T00:33:00,65257
2025-03-15T00:34:00,65271
2025-03-15T00:35:00,65278
2025-03-15T00:36:00,65255
2025-03-15T00:37:00,65297
2025-03-15T00:38:00,65335
2025-03-15T00:39:00,65349
2025-03-15T00:40:00,65366
2025-03-15T00:41:00,65344
2025-03-15T00:42:00,65369
2025-03-15T00:43:00,65385
2025-03-15T00:44:00,65419
2025-03-15T00:45:00,65456
2025-03-15T00:46:00,65500
2025-03-15T00:47:00,65522
2025-03-15T00:48:00,65509
2025-03-15T00:49:00,65506
2025-03-15T00:50:00,65461
2025-03-15T00:51:00,65463
2025-03-15T00:52:00,65470
2025-03-15T00:53:00,65507
2025-03-15T00:54:00,65547
2025-03-15T00:55:00,65540
2025-03-15T00:56:00,65515
2025-03-15T00:57:00,65545
2025-03-15T00:58:00,65559
2025-03-15T00:59:00,65537
2025-03-15T01:00:00,65559
2025-03-15T01:01:00,65532
2025-03-15T01:02:00,65558
2025-03-15T01:03:00,65605
2025-03-15T01:04:00,65587
2025-03-15T01:05:00,65573
2025-03-15T01:06:00,65623
2025-03-15T01:07:00,65659
2025-03-15T01:08:00,65669
2025-03-15T01:09:00,65644
2025-03-15T01:10:00,65626
2025-03-15T01:11:00,65651
2025-03-15T01:12:00,65673
2025-03-15T01:13:00,65684
2025-03-15T01:14:00,65657
2025-03-15T01:15:00,65646
2025-03-15T01:16:00,65644
2025-03-15T01:17:00,65656
2025-03-15T01:18:00,65612
2025-03-15T01:19:00,65592
2025-03-15T01:20:00,65629
2025-03-15T01:21:00,65630
2025-03-15T01:22:00,65602
2025-03-15T01:23:00,65583
2025-03-15T01:24:00,65612
2025-03-15T01:25:00,65601
2025-03-15T01:26:00,65552
2025-03-15T01:27:00,65585
2025-03-15T01:28:00,65562
2025-03-15T01:29:00,65513
2025-03-15T01:30:00,65488
2025-03-15T01:31:00,65487
2025-03-15T01:32:00,65514
2025-03-15T01:33:00,65532
2025-03-15T01:34:00,65530
2025-03-15T01:35:00,65504
2025-03-15T01:36:00,65553
2025-03-15T01:37:00,65514
2025-03-15T01:38:00,65535
2025-03-15T01:39:00,65534
2025-03-15T01:40:00,65487
2025-03-15T01:41:00,65513
2025-03-15T01:42:00,65554
2025-03-15T01:43:00,65578
2025-03-15T01:44:00,65567
2025-03-15T01:45:00,65522
2025-03-15T01:46:00,65483
2025-03-15T01:47:00,65445
2025-03-15T01:48:00,65429
2025-03-15T01:49:00,65447
2025-03-15T01:50:00,65422
2025-03-15T01:51:00,65374
2025-03-15T01:52:00,65349
2025-03-15T01:53:00,65336
2025-03-15T01:54:00,65337
2025-03-15T01:55:00,65290
2025-03-15T01:56:00,65339
2025-03-15T01:57:00,65318
2025-03-15T01:58:00,65278
2025-03-15T01:59:00,65263
