date,price18
2025-01-15T00:00:00,65554
2025-01-15T00:01:00,65585
2025-01-15T00:02:00,65617
2025-01-15T00:03:00,65654
2025-01-15T00:04:00,65661
2025-01-15T00:05:00,65651
2025-01-15T00:06:00,65652
2025-01-15T00:07:00,65670
2025-01-15T00:08:00,65661
2025-01-15T00:09:00,65674
2025-01-15T00:10:00,65628
2025-01-15T00:11:00,65580
2025-01-15T00:12:00,65622
2025-01-15T00:13:00,65616
2025-01-15T00:14:00,65656
2025-01-15T00:15:00,65662
2025-01-15T00:16:00,65685
2025-01-15T00:17:00,65659
2025-01-15T00:18:00,65703
2025-01-15T00:19:00,65748
2025-01-15T00:20:00,65757
2025-01-15T00:21:00,65800
2025-01-15T00:22:00,65843
2025-01-15T00:23:00,65811
2025-01-15T00:24:00,65842
2025-01-15T00:25:00,65864
2025-01-15T00:26:00,65910
2025-01-15T00:27:00,65867
2025-01-15T00:28:00,65844
2025-01-15T00:29:00,65809
2025-01-15T00:30:00,65851
2025-01-15T00:31:00,65851
2025-01-15T00:32:00,65858
2025-01-15T00:33:00,65841
2025-01-15T00:34:00,65857
2025-01-15T00:35:00,65858
2025-01-15T00:36:00,65843
2025-01-15T00:37:00,65806
2025-01-15T00:38:00,65797
2025-01-15T00:39:00,65819
2025-01-15T00:40:00,65807
2025-01-15T00:41:00,65833
2025-01-15T00:42:00,65797
2025-01-15T00:43:00,65820
2025-01-15T00:44:00,65832
2025-01-15T00:45:00,65804
2025-01-15T00:46:00,65789
2025-01-15T00:47:00,65793
2025-01-15T00:48:00,65768
2025-01-15T00:49:00,65798
2025-01-15T00:50:00,65825
2025-01-15T00:51:00,65868
2025-01-15T00:52:00,65849
2025-01-15T00:53:00,65845
2025-01-15T00:54:00,65800
2025-01-15T00:55:00,65810
2025-01-15T00:56:00,65828
2025-01-15T00:57:00,65850
2025-01-15T00:58:00,65825
2025-01-15T00:59:00,65864
2025-01-15T01:00:00,65872
2025-01-15T01:01:00,65918
2025-01-15T01:02:00,65920
2025-01-15T01:03:00,65947
2025-01-15T01:04:00,65966
2025-01-15T01:05:00,65970
2025-01-15T01:06:00,65999
2025-01-15T01:07:00,65951
2025-01-15T01:08:00,65902
2025-01-15T01:09:00,65867
2025-01-15T01:10:00,65873
2025-01-15T01:11:00,65909
2025-01-15T01:12:00,65928
2025-01-15T01:13:00,65934
2025-01-15T01:14:00,65967
2025-01-15T01:15:00,66007
2025-01-15T01:16:00,66026
2025-01-15T01:17:00,66009
2025-01-15T01:18:00,65990
2025-01-15T01:19:00,65958
2025-01-15T01:20:00,65958
2025-01-15T01:21:00,65929
2025-01-15T01:22:00,65952
2025-01-15T01:23:00,65991
2025-01-15T01:24:00,66026
2025-01-15T01:25:00,66063
2025-01-15T01:26:00,66057
2025-01-15T01:27:00,66068
2025-01-15T01:28:00,66029
2025-01-15T01:29:00,66015
2025-01-15T01:30:00,66061
2025-01-15T01:31:00,66060
2025-01-15T01:32:00,66070
2025-01-15T01:33:00,66070
2025-01-15T01:34:00,66119
2025-01-15T01:35:00,66079
2025-01-15T01:36:00,66125
2025-01-15T01:37:00,66088
2025-01-15T01:38:00,66091
2025-01-15T01:39:00,66123
2025-01-15T01:40:00,66117
2025-01-15T01:41:00,66160
2025-01-15T01:42:00,66175
2025-01-15T01:43:00,66139
2025-01-15T01:44:00,66129
2025-01-15T01:45:00,66153
2025-01-15T01:46:00,66113
2025-01-15T01:47:00,66114
2025-01-15T01:48:00,66129
2025-01-15T01:49:00,66148
2025-01-15T01:50:00,66158
2025-01-15T01:51:00,66153
2025-01-15T01:52:00,66165
2025-01-15T01:53:00,66157
2025-01-15T01:54:00,66204
2025-01-15T01:55:00,66220
2025-01-15T01:56:00,66242
2025-01-15T01:57:00,66237
2025-01-15T01:58:00,66251
2025-01-15T01:59:00,66262
2025-01-15T02:00:00,66262
2025-01-15T02:01:00,66311
2025-01-15T02:02:00,66286
2025-01-15T02:03:00,66261
2025-01-15T02:04:00,66308
2025-01-15T02:05:00,66269
2025-01-15T02:06:00,66287
2025-01-15T02:07:00,66271
2025-01-15T02:08:00,66253
2025-01-15T02:09:00,66236
2025-01-15T02:10:00,66272
2025-01-15T02:11:00,66291
2025-01-15T02:12:00,66285
2025-01-15T02:13:00,66254
2025-01-15T02:14:00,66247
2025-01-15T02:15:00,66220
2025-01-15T02:16:00,66253
2025-01-15T02:17:00,66212
2025-01-15T02:18:00,66252
2025-01-15T02:19:00,66254
2025-01-15T02:20:00,66220
2025-01-15T02:21:00,66241
2025-01-15T02:22:00,66291
2025-01-15T02:23:00,66326
2025-01-15T02:24:00,66367
2025-01-15T02:25:00,66321
2025-01-15T02:26:00,66321
2025-01-15T02:27:00,66281
2025-01-15T02:28:00,66267
2025-01-15T02:29:00,66243
2025-01-15T02:30:00,66217
2025-01-15T02:31:00,66210
2025-01-15T02:32:00,66248
2025-01-15T02:33:00,66200
2025-01-15T02:34:00,66159
2025-01-15T02:35:00,66181
2025-01-15T02:36:00,66183
2025-01-15T02:37:00,66152
2025-01-15T02:38:00,66159
2025-01-15T02:39:00,66116
2025-01-15T02:40:00,66144
2025-01-15T02:41:00,66109
2025-01-15T02:42:00,66130
2025-01-15T02:43:00,66115
2025-01-15T02:44:00,66084
2025-01-15T02:45:00,66056
2025-01-15T02:46:00,66047
2025-01-15T02:47:00,66045
2025-01-15T02:48:00,66037
2025-01-15T02:49:00,66036
