date,price18
2025-02-02T00:00:00,66256
2025-02-02T00:01:00,66230
2025-02-02T00:02:00,66256
2025-02-02T00:03:00,66279
2025-02-02T00:04:00,66229
2025-02-02T00:05:00,66197
2025-02-02T00:06:00,66225
2025-02-02T00:07:00,66194
2025-02-02T00:08:00,66160
2025-02-02T00:09:00,66135
2025-02-02T00:10:00,66090
2025-02-02T00:11:00,66054
2025-02-02T00:12:00,66069
2025-02-02T00:13:00,66029
2025-02-02T00:14:00,66054
2025-02-02T00:15:00,66098
2025-02-02T00:16:00,66060
2025-02-02T00:17:00,66011
2025-02-02T00:18:00,65990
2025-02-02T00:19:00,66001
2025-02-02T00:20:00,65993
2025-02-02T00:21:00,66012
2025-02-02T00:22:00,65994
2025-02-02T00:23:00,66040
2025-02-02T00:24:00,66012
2025-02-02T00:25:00,66062
2025-02-02T00:26:00,66078
2025-02-02T00:27:00,66113
2025-02-02T00:28:00,66081
2025-02-02T00:29:00,66032
2025-02-02T00:30:00,65996
2025-02-02T00:31:00,65950
2025-02-02T00:32:00,65957
2025-02-02T00:33:00,65965
2025-02-02T00:34:00,65954
2025-02-02T00:35:00,65925
2025-02-02T00:36:00,65906
2025-02-02T00:37:00,65926
2025-02-02T00:38:00,65952
2025-02-02T00:39:00,65965
2025-02-02T00:40:00,65929
2025-02-02T00:41:00,65886
2025-02-02T00:42:00,65891
2025-02-02T00:43:00,65896
2025-02-02T00:44:00,65865
2025-02-02T00:45:00,65820
2025-02-02T00:46:00,65791
2025-02-02T00:47:00,65784
2025-02-02T00:48:00,65795
2025-02-02T00:49:00,65788
2025-02-02T00:50:00,65787
2025-02-02T00:51:00,65772
2025-02-02T00:52:00,65730
2025-02-02T00:53:00,65692
2025-02-02T00:54:00,65698
2025-02-02T00:55:00,65658
2025-02-02T00:56:00,65649
2025-02-02T00:57:00,65696
2025-02-02T00:58:00,65719
2025-02-02T00:59:00,65748
2025-02-02T01:00:00,65732
2025-02-02T01:01:00,65768
2025-02-02T01:02:00,65771
2025-02-02T01:03:00,65807
2025-02-02T01:04:00,65816
2025-02-02T01:05:00,65795
2025-02-02T01:06:00,65802
2025-02-02T01:07:00,65807
2025-02-02T01:08:00,65842
2025-02-02T01:09:00,65848
2025-02-02T01:10:00,65857
2025-02-02T01:11:00,65876
2025-02-02T01:12:00,65884
2025-02-02T01:13:00,65933
2025-02-02T01:14:00,65960
2025-02-02T01:15:00,65950
2025-02-02T01:16:00,65969
2025-02-02T01:17:00,65969
2025-02-02T01:18:00,65926
2025-02-02T01:19:00,65878
2025-02-02T01:20:00,65884
2025-02-02T01:21:00,65887
2025-02-02T01:22:00,65868
2025-02-02T01:23:00,65907
2025-02-02T01:24:00,65881
2025-02-02T01:25:00,65893
2025-02-02T01:26:00,65943
2025-02-02T01:27:00,65954
2025-02-02T01:28:00,65954
2025-02-02T01:29:00,65998
2025-02-02T01:30:00,65987
2025-02-02T01:31:00,65980
2025-02-02T01:32:00,65943
2025-02-02T01:33:00,65982
2025-02-02T01:34:00,66012
2025-02-02T01:35:00,66037
2025-02-02T01:36:00,66020
2025-02-02T01:37:00,66050
2025-02-02T01:38:00,66089
2025-02-02T01:39:00,66133
2025-02-02T01:40:00,66126
2025-02-02T01:41:00,66157
2025-02-02T01:42:00,66138
2025-02-02T01:43:00,66186
2025-02-02T01:44:00,66174
2025-02-02T01:45:00,66139
2025-02-02T01:46:00,66096
2025-02-02T01:47:00,66081
2025-02-02T01:48:00,66129
2025-02-02T01:49:00,66132
2025-02-02T01:50:00,66150
2025-02-02T01:51:00,66166
2025-02-02T01:52:00,66215
2025-02-02T01:53:00,66171
2025-02-02T01:54:00,66186
2025-02-02T01:55:00,66168
2025-02-02T01:56:00,66160
2025-02-02T01:57:00,66117
2025-02-02T01:58:00,66143
2025-02-02T01:59:00,66152
2025-02-02T02:00:00,66168
2025-02-02T02:01:00,66209
2025-02-02T02:02:00,66256
2025-02-02T02:03:00,66226
2025-02-02T02:04:00,66183
2025-02-02T02:05:00,66137
2025-02-02T02:06:00,66137
2025-02-02T02:07:00,66147
2025-02-02T02:08:00,66118
2025-02-02T02:09:00,66136
2025-02-02T02:10:00,66121
2025-02-02T02:11:00,66168
2025-02-02T02:12:00,66194
2025-02-02T02:13:00,66218
2025-02-02T02:14:00,66262
2025-02-02T02:15:00,66269
2025-02-02T02:16:00,66241
2025-02-02T02:17:00,66281
2025-02-02T02:18:00,66242
2025-02-02T02:19:00,66208
2025-02-02T02:20:00,66252
2025-02-02T02:21:00,66229
2025-02-02T02:22:00,66241
2025-02-02T02:23:00,66270
2025-02-02T02:24:00,66305
2025-02-02T02:25:00,66287
2025-02-02T02:26:00,66262
2025-02-02T02:27:00,66212
2025-02-02T02:28:00,66250
2025-02-02T02:29:00,66248
2025-02-02T02:30:00,66255
2025-02-02T02:31:00,66237
2025-02-02T02:32:00,66285
2025-02-02T02:33:00,66333
2025-02-02T02:34:00,66348
2025-02-02T02:35:00,66339
2025-02-02T02:36:00,66362
2025-02-02T02:37:00,66391
2025-02-02T02:38:00,66383
2025-02-02T02:39:00,66345
2025-02-02T02:40:00,66325
2025-02-02T02:41:00,66332
2025-02-02T02:42:00,66369
2025-02-02T02:43:00,66405
2025-02-02T02:44:00,66433
2025-02-02T02:45:00,66447
2025-02-02T02:46:00,66488
2025-02-02T02:47:00,66475
2025-02-02T02:48:00,66446
2025-02-02T02:49:00,66442
2025-02-02T02:50:00,66442
2025-02-02T02:51:00,66436
2025-02-02T02:52:00,66388
2025-02-02T02:53:00,66417
2025-02-02T02:54:00,66446
2025-02-02T02:55:00,66485
2025-02-02T02:56:00,66512
2025-02-02T02:57:00,66527
2025-02-02T02:58:00,66505
2025-02-02T02:59:00,66480
2025-02-02T03:00:00,66452
2025-02-02T03:01:00,66493
2025-02-02T03:02:00,66478
2025-02-02T03:03:00,66454
2025-02-02T03:04:00,66461
2025-02-02T03:05:00,66441
2025-02-02T03:06:00,66410
2025-02-02T03:07:00,66389
2025-02-02T03:08:00,66350
2025-02-02T03:09:00,66355
2025-02-02T03:10:00,66404
2025-02-02T03:11:00,66439
2025-02-02T03:12:00,66450
2025-02-02T03:13:00,66478
2025-02-02T03:14:00,66451
2025-02-02T03:15:00,66413
