date,price18,j_date
2025-05-07T00:00:00,66299,1404/02/17
2025-05-07T00:01:00,66325,1404/02/17
2025-05-07T00:02:00,66295,1404/02/17
2025-05-07T00:03:00,66335,1404/02/17
2025-05-07T00:04:00,66366,1404/02/17
2025-05-07T00:05:00,66350,1404/02/17
2025-05-07T00:06:00,66384,1404/02/17
2025-05-07T00:07:00,66370,1404/02/17
2025-05-07T00:08:00,66347,1404/02/17
2025-05-07T00:09:00,66298,1404/02/17
2025-05-07T00:10:00,66259,1404/02/17
2025-05-07T00:11:00,66279,1404/02/17
2025-05-07T00:12:00,66278,1404/02/17
2025-05-07T00:13:00,66235,1404/02/17
2025-05-07T00:14:00,66225,1404/02/17
2025-05-07T00:15:00,66202,1404/02/17
2025-05-07T00:16:00,66215,1404/02/17
2025-05-07T00:17:00,66187,1404/02/17
2025-05-07T00:18:00,66164,1404/02/17
2025-05-07T00:19:00,66165,1404/02/17
2025-05-07T00:20:00,66175,1404/02/17
2025-05-07T00:21:00,66206,1404/02/17
2025-05-07T00:22:00,66243,1404/02/17
2025-05-07T00:23:00,66288,1404/02/17
2025-05-07T00:24:00,66290,1404/02/17
2025-05-07T00:25:00,66323,1404/02/17
2025-05-07T00:26:00,66322,1404/02/17
2025-05-07T00:27:00,66362,1404/02/17
2025-05-07T00:28:00,66391,1404/02/17
2025-05-07T00:29:00,66363,1404/02/17
2025-05-07T00:30:00,66368,1404/02/17
2025-05-07T00:31:00,66343,1404/02/17
2025-05-07T00:32:00,66347,1404/02/17
2025-05-07T00:33:00,66300,1404/02/17
2025-05-07T00:34:00,66261,1404/02/17
2025-05-07T00:35:00,66300,1404/02/17
2025-05-07T00:36:00,66297,1404/02/17
2025-05-07T00:37:00,66322,1404/02/17
2025-05-07T00:38:00,66277,1404/02/17
2025-05-07T00:39:00,66260,1404/02/17
2025-05-07T00:40:00,66237,1404/02/17
2025-05-07T00:41:00,66251,1404/02/17
2025-05-07T00:42:00,66202,1404/02/17
2025-05-07T00:43:00,66223,1404/02/17
2025-05-07T00:44:00,66221,1404/02/17
2025-05-07T00:45:00,66223,1404/02/17
2025-05-07T00:46:00,66256,1404/02/17
2025-05-07T00:47:00,66304,1404/02/17
2025-05-07T00:48:00,66301,1404/02/17
2025-05-07T00:49:00,66262,1404/02/17
2025-05-07T00:50:00,66219,1404/02/17
2025-05-07T00:51:00,66195,1404/02/17
2025-05-07T00:52:00,66201,1404/02/17
2025-05-07T00:53:00,66208,1404/02/17
2025-05-07T00:54:00,66241,1404/02/17
2025-05-07T00:55:00,66289,1404/02/17
2025-05-07T00:56:00,66336,1404/02/17
2025-05-07T00:57:00,66356,1404/02/17
2025-05-07T00:58:00,66321,1404/02/17
2025-05-07T00:59:00,66276,1404/02/17
2025-05-07T01:00:00,66291,1404/02/17
2025-05-07T01:01:00,66273,1404/02/17
2025-05-07T01:02:00,66248,1404/02/17
2025-05-07T01:03:00,66280,1404/02/17
2025-05-07T01:04:00,66317,1404/02/17
2025-05-07T01:05:00,66293,1404/02/17
2025-05-07T01:06:00,66340,1404/02/17
2025-05-07T01:07:00,66310,1404/02/17
2025-05-07T01:08:00,66331,1404/02/17
2025-05-07T01:09:00,66296,1404/02/17
2025-05-07T01:10:00,66288,1404/02/17
2025-05-07T01:11:00,66325,1404/02/17
2025-05-07T01:12:00,66326,1404/02/17
2025-05-07T01:13:00,66296,1404/02/17
2025-05-07T01:14:00,66272,1404/02/17
2025-05-07T01:15:00,66260,1404/02/17
2025-05-07T01:16:00,66274,1404/02/17
2025-05-07T01:17:00,66295,1404/02/17
2025-05-07T01:18:00,66280,1404/02/17
2025-05-07T01:19:00,66325,1404/02/17
2025-05-07T01:20:00,66299,1404/02/17
2025-05-07T01:21:00,66314,1404/02/17
2025-05-07T01:22:00,66318,1404/02/17
2025-05-07T01:23:00,66305,1404/02/17
2025-05-07T01:24:00,66315,1404/02/17
2025-05-07T01:25:00,66359,1404/02/17
2025-05-07T01:26:00,66406,1404/02/17
2025-05-07T01:27:00,66440,1404/02/17
2025-05-07T01:28:00,66457,1404/02/17
2025-05-07T01:29:00,66451,1404/02/17
2025-05-07T01:30:00,66407,1404/02/17
2025-05-07T01:31:00,66395,1404/02/17
2025-05-07T01:32:00,66443,1404/02/17
2025-05-07T01:33:00,66475,1404/02/17
2025-05-07T01:34:00,66432,1404/02/17
2025-05-07T01:35:00,66408,1404/02/17
2025-05-07T01:36:00,66438,1404/02/17
2025-05-07T01:37:00,66411,1404/02/17
2025-05-07T01:38:00,66371,1404/02/17
2025-05-07T01:39:00,66398,1404/02/17
2025-05-07T01:40:00,66351,1404/02/17
2025-05-07T01:41:00,66387,1404/02/17
2025-05-07T01:42:00,66368,1404/02/17
2025-05-07T01:43:00,66359,1404/02/17
2025-05-07T01:44:00,66386,1404/02/17
2025-05-07T01:45:00,66369,1404/02/17
2025-05-07T01:46:00,66357,1404/02/17
2025-05-07T01:47:00,66405,1404/02/17
2025-05-07T01:48:00,66389,1404/02/17
2025-05-07T01:49:00,66410,1404/02/17
2025-05-07T01:50:00,66449,1404/02/17
2025-05-07T01:51:00,66424,1404/02/17
2025-05-07T01:52:00,66421,1404/02/17
2025-05-07T01:53:00,66446,1404/02/17
2025-05-07T01:54:00,66481,1404/02/17
2025-05-07T01:55:00,66520,1404/02/17
2025-05-07T01:56:00,66568,1404/02/17
2025-05-07T01:57:00,66552,1404/02/17
2025-05-07T01:58:00,66570,1404/02/17
2025-05-07T01:59:00,66524,1404/02/17
2025-05-07T02:00:00,66547,1404/02/17
2025-05-07T02:01:00,66565,1404/02/17
2025-05-07T02:02:00,66597,1404/02/17
2025-05-07T02:03:00,66609,1404/02/17
2025-05-07T02:04:00,66571,1404/02/17
2025-05-07T02:05:00,66526,1404/02/17
2025-05-07T02:06:00,66500,1404/02/17
2025-05-07T02:07:00,66520,1404/02/17
2025-05-07T02:08:00,66543,1404/02/17
2025-05-07T02:09:00,66532,1404/02/17
2025-05-07T02:10:00,66539,1404/02/17
2025-05-07T02:11:00,66584,1404/02/17
2025-05-07T02:12:00,66614,1404/02/17
2025-05-07T02:13:00,66651,1404/02/17
2025-05-07T02:14:00,66650,1404/02/17
2025-05-07T02:15:00,66643,1404/02/17
2025-05-07T02:16:00,66646,1404/02/17
2025-05-07T02:17:00,66660,1404/02/17
2025-05-07T02:18:00,66625,1404/02/17
2025-05-07T02:19:00,66640,1404/02/17
2025-05-07T02:20:00,66677,1404/02/17
2025-05-07T02:21:00,66632,1404/02/17
2025-05-07T02:22:00,66618,1404/02/17
2025-05-07T02:23:00,66630,1404/02/17
2025-05-07T02:24:00,66635,1404/02/17
2025-05-07T02:25:00,66625,1404/02/17
2025-05-07T02:26:00,66637,1404/02/17
2025-05-07T02:27:00,66606,1404/02/17
2025-05-07T02:28:00,66617,1404/02/17
2025-05-07T02:29:00,66642,1404/02/17
2025-05-07T02:30:00,66617,1404/02/17
2025-05-07T02:31:00,66578,1404/02/17
2025-05-07T02:32:00,66586,1404/02/17
2025-05-07T02:33:00,66612,1404/02/17
2025-05-07T02:34:00,66579,1404/02/17
2025-05-07T02:35:00,66602,1404/02/17
2025-05-07T02:36:00,66648,1404/02/17
2025-05-07T02:37:00,66615,1404/02/17
2025-05-07T02:38:00,66598,1404/02/17
2025-05-07T02:39:00,66620,1404/02/17
2025-05-07T02:40:00,66662,1404/02/17
2025-05-07T02:41:00,66698,1404/02/17
2025-05-07T02:42:00,66675,1404/02/17
2025-05-07T02:43:00,66668,1404/02/17
2025-05-07T02:44:00,66627,1404/02/17
2025-05-07T02:45:00,66650,1404/02/17
2025-05-07T02:46:00,66691,1404/02/17
2025-05-07T02:47:00,66690,1404/02/17
2025-05-07T02:48:00,66645,1404/02/17
2025-05-07T02:49:00,66634,1404/02/17
2025-05-07T02:50:00,66649,1404/02/17
2025-05-07T02:51:00,66614,1404/02/17
2025-05-07T02:52:00,66581,1404/02/17
2025-05-07T02:53:00,66540,1404/02/17
2025-05-07T02:54:00,66504,1404/02/17
2025-05-07T02:55:00,66483,1404/02/17
2025-05-07T02:56:00,66494,1404/02/17
2025-05-07T02:57:00,66487,1404/02/17
2025-05-07T02:58:00,66501,1404/02/17
2025-05-07T02:59:00,66462,1404/02/17
2025-05-07T03:00:00,66458,1404/02/17
2025-05-07T03:01:00,66442,1404/02/17
2025-05-07T03:02:00,66423,1404/02/17
2025-05-07T03:03:00,66470,1404/02/17
2025-05-07T03:04:00,66444,1404/02/17
2025-05-07T03:05:00,66416,1404/02/17
2025-05-07T03:06:00,66432,1404/02/17
2025-05-07T03:07:00,66418,1404/02/17
2025-05-07T03:08:00,66428,1404/02/17
2025-05-07T03:09:00,66411,1404/02/17
2025-05-07T03:10:00,66415,1404/02/17
2025-05-07T03:11:00,66422,1404/02/17
2025-05-07T03:12:00,66377,1404/02/17
2025-05-07T03:13:00,66416,1404/02/17
2025-05-07T03:14:00,66441,1404/02/17
2025-05-07T03:15:00,66402,1404/02/17
2025-05-07T03:16:00,66360,1404/02/17
2025-05-07T03:17:00,66405,1404/02/17
2025-05-07T03:18:00,66417,1404/02/17
2025-05-07T03:19:00,66437,1404/02/17
2025-05-07T03:20:00,66471,1404/02/17
2025-05-07T03:21:00,66457,1404/02/17
2025-05-07T03:22:00,66485,1404/02/17
2025-05-07T03:23:00,66501,1404/02/17
2025-05-07T03:24:00,66480,1404/02/17
2025-05-07T03:25:00,66431,1404/02/17
2025-05-07T03:26:00,66461,1404/02/17
2025-05-07T03:27:00,66479,1404/02/17
2025-05-07T03:28:00,66500,1404/02/17
2025-05-07T03:29:00,66511,1404/02/17
2025-05-07T03:30:00,66536,1404/02/17
2025-05-07T03:31:00,66535,1404/02/17
2025-05-07T03:32:00,66502,1404/02/17
2025-05-07T03:33:00,66516,1404/02/17
2025-05-07T03:34:00,66544,1404/02/17
2025-05-07T03:35:00,66510,1404/02/17
2025-05-07T03:36:00,66496,1404/02/17
2025-05-07T03:37:00,66460,1404/02/17
2025-05-07T03:38:00,66483,1404/02/17
2025-05-07T03:39:00,66490,1404/02/17
2025-05-07T03:40:00,66531,1404/02/17
2025-05-07T03:41:00,66555,1404/02/17
2025-05-07T03:42:00,66544,1404/02/17
2025-05-07T03:43:00,66573,1404/02/17
2025-05-07T03:44:00,66608,1404/02/17
2025-05-07T03:45:00,66616,1404/02/17
2025-05-07T03:46:00,66605,1404/02/17
2025-05-07T03:47:00,66614,1404/02/17
2025-05-07T03:48:00,66640,1404/02/17
2025-05-07T03:49:00,66633,1404/02/17
2025-05-07T03:50:00,66606,1404/02/17
2025-05-07T03:51:00,66595,1404/02/17
2025-05-07T03:52:00,66612,1404/02/17
2025-05-07T03:53:00,66593,1404/02/17
2025-05-07T03:54:00,66563,1404/02/17
2025-05-07T03:55:00,66587,1404/02/17
2025-05-07T03:56:00,66564,1404/02/17
2025-05-07T03:57:00,66521,1404/02/17
2025-05-07T03:58:00,66541,1404/02/17
2025-05-07T03:59:00,66576,1404/02/17
2025-05-07T04:00:00,66625,1404/02/17
2025-05-07T04:01:00,66597,1404/02/17
2025-05-07T04:02:00,66572,1404/02/17
2025-05-07T04:03:00,66584,1404/02/17
2025-05-07T04:04:00,66569,1404/02/17
2025-05-07T04:05:00,66597,1404/02/17
2025-05-07T04:06:00,66569,1404/02/17
2025-05-07T04:07:00,66523,1404/02/17
2025-05-07T04:08:00,66559,1404/02/17
2025-05-07T04:09:00,66513,1404/02/17
2025-05-07T04:10:00,66559,1404/02/17
2025-05-07T04:11:00,66582,1404/02/17
2025-05-07T04:12:00,66619,1404/02/17
2025-05-07T04:13:00,66649,1404/02/17
2025-05-07T04:14:00,66650,1404/02/17
2025-05-07T04:15:00,66645,1404/02/17
2025-05-07T04:16:00,66615,1404/02/17
