date,price18,j_date
2025-02-08T00:00:00,66090,1403/11/20
2025-02-08T00:01:00,66050,1403/11/20
2025-02-08T00:02:00,66036,1403/11/20
2025-02-08T00:03:00,66070,1403/11/20
2025-02-08T00:04:00,66028,1403/11/20
2025-02-08T00:05:00,66075,1403/11/20
2025-02-08T00:06:00,66045,1403/11/20
2025-02-08T00:07:00,66024,1403/11/20
2025-02-08T00:08:00,66056,1403/11/20
2025-02-08T00:09:00,66101,1403/11/20
2025-02-08T00:10:00,66073,1403/11/20
2025-02-08T00:11:00,66051,1403/11/20
2025-02-08T00:12:00,66046,1403/11/20
2025-02-08T00:13:00,66016,1403/11/20
2025-02-08T00:14:00,65999,1403/11/20
2025-02-08T00:15:00,65952,1403/11/20
2025-02-08T00:16:00,65908,1403/11/20
2025-02-08T00:17:00,65873,1403/11/20
2025-02-08T00:18:00,65919,1403/11/20
2025-02-08T00:19:00,65938,1403/11/20
2025-02-08T00:20:00,65972,1403/11/20
2025-02-08T00:21:00,65922,1403/11/20
2025-02-08T00:22:00,65961,1403/11/20
2025-02-08T00:23:00,66005,1403/11/20
2025-02-08T00:24:00,65993,1403/11/20
2025-02-08T00:25:00,65989,1403/11/20
2025-02-08T00:26:00,65986,1403/11/20
2025-02-08T00:27:00,65951,1403/11/20
2025-02-08T00:28:00,65920,1403/11/20
2025-02-08T00:29:00,65888,1403/11/20
2025-02-08T00:30:00,65866,1403/11/20
2025-02-08T00:31:00,65882,1403/11/20
2025-02-08T00:32:00,65932,1403/11/20
2025-02-08T00:33:00,65899,1403/11/20
2025-02-08T00:34:00,65894,1403/11/20
2025-02-08T00:35:00,65902,1403/11/20
2025-02-08T00:36:00,65888,1403/11/20
2025-02-08T00:37:00,65934,1403/11/20
2025-02-08T00:38:00,65966,1403/11/20
2025-02-08T00:39:00,65991,1403/11/20
2025-02-08T00:40:00,65961,1403/11/20
2025-02-08T00:41:00,65913,1403/11/20
2025-02-08T00:42:00,65960,1403/11/20
2025-02-08T00:43:00,66002,1403/11/20
2025-02-08T00:44:00,66008,1403/11/20
2025-02-08T00:45:00,65970,1403/11/20
2025-02-08T00:46:00,65959,1403/11/20
2025-02-08T00:47:00,66009,1403/11/20
2025-02-08T00:48:00,66047,1403/11/20
2025-02-08T00:49:00,66040,1403/11/20
2025-02-08T00:50:00,66006,1403/11/20
2025-02-08T00:51:00,65983,1403/11/20
2025-02-08T00:52:00,66003,1403/11/20
2025-02-08T00:53:00,65982,1403/11/20
2025-02-08T00:54:00,65943,1403/11/20
2025-02-08T00:55:00,65957,1403/11/20
2025-02-08T00:56:00,65924,1403/11/20
2025-02-08T00:57:00,65906,1403/11/20
2025-02-08T00:58:00,65954,1403/11/20
2025-02-08T00:59:00,65970,1403/11/20
2025-02-08T01:00:00,66016,1403/11/20
2025-02-08T01:01:00,66010,1403/11/20
2025-02-08T01:02:00,66022,1403/11/20
2025-02-08T01:03:00,65993,1403/11/20
2025-02-08T01:04:00,66032,1403/11/20
2025-02-08T01:05:00,66006,1403/11/20
2025-02-08T01:06:00,66024,1403/11/20
2025-02-08T01:07:00,66024,1403/11/20
2025-02-08T01:08:00,65991,1403/11/20
2025-02-08T01:09:00,65948,1403/11/20
2025-02-08T01:10:00,65922,1403/11/20
2025-02-08T01:11:00,65877,1403/11/20
2025-02-08T01:12:00,65910,1403/11/20
2025-02-08T01:13:00,65936,1403/11/20
2025-02-08T01:14:00,65975,1403/11/20
2025-02-08T01:15:00,66022,1403/11/20
2025-02-08T01:16:00,66007,1403/11/20
2025-02-08T01:17:00,66012,1403/11/20
2025-02-08T01:18:00,66015,1403/11/20
2025-02-08T01:19:00,65997,1403/11/20
2025-02-08T01:20:00,66022,1403/11/20
2025-02-08T01:21:00,66009,1403/11/20
2025-02-08T01:22:00,66000,1403/11/20
2025-02-08T01:23:00,66035,1403/11/20
2025-02-08T01:24:00,66080,1403/11/20
2025-02-08T01:25:00,66032,1403/11/20
2025-02-08T01:26:00,65986,1403/11/20
2025-02-08T01:27:00,65950,1403/11/20
2025-02-08T01:28:00,65948,1403/11/20
2025-02-08T01:29:00,65948,1403/11/20
2025-02-08T01:30:00,65975,1403/11/20
2025-02-08T01:31:00,65950,1403/11/20
2025-02-08T01:32:00,66000,1403/11/20
2025-02-08T01:33:00,65991,1403/11/20
2025-02-08T01:34:00,66000,1403/11/20
2025-02-08T01:35:00,65986,1403/11/20
2025-02-08T01:36:00,66036,1403/11/20
2025-02-08T01:37:00,66085,1403/11/20
2025-02-08T01:38:00,66092,1403/11/20
2025-02-08T01:39:00,66058,1403/11/20
2025-02-08T01:40:00,66108,1403/11/20
2025-02-08T01:41:00,66107,1403/11/20
2025-02-08T01:42:00,66137,1403/11/20
2025-02-08T01:43:00,66156,1403/11/20
2025-02-08T01:44:00,66154,1403/11/20
2025-02-08T01:45:00,66195,1403/11/20
2025-02-08T01:46:00,66152,1403/11/20
2025-02-08T01:47:00,66197,1403/11/20
2025-02-08T01:48:00,66191,1403/11/20
2025-02-08T01:49:00,66173,1403/11/20
2025-02-08T01:50:00,66146,1403/11/20
2025-02-08T01:51:00,66097,1403/11/20
2025-02-08T01:52:00,66053,1403/11/20
2025-02-08T01:53:00,66031,1403/11/20
2025-02-08T01:54:00,66025,1403/11/20
2025-02-08T01:55:00,66040,1403/11/20
2025-02-08T01:56:00,66057,1403/11/20
2025-02-08T01:57:00,66106,1403/11/20
2025-02-08T01:58:00,66095,1403/11/20
2025-02-08T01:59:00,66100,1403/11/20
2025-02-08T02:00:00,66088,1403/11/20
2025-02-08T02:01:00,66071,1403/11/20
2025-02-08T02:02:00,66033,1403/11/20
2025-02-08T02:03:00,65996,1403/11/20
2025-02-08T02:04:00,65952,1403/11/20
2025-02-08T02:05:00,65985,1403/11/20
2025-02-08T02:06:00,65990,1403/11/20
2025-02-08T02:07:00,65967,1403/11/20
2025-02-08T02:08:00,66011,1403/11/20
