date,price18
2025-03-20T00:00:00,65769
2025-03-20T00:01:00,65732
2025-03-20T00:02:00,65702
2025-03-20T00:03:00,65707
2025-03-20T00:04:00,65673
2025-03-20T00:05:00,65684
2025-03-20T00:06:00,65679
2025-03-20T00:07:00,65729
2025-03-20T00:08:00,65712
2025-03-20T00:09:00,65728
2025-03-20T00:10:00,65750
2025-03-20T00:11:00,65786
2025-03-20T00:12:00,65746
2025-03-20T00:13:00,65720
2025-03-20T00:14:00,65754
2025-03-20T00:15:00,65722
2025-03-20T00:16:00,65738
2025-03-20T00:17:00,65729
2025-03-20T00:18:00,65704
2025-03-20T00:19:00,65662
2025-03-20T00:20:00,65646
2025-03-20T00:21:00,65599
2025-03-20T00:22:00,65561
2025-03-20T00:23:00,65517
2025-03-20T00:24:00,65540
2025-03-20T00:25:00,65507
2025-03-20T00:26:00,65539
2025-03-20T00:27:00,65568
2025-03-20T00:28:00,65604
2025-03-20T00:29:00,65654
2025-03-20T00:30:00,65629
2025-03-20T00:31:00,65652
2025-03-20T00:32:00,65645
2025-03-20T00:33:00,65649
2025-03-20T00:34:00,65623
2025-03-20T00:35:00,65620
2025-03-20T00:36:00,65600
2025-03-20T00:37:00,65559
2025-03-20T00:38:00,65569
2025-03-20T00:39:00,65619
2025-03-20T00:40:00,65645
2025-03-20T00:41:00,65675
2025-03-20T00:42:00,65707
2025-03-20T00:43:00,65749
2025-03-20T00:44:00,65772
2025-03-20T00:45:00,65729
2025-03-20T00:46:00,65714
2025-03-20T00:47:00,65693
2025-03-20T00:48:00,65718
2025-03-20T00:49:00,65670
2025-03-20T00:50:00,65706
2025-03-20T00:51:00,65710
2025-03-20T00:52:00,65739
2025-03-20T00:53:00,65759
2025-03-20T00:54:00,65761
2025-03-20T00:55:00,65756
2025-03-20T00:56:00,65795
2025-03-20T00:57:00,65838
2025-03-20T00:58:00,65830
2025-03-20T00:59:00,65827
2025-03-20T01:00:00,65868
2025-03-20T01:01:00,65869
2025-03-20T01:02:00,65822
2025-03-20T01:03:00,65825
2025-03-20T01:04:00,65849
2025-03-20T01:05:00,65886
2025-03-20T01:06:00,65913
2025-03-20T01:07:00,65959
2025-03-20T01:08:00,65935
2025-03-20T01:09:00,65962
2025-03-20T01:10:00,65965
2025-03-20T01:11:00,65957
2025-03-20T01:12:00,65936
2025-03-20T01:13:00,65952
2025-03-20T01:14:00,65922
2025-03-20T01:15:00,65916
2025-03-20T01:16:00,65904
2025-03-20T01:17:00,65939
2025-03-20T01:18:00,65982
2025-03-20T01:19:00,66008
2025-03-20T01:20:00,65968
2025-03-20T01:21:00,65982
2025-03-20T01:22:00,65954
2025-03-20T01:23:00,65999
2025-03-20T01:24:00,65997
2025-03-20T01:25:00,65949
2025-03-20T01:26:00,65936
2025-03-20T01:27:00,65908
2025-03-20T01:28:00,65957
2025-03-20T01:29:00,65990
2025-03-20T01:30:00,65994
2025-03-20T01:31:00,66020
2025-03-20T01:32:00,66069
2025-03-20T01:33:00,66093
2025-03-20T01:34:00,66049
2025-03-20T01:35:00,66091
2025-03-20T01:36:00,66080
2025-03-20T01:37:00,66037
2025-03-20T01:38:00,66020
2025-03-20T01:39:00,66061
2025-03-20T01:40:00,66030
2025-03-20T01:41:00,66060
2025-03-20T01:42:00,66025
2025-03-20T01:43:00,65989
2025-03-20T01:44:00,65972
2025-03-20T01:45:00,65951
2025-03-20T01:46:00,65969
2025-03-20T01:47:00,65945
2025-03-20T01:48:00,65933
2025-03-20T01:49:00,65977
2025-03-20T01:50:00,65985
2025-03-20T01:51:00,65984
2025-03-20T01:52:00,66000
2025-03-20T01:53:00,66020
2025-03-20T01:54:00,66037
2025-03-20T01:55:00,66086
2025-03-20T01:56:00,66092
2025-03-20T01:57:00,66113
2025-03-20T01:58:00,66120
2025-03-20T01:59:00,66095
2025-03-20T02:00:00,66075
2025-03-20T02:01:00,66103
2025-03-20T02:02:00,66086
2025-03-20T02:03:00,66058
2025-03-20T02:04:00,66062
2025-03-20T02:05:00,66090
2025-03-20T02:06:00,66100
2025-03-20T02:07:00,66088
2025-03-20T02:08:00,66043
2025-03-20T02:09:00,66082
2025-03-20T02:10:00,66086
2025-03-20T02:11:00,66052
2025-03-20T02:12:00,66081
2025-03-20T02:13:00,66087
2025-03-20T02:14:00,66126
2025-03-20T02:15:00,66099
2025-03-20T02:16:00,66094
2025-03-20T02:17:00,66121
2025-03-20T02:18:00,66159
2025-03-20T02:19:00,66158
2025-03-20T02:20:00,66110
2025-03-20T02:21:00,66067
2025-03-20T02:22:00,66070
2025-03-20T02:23:00,66038
2025-03-20T02:24:00,66042
2025-03-20T02:25:00,66073
2025-03-20T02:26:00,66048
2025-03-20T02:27:00,65999
2025-03-20T02:28:00,66029
2025-03-20T02:29:00,65990
2025-03-20T02:30:00,66024
2025-03-20T02:31:00,66073
2025-03-20T02:32:00,66086
2025-03-20T02:33:00,66111
2025-03-20T02:34:00,66152
2025-03-20T02:35:00,66103
2025-03-20T02:36:00,66055
2025-03-20T02:37:00,66021
2025-03-20T02:38:00,65977
2025-03-20T02:39:00,66026
2025-03-20T02:40:00,66071
2025-03-20T02:41:00,66031
2025-03-20T02:42:00,66006
2025-03-20T02:43:00,66001
2025-03-20T02:44:00,66005
2025-03-20T02:45:00,66040
2025-03-20T02:46:00,66053
2025-03-20T02:47:00,66054
2025-03-20T02:48:00,66046
2025-03-20T02:49:00,66001
2025-03-20T02:50:00,65996
2025-03-20T02:51:00,66036
2025-03-20T02:52:00,66073
2025-03-20T02:53:00,66121
2025-03-20T02:54:00,66118
2025-03-20T02:55:00,66153
2025-03-20T02:56:00,66187
2025-03-20T02:57:00,66168
2025-03-20T02:58:00,66191
2025-03-20T02:59:00,66196
2025-03-20T03:00:00,66243
2025-03-20T03:01:00,66263
2025-03-20T03:02:00,66254
2025-03-20T03:03:00,66286
2025-03-20T03:04:00,66250
2025-03-20T03:05:00,66241
2025-03-20T03:06:00,66261
2025-03-20T03:07:00,66284
2025-03-20T03:08:00,66270
2025-03-20T03:09:00,66273
2025-03-20T03:10:00,66238
2025-03-20T03:11:00,66210
2025-03-20T03:12:00,66188
2025-03-20T03:13:00,66183
2025-03-20T03:14:00,66205
2025-03-20T03:15:00,66206
2025-03-20T03:16:00,66250
2025-03-20T03:17:00,66220
2025-03-20T03:18:00,66225
2025-03-20T03:19:00,66192
2025-03-20T03:20:00,66149
2025-03-20T03:21:00,66152
2025-03-20T03:22:00,66174
2025-03-20T03:23:00,66170
2025-03-20T03:24:00,66181
2025-03-20T03:25:00,66136
2025-03-20T03:26:00,66146
2025-03-20T03:27:00,66125
2025-03-20T03:28:00,66113
2025-03-20T03:29:00,66128
2025-03-20T03:30:00,66100
2025-03-20T03:31:00,66108
2025-03-20T03:32:00,66064
2025-03-20T03:33:00,66101
2025-03-20T03:34:00,66140
2025-03-20T03:35:00,66106
2025-03-20T03:36:00,66056
2025-03-20T03:37:00,66079
2025-03-20T03:38:00,66071
2025-03-20T03:39:00,66079
2025-03-20T03:40:00,66029
2025-03-20T03:41:00,66045
2025-03-20T03:42:00,66046
2025-03-20T03:43:00,66000
2025-03-20T03:44:00,65992
2025-03-20T03:45:00,65951
2025-03-20T03:46:00,65993
2025-03-20T03:47:00,65952
2025-03-20T03:48:00,65926
2025-03-20T03:49:00,65890
2025-03-20T03:50:00,65933
2025-03-20T03:51:00,65917
2025-03-20T03:52:00,65955
2025-03-20T03:53:00,65980
2025-03-20T03:54:00,65931
2025-03-20T03:55:00,65927
2025-03-20T03:56:00,65877
2025-03-20T03:57:00,65925
2025-03-20T03:58:00,65948
2025-03-20T03:59:00,65923
2025-03-20T04:00:00,65952
2025-03-20T04:01:00,65946
2025-03-20T04:02:00,65913
2025-03-20T04:03:00,65911
2025-03-20T04:04:00,65933
2025-03-20T04:05:00,65957
2025-03-20T04:06:00,65939
2025-03-20T04:07:00,65987
2025-03-20T04:08:00,65965
2025-03-20T04:09:00,65971
2025-03-20T04:10:00,65994
2025-03-20T04:11:00,65972
2025-03-20T04:12:00,65982
2025-03-20T04:13:00,65946
2025-03-20T04:14:00,65899
2025-03-20T04:15:00,65909
2025-03-20T04:16:00,65903
2025-03-20T04:17:00,65880
2025-03-20T04:18:00,65908
2025-03-20T04:19:00,65906
2025-03-20T04:20:00,65948
2025-03-20T04:21:00,65944
2025-03-20T04:22:00,65924
2025-03-20T04:23:00,65939
2025-03-20T04:24:00,65907
2025-03-20T04:25:00,65931
2025-03-20T04:26:00,65920
2025-03-20T04:27:00,65906
2025-03-20T04:28:00,65868
2025-03-20T04:29:00,65915
2025-03-20T04:30:00,65927
2025-03-20T04:31:00,65917
2025-03-20T04:32:00,65940
2025-03-20T04:33:00,65948
2025-03-20T04:34:00,65943
2025-03-20T04:35:00,65902
2025-03-20T04:36:00,65874
2025-03-20T04:37:00,65849
2025-03-20T04:38:00,65853
2025-03-20T04:39:00,65838
2025-03-20T04:40:00,65873
2025-03-20T04:41:00,65829
2025-03-20T04:42:00,65859
2025-03-20T04:43:00,65877
2025-03-20T04:44:00,65864
2025-03-20T04:45:00,65861
2025-03-20T04:46:00,65845
2025-03-20T04:47:00,65832
2025-03-20T04:48:00,65809
2025-03-20T04:49:00,65772
2025-03-20T04:50:00,65820
2025-03-20T04:51:00,65863
2025-03-20T04:52:00,65844
2025-03-20T04:53:00,65801
2025-03-20T04:54:00,65804
2025-03-20T04:55:00,65800
2025-03-20T04:56:00,65804
2025-03-20T04:57:00,65825
2025-03-20T04:58:00,65798
2025-03-20T04:59:00,65763
2025-03-20T05:00:00,65743
2025-03-20T05:01:00,65781
2025-03-20T05:02:00,65791
2025-03-20T05:03:00,65791
2025-03-20T05:04:00,65763
2025-03-20T05:05:00,65746
2025-03-20T05:06:00,65778
2025-03-20T05:07:00,65799
2025-03-20T05:08:00,65827
2025-03-20T05:09:00,65804
2025-03-20T05:10:00,65755
2025-03-20T05:11:00,65801
2025-03-20T05:12:00,65764
2025-03-20T05:13:00,65795
2025-03-20T05:14:00,65800
2025-03-20T05:15:00,65833
2025-03-20T05:16:00,65881
2025-03-20T05:17:00,65914
2025-03-20T05:18:00,65958
2025-03-20T05:19:00,65961
2025-03-20T05:20:00,65954
2025-03-20T05:21:00,65929
2025-03-20T05:22:00,65945
2025-03-20T05:23:00,65964
2025-03-20T05:24:00,65920
2025-03-20T05:25:00,65953
2025-03-20T05:26:00,65976
2025-03-20T05:27:00,65969
2025-03-20T05:28:00,65945
2025-03-20T05:29:00,65950
2025-03-20T05:30:00,65934
2025-03-20T05:31:00,65943
2025-03-20T05:32:00,65927
2025-03-20T05:33:00,65957
2025-03-20T05:34:00,65974
2025-03-20T05:35:00,65929
2025-03-20T05:36:00,65918
2025-03-20T05:37:00,65902
