date,price18
2025-01-23T00:00:00,65402
2025-01-23T00:01:00,65434
2025-01-23T00:02:00,65417
2025-01-23T00:03:00,65463
2025-01-23T00:04:00,65508
2025-01-23T00:05:00,65519
2025-01-23T00:06:00,65488
2025-01-23T00:07:00,65528
2025-01-23T00:08:00,65531
2025-01-23T00:09:00,65558
2025-01-23T00:10:00,65585
2025-01-23T00:11:00,65625
2025-01-23T00:12:00,65662
2025-01-23T00:13:00,65652
2025-01-23T00:14:00,65616
2025-01-23T00:15:00,65602
2025-01-23T00:16:00,65572
2025-01-23T00:17:00,65541
2025-01-23T00:18:00,65554
2025-01-23T00:19:00,65542
2025-01-23T00:20:00,65540
2025-01-23T00:21:00,65575
2025-01-23T00:22:00,65585
2025-01-23T00:23:00,65614
2025-01-23T00:24:00,65621
2025-01-23T00:25:00,65670
2025-01-23T00:26:00,65689
2025-01-23T00:27:00,65734
2025-01-23T00:28:00,65720
2025-01-23T00:29:00,65734
2025-01-23T00:30:00,65689
2025-01-23T00:31:00,65695
2025-01-23T00:32:00,65736
2025-01-23T00:33:00,65767
2025-01-23T00:34:00,65742
2025-01-23T00:35:00,65694
2025-01-23T00:36:00,65672
2025-01-23T00:37:00,65670
2025-01-23T00:38:00,65689
2025-01-23T00:39:00,65671
2025-01-23T00:40:00,65642
2025-01-23T00:41:00,65671
2025-01-23T00:42:00,65648
2025-01-23T00:43:00,65687
2025-01-23T00:44:00,65707
2025-01-23T00:45:00,65726
2025-01-23T00:46:00,65775
2025-01-23T00:47:00,65746
2025-01-23T00:48:00,65717
2025-01-23T00:49:00,65730
2025-01-23T00:50:00,65694
2025-01-23T00:51:00,65648
2025-01-23T00:52:00,65681
2025-01-23T00:53:00,65699
2025-01-23T00:54:00,65732
2025-01-23T00:55:00,65750
2025-01-23T00:56:00,65733
2025-01-23T00:57:00,65759
2025-01-23T00:58:00,65773
2025-01-23T00:59:00,65798
2025-01-23T01:00:00,65751
2025-01-23T01:01:00,65719
2025-01-23T01:02:00,65698
2025-01-23T01:03:00,65729
2025-01-23T01:04:00,65711
2025-01-23T01:05:00,65683
2025-01-23T01:06:00,65640
2025-01-23T01:07:00,65681
2025-01-23T01:08:00,65678
2025-01-23T01:09:00,65680
2025-01-23T01:10:00,65674
2025-01-23T01:11:00,65625
2025-01-23T01:12:00,65658
2025-01-23T01:13:00,65648
2025-01-23T01:14:00,65615
2025-01-23T01:15:00,65606
2025-01-23T01:16:00,65594
2025-01-23T01:17:00,65635
2025-01-23T01:18:00,65589
2025-01-23T01:19:00,65617
2025-01-23T01:20:00,65603
2025-01-23T01:21:00,65564
2025-01-23T01:22:00,65592
2025-01-23T01:23:00,65553
2025-01-23T01:24:00,65504
2025-01-23T01:25:00,65481
2025-01-23T01:26:00,65503
2025-01-23T01:27:00,65526
2025-01-23T01:28:00,65565
2025-01-23T01:29:00,65563
2025-01-23T01:30:00,65602
2025-01-23T01:31:00,65592
2025-01-23T01:32:00,65557
2025-01-23T01:33:00,65592
2025-01-23T01:34:00,65629
2025-01-23T01:35:00,65628
2025-01-23T01:36:00,65656
2025-01-23T01:37:00,65689
2025-01-23T01:38:00,65697
2025-01-23T01:39:00,65719
