date,price18
2025-03-31T00:00:00,66864
2025-03-31T00:01:00,66846
2025-03-31T00:02:00,66829
2025-03-31T00:03:00,66803
2025-03-31T00:04:00,66851
2025-03-31T00:05:00,66843
2025-03-31T00:06:00,66847
2025-03-31T00:07:00,66823
2025-03-31T00:08:00,66851
2025-03-31T00:09:00,66816
2025-03-31T00:10:00,66767
2025-03-31T00:11:00,66720
2025-03-31T00:12:00,66696
2025-03-31T00:13:00,66673
2025-03-31T00:14:00,66685
2025-03-31T00:15:00,66686
2025-03-31T00:16:00,66652
2025-03-31T00:17:00,66685
2025-03-31T00:18:00,66711
2025-03-31T00:19:00,66706
2025-03-31T00:20:00,66705
2025-03-31T00:21:00,66659
2025-03-31T00:22:00,66627
2025-03-31T00:23:00,66612
2025-03-31T00:24:00,66656
2025-03-31T00:25:00,66610
2025-03-31T00:26:00,66588
2025-03-31T00:27:00,66592
2025-03-31T00:28:00,66554
2025-03-31T00:29:00,66585
2025-03-31T00:30:00,66536
2025-03-31T00:31:00,66520
2025-03-31T00:32:00,66503
2025-03-31T00:33:00,66495
2025-03-31T00:34:00,66474
2025-03-31T00:35:00,66520
2025-03-31T00:36:00,66565
2025-03-31T00:37:00,66614
2025-03-31T00:38:00,66577
2025-03-31T00:39:00,66580
2025-03-31T00:40:00,66628
2025-03-31T00:41:00,66622
2025-03-31T00:42:00,66603
2025-03-31T00:43:00,66649
2025-03-31T00:44:00,66631
2025-03-31T00:45:00,66626
2025-03-31T00:46:00,66613
2025-03-31T00:47:00,66573
2025-03-31T00:48:00,66544
2025-03-31T00:49:00,66508
2025-03-31T00:50:00,66514
2025-03-31T00:51:00,66514
2025-03-31T00:52:00,66518
2025-03-31T00:53:00,66503
2025-03-31T00:54:00,66514
2025-03-31T00:55:00,66499
2025-03-31T00:56:00,66490
2025-03-31T00:57:00,66451
2025-03-31T00:58:00,66464
2025-03-31T00:59:00,66421
2025-03-31T01:00:00,66442
2025-03-31T01:01:00,66476
2025-03-31T01:02:00,66500
2025-03-31T01:03:00,66458
2025-03-31T01:04:00,66505
2025-03-31T01:05:00,66520
2025-03-31T01:06:00,66504
2025-03-31T01:07:00,66489
2025-03-31T01:08:00,66452
2025-03-31T01:09:00,66498
2025-03-31T01:10:00,66507
2025-03-31T01:11:00,66493
2025-03-31T01:12:00,66481
2025-03-31T01:13:00,66472
2025-03-31T01:14:00,66432
2025-03-31T01:15:00,66432
2025-03-31T01:16:00,66439
2025-03-31T01:17:00,66417
2025-03-31T01:18:00,66463
2025-03-31T01:19:00,66467
2025-03-31T01:20:00,66496
2025-03-31T01:21:00,66455
2025-03-31T01:22:00,66453
2025-03-31T01:23:00,66491
2025-03-31T01:24:00,66463
2025-03-31T01:25:00,66465
2025-03-31T01:26:00,66465
2025-03-31T01:27:00,66494
2025-03-31T01:28:00,66451
2025-03-31T01:29:00,66408
2025-03-31T01:30:00,66379
2025-03-31T01:31:00,66348
2025-03-31T01:32:00,66299
2025-03-31T01:33:00,66300
2025-03-31T01:34:00,66343
2025-03-31T01:35:00,66364
2025-03-31T01:36:00,66364
2025-03-31T01:37:00,66321
2025-03-31T01:38:00,66355
2025-03-31T01:39:00,66394
2025-03-31T01:40:00,66345
2025-03-31T01:41:00,66334
2025-03-31T01:42:00,66323
2025-03-31T01:43:00,66324
2025-03-31T01:44:00,66366
2025-03-31T01:45:00,66340
2025-03-31T01:46:00,66332
2025-03-31T01:47:00,66283
2025-03-31T01:48:00,66290
2025-03-31T01:49:00,66324
2025-03-31T01:50:00,66355
2025-03-31T01:51:00,66384
2025-03-31T01:52:00,66390
2025-03-31T01:53:00,66382
2025-03-31T01:54:00,66353
2025-03-31T01:55:00,66387
