date,price18
2025-04-15T00:00:00,65254
2025-04-15T00:01:00,65232
2025-04-15T00:02:00,65199
2025-04-15T00:03:00,65197
2025-04-15T00:04:00,65176
2025-04-15T00:05:00,65178
2025-04-15T00:06:00,65167
2025-04-15T00:07:00,65132
2025-04-15T00:08:00,65153
2025-04-15T00:09:00,65123
2025-04-15T00:10:00,65076
2025-04-15T00:11:00,65095
2025-04-15T00:12:00,65063
2025-04-15T00:13:00,65110
2025-04-15T00:14:00,65135
2025-04-15T00:15:00,65167
2025-04-15T00:16:00,65216
2025-04-15T00:17:00,65246
2025-04-15T00:18:00,65232
2025-04-15T00:19:00,65193
2025-04-15T00:20:00,65212
2025-04-15T00:21:00,65223
2025-04-15T00:22:00,65174
2025-04-15T00:23:00,65180
2025-04-15T00:24:00,65226
2025-04-15T00:25:00,65186
2025-04-15T00:26:00,65148
2025-04-15T00:27:00,65188
2025-04-15T00:28:00,65211
2025-04-15T00:29:00,65205
2025-04-15T00:30:00,65157
2025-04-15T00:31:00,65113
2025-04-15T00:32:00,65148
2025-04-15T00:33:00,65194
2025-04-15T00:34:00,65160
2025-04-15T00:35:00,65189
2025-04-15T00:36:00,65199
2025-04-15T00:37:00,65230
2025-04-15T00:38:00,65193
2025-04-15T00:39:00,65154
2025-04-15T00:40:00,65125
2025-04-15T00:41:00,65159
2025-04-15T00:42:00,65200
2025-04-15T00:43:00,65156
2025-04-15T00:44:00,65169
2025-04-15T00:45:00,65218
2025-04-15T00:46:00,65261
2025-04-15T00:47:00,65225
2025-04-15T00:48:00,65189
2025-04-15T00:49:00,65202
2025-04-15T00:50:00,65178
2025-04-15T00:51:00,65187
2025-04-15T00:52:00,65235
2025-04-15T00:53:00,65266
2025-04-15T00:54:00,65231
2025-04-15T00:55:00,65188
2025-04-15T00:56:00,65145
2025-04-15T00:57:00,65183
2025-04-15T00:58:00,65210
2025-04-15T00:59:00,65253
2025-04-15T01:00:00,65220
2025-04-15T01:01:00,65186
2025-04-15T01:02:00,65186
2025-04-15T01:03:00,65233
