date,price18,j_date
2025-01-22T00:00:00,65336,1403/11/03
2025-01-22T00:01:00,65383,1403/11/03
2025-01-22T00:02:00,65371,1403/11/03
2025-01-22T00:03:00,65362,1403/11/03
2025-01-22T00:04:00,65319,1403/11/03
2025-01-22T00:05:00,65286,1403/11/03
2025-01-22T00:06:00,65281,1403/11/03
2025-01-22T00:07:00,65318,1403/11/03
2025-01-22T00:08:00,65330,1403/11/03
2025-01-22T00:09:00,65299,1403/11/03
2025-01-22T00:10:00,65278,1403/11/03
2025-01-22T00:11:00,65323,1403/11/03
2025-01-22T00:12:00,65347,1403/11/03
2025-01-22T00:13:00,65300,1403/11/03
2025-01-22T00:14:00,65347,1403/11/03
2025-01-22T00:15:00,65338,1403/11/03
2025-01-22T00:16:00,65354,1403/11/03
2025-01-22T00:17:00,65334,1403/11/03
2025-01-22T00:18:00,65381,1403/11/03
2025-01-22T00:19:00,65373,1403/11/03
2025-01-22T00:20:00,65354,1403/11/03
2025-01-22T00:21:00,65331,1403/11/03
2025-01-22T00:22:00,65309,1403/11/03
2025-01-22T00:23:00,65349,1403/11/03
2025-01-22T00:24:00,65369,1403/11/03
2025-01-22T00:25:00,65334,1403/11/03
2025-01-22T00:26:00,65307,1403/11/03
2025-01-22T00:27:00,65356,1403/11/03
2025-01-22T00:28:00,65385,1403/11/03
2025-01-22T00:29:00,65396,1403/11/03
2025-01-22T00:30:00,65441,1403/11/03
2025-01-22T00:31:00,65424,1403/11/03
2025-01-22T00:32:00,65447,1403/11/03
2025-01-22T00:33:00,65438,1403/11/03
2025-01-22T00:34:00,65393,1403/11/03
2025-01-22T00:35:00,65352,1403/11/03
2025-01-22T00:36:00,65364,1403/11/03
2025-01-22T00:37:00,65349,1403/11/03
2025-01-22T00:38:00,65317,1403/11/03
2025-01-22T00:39:00,65273,1403/11/03
2025-01-22T00:40:00,65297,1403/11/03
2025-01-22T00:41:00,65293,1403/11/03
2025-01-22T00:42:00,65330,1403/11/03
2025-01-22T00:43:00,65371,1403/11/03
2025-01-22T00:44:00,65402,1403/11/03
2025-01-22T00:45:00,65358,1403/11/03
2025-01-22T00:46:00,65392,1403/11/03
2025-01-22T00:47:00,65362,1403/11/03
2025-01-22T00:48:00,65312,1403/11/03
2025-01-22T00:49:00,65337,1403/11/03
2025-01-22T00:50:00,65350,1403/11/03
2025-01-22T00:51:00,65335,1403/11/03
2025-01-22T00:52:00,65364,1403/11/03
2025-01-22T00:53:00,65356,1403/11/03
2025-01-22T00:54:00,65362,1403/11/03
2025-01-22T00:55:00,65401,1403/11/03
2025-01-22T00:56:00,65376,1403/11/03
2025-01-22T00:57:00,65339,1403/11/03
2025-01-22T00:58:00,65358,1403/11/03
2025-01-22T00:59:00,65392,1403/11/03
2025-01-22T01:00:00,65424,1403/11/03
2025-01-22T01:01:00,65456,1403/11/03
2025-01-22T01:02:00,65497,1403/11/03
2025-01-22T01:03:00,65519,1403/11/03
2025-01-22T01:04:00,65529,1403/11/03
2025-01-22T01:05:00,65563,1403/11/03
2025-01-22T01:06:00,65584,1403/11/03
2025-01-22T01:07:00,65542,1403/11/03
2025-01-22T01:08:00,65587,1403/11/03
2025-01-22T01:09:00,65617,1403/11/03
2025-01-22T01:10:00,65568,1403/11/03
2025-01-22T01:11:00,65533,1403/11/03
2025-01-22T01:12:00,65521,1403/11/03
2025-01-22T01:13:00,65518,1403/11/03
2025-01-22T01:14:00,65566,1403/11/03
2025-01-22T01:15:00,65580,1403/11/03
2025-01-22T01:16:00,65590,1403/11/03
2025-01-22T01:17:00,65609,1403/11/03
2025-01-22T01:18:00,65619,1403/11/03
2025-01-22T01:19:00,65647,1403/11/03
2025-01-22T01:20:00,65599,1403/11/03
2025-01-22T01:21:00,65613,1403/11/03
2025-01-22T01:22:00,65654,1403/11/03
2025-01-22T01:23:00,65662,1403/11/03
2025-01-22T01:24:00,65660,1403/11/03
2025-01-22T01:25:00,65705,1403/11/03
2025-01-22T01:26:00,65716,1403/11/03
2025-01-22T01:27:00,65761,1403/11/03
2025-01-22T01:28:00,65788,1403/11/03
2025-01-22T01:29:00,65753,1403/11/03
2025-01-22T01:30:00,65729,1403/11/03
2025-01-22T01:31:00,65700,1403/11/03
2025-01-22T01:32:00,65662,1403/11/03
2025-01-22T01:33:00,65627,1403/11/03
2025-01-22T01:34:00,65594,1403/11/03
2025-01-22T01:35:00,65593,1403/11/03
2025-01-22T01:36:00,65600,1403/11/03
2025-01-22T01:37:00,65558,1403/11/03
2025-01-22T01:38:00,65516,1403/11/03
2025-01-22T01:39:00,65541,1403/11/03
2025-01-22T01:40:00,65534,1403/11/03
2025-01-22T01:41:00,65556,1403/11/03
2025-01-22T01:42:00,65577,1403/11/03
2025-01-22T01:43:00,65621,1403/11/03
2025-01-22T01:44:00,65581,1403/11/03
2025-01-22T01:45:00,65587,1403/11/03
2025-01-22T01:46:00,65582,1403/11/03
2025-01-22T01:47:00,65538,1403/11/03
2025-01-22T01:48:00,65492,1403/11/03
2025-01-22T01:49:00,65487,1403/11/03
2025-01-22T01:50:00,65451,1403/11/03
2025-01-22T01:51:00,65402,1403/11/03
2025-01-22T01:52:00,65418,1403/11/03
2025-01-22T01:53:00,65385,1403/11/03
2025-01-22T01:54:00,65366,1403/11/03
2025-01-22T01:55:00,65334,1403/11/03
2025-01-22T01:56:00,65383,1403/11/03
2025-01-22T01:57:00,65340,1403/11/03
2025-01-22T01:58:00,65341,1403/11/03
2025-01-22T01:59:00,65292,1403/11/03
2025-01-22T02:00:00,65313,1403/11/03
2025-01-22T02:01:00,65280,1403/11/03
2025-01-22T02:02:00,65245,1403/11/03
2025-01-22T02:03:00,65246,1403/11/03
2025-01-22T02:04:00,65241,1403/11/03
2025-01-22T02:05:00,65249,1403/11/03
2025-01-22T02:06:00,65294,1403/11/03
2025-01-22T02:07:00,65311,1403/11/03
2025-01-22T02:08:00,65333,1403/11/03
2025-01-22T02:09:00,65286,1403/11/03
2025-01-22T02:10:00,65278,1403/11/03
2025-01-22T02:11:00,65246,1403/11/03
2025-01-22T02:12:00,65279,1403/11/03
2025-01-22T02:13:00,65234,1403/11/03
2025-01-22T02:14:00,65213,1403/11/03
2025-01-22T02:15:00,65243,1403/11/03
2025-01-22T02:16:00,65285,1403/11/03
2025-01-22T02:17:00,65305,1403/11/03
2025-01-22T02:18:00,65355,1403/11/03
2025-01-22T02:19:00,65348,1403/11/03
2025-01-22T02:20:00,65301,1403/11/03
2025-01-22T02:21:00,65260,1403/11/03
2025-01-22T02:22:00,65249,1403/11/03
2025-01-22T02:23:00,65260,1403/11/03
2025-01-22T02:24:00,65254,1403/11/03
2025-01-22T02:25:00,65258,1403/11/03
2025-01-22T02:26:00,65302,1403/11/03
2025-01-22T02:27:00,65335,1403/11/03
2025-01-22T02:28:00,65355,1403/11/03
2025-01-22T02:29:00,65380,1403/11/03
2025-01-22T02:30:00,65419,1403/11/03
2025-01-22T02:31:00,65376,1403/11/03
2025-01-22T02:32:00,65362,1403/11/03
2025-01-22T02:33:00,65391,1403/11/03
2025-01-22T02:34:00,65397,1403/11/03
2025-01-22T02:35:00,65409,1403/11/03
2025-01-22T02:36:00,65437,1403/11/03
2025-01-22T02:37:00,65441,1403/11/03
2025-01-22T02:38:00,65423,1403/11/03
2025-01-22T02:39:00,65415,1403/11/03
2025-01-22T02:40:00,65423,1403/11/03
2025-01-22T02:41:00,65465,1403/11/03
2025-01-22T02:42:00,65505,1403/11/03
2025-01-22T02:43:00,65508,1403/11/03
2025-01-22T02:44:00,65515,1403/11/03
2025-01-22T02:45:00,65556,1403/11/03
2025-01-22T02:46:00,65550,1403/11/03
