date,price18
2025-01-11T00:00:00,65310
2025-01-11T00:01:00,65331
2025-01-11T00:02:00,65296
2025-01-11T00:03:00,65313
2025-01-11T00:04:00,65316
2025-01-11T00:05:00,65297
2025-01-11T00:06:00,65332
2025-01-11T00:07:00,65335
2025-01-11T00:08:00,65318
2025-01-11T00:09:00,65306
2025-01-11T00:10:00,65318
2025-01-11T00:11:00,65274
2025-01-11T00:12:00,65265
2025-01-11T00:13:00,65309
2025-01-11T00:14:00,65261
2025-01-11T00:15:00,65296
2025-01-11T00:16:00,65310
2025-01-11T00:17:00,65269
2025-01-11T00:18:00,65241
2025-01-11T00:19:00,65291
2025-01-11T00:20:00,65336
2025-01-11T00:21:00,65294
2025-01-11T00:22:00,65258
2025-01-11T00:23:00,65276
2025-01-11T00:24:00,65314
2025-01-11T00:25:00,65296
2025-01-11T00:26:00,65253
2025-01-11T00:27:00,65297
2025-01-11T00:28:00,65299
2025-01-11T00:29:00,65341
2025-01-11T00:30:00,65319
2025-01-11T00:31:00,65356
2025-01-11T00:32:00,65380
2025-01-11T00:33:00,65365
2025-01-11T00:34:00,65318
2025-01-11T00:35:00,65313
2025-01-11T00:36:00,65293
2025-01-11T00:37:00,65306
2025-01-11T00:38:00,65314
2025-01-11T00:39:00,65333
2025-01-11T00:40:00,65352
2025-01-11T00:41:00,65349
2025-01-11T00:42:00,65353
2025-01-11T00:43:00,65332
2025-01-11T00:44:00,65288
2025-01-11T00:45:00,65272
2025-01-11T00:46:00,65316
2025-01-11T00:47:00,65284
2025-01-11T00:48:00,65301
2025-01-11T00:49:00,65300
2025-01-11T00:50:00,65328
2025-01-11T00:51:00,65352
2025-01-11T00:52:00,65319
2025-01-11T00:53:00,65304
2025-01-11T00:54:00,65272
2025-01-11T00:55:00,65258
2025-01-11T00:56:00,65264
2025-01-11T00:57:00,65275
2025-01-11T00:58:00,65268
2025-01-11T00:59:00,65246
2025-01-11T01:00:00,65196
2025-01-11T01:01:00,65157
2025-01-11T01:02:00,65168
2025-01-11T01:03:00,65154
2025-01-11T01:04:00,65111
2025-01-11T01:05:00,65155
2025-01-11T01:06:00,65185
2025-01-11T01:07:00,65135
2025-01-11T01:08:00,65159
2025-01-11T01:09:00,65197
2025-01-11T01:10:00,65180
2025-01-11T01:11:00,65133
2025-01-11T01:12:00,65138
2025-01-11T01:13:00,65112
2025-01-11T01:14:00,65067
2025-01-11T01:15:00,65030
2025-01-11T01:16:00,65037
2025-01-11T01:17:00,65043
2025-01-11T01:18:00,65063
2025-01-11T01:19:00,65037
2025-01-11T01:20:00,65063
2025-01-11T01:21:00,65076
2025-01-11T01:22:00,65071
2025-01-11T01:23:00,65086
2025-01-11T01:24:00,65065
2025-01-11T01:25:00,65073
2025-01-11T01:26:00,65116
2025-01-11T01:27:00,65073
2025-01-11T01:28:00,65052
2025-01-11T01:29:00,65074
2025-01-11T01:30:00,65027
2025-01-11T01:31:00,65026
2025-01-11T01:32:00,65046
2025-01-11T01:33:00,65055
2025-01-11T01:34:00,65030
2025-01-11T01:35:00,65059
2025-01-11T01:36:00,65090
2025-01-11T01:37:00,65119
2025-01-11T01:38:00,65078
2025-01-11T01:39:00,65037
