date,price18,j_date
2025-01-29T00:00:00,65453,1403/11/10
2025-01-29T00:01:00,65432,1403/11/10
2025-01-29T00:02:00,65422,1403/11/10
2025-01-29T00:03:00,65391,1403/11/10
2025-01-29T00:04:00,65344,1403/11/10
2025-01-29T00:05:00,65366,1403/11/10
2025-01-29T00:06:00,65340,1403/11/10
2025-01-29T00:07:00,65301,1403/11/10
2025-01-29T00:08:00,65334,1403/11/10
2025-01-29T00:09:00,65336,1403/11/10
2025-01-29T00:10:00,65309,1403/11/10
2025-01-29T00:11:00,65293,1403/11/10
2025-01-29T00:12:00,65336,1403/11/10
2025-01-29T00:13:00,65286,1403/11/10
2025-01-29T00:14:00,65256,1403/11/10
2025-01-29T00:15:00,65214,1403/11/10
2025-01-29T00:16:00,65164,1403/11/10
2025-01-29T00:17:00,65127,1403/11/10
2025-01-29T00:18:00,65134,1403/11/10
2025-01-29T00:19:00,65148,1403/11/10
2025-01-29T00:20:00,65158,1403/11/10
2025-01-29T00:21:00,65200,1403/11/10
2025-01-29T00:22:00,65210,1403/11/10
2025-01-29T00:23:00,65234,1403/11/10
2025-01-29T00:24:00,65209,1403/11/10
2025-01-29T00:25:00,65226,1403/11/10
2025-01-29T00:26:00,65191,1403/11/10
2025-01-29T00:27:00,65236,1403/11/10
2025-01-29T00:28:00,65240,1403/11/10
2025-01-29T00:29:00,65255,1403/11/10
2025-01-29T00:30:00,65261,1403/11/10
2025-01-29T00:31:00,65289,1403/11/10
2025-01-29T00:32:00,65245,1403/11/10
2025-01-29T00:33:00,65214,1403/11/10
2025-01-29T00:34:00,65258,1403/11/10
2025-01-29T00:35:00,65221,1403/11/10
2025-01-29T00:36:00,65254,1403/11/10
2025-01-29T00:37:00,65267,1403/11/10
2025-01-29T00:38:00,65231,1403/11/10
2025-01-29T00:39:00,65195,1403/11/10
2025-01-29T00:40:00,65185,1403/11/10
2025-01-29T00:41:00,65139,1403/11/10
2025-01-29T00:42:00,65121,1403/11/10
2025-01-29T00:43:00,65166,1403/11/10
2025-01-29T00:44:00,65197,1403/11/10
2025-01-29T00:45:00,65230,1403/11/10
2025-01-29T00:46:00,65257,1403/11/10
2025-01-29T00:47:00,65281,1403/11/10
2025-01-29T00:48:00,65272,1403/11/10
2025-01-29T00:49:00,65318,1403/11/10
2025-01-29T00:50:00,65350,1403/11/10
2025-01-29T00:51:00,65360,1403/11/10
2025-01-29T00:52:00,65323,1403/11/10
2025-01-29T00:53:00,65288,1403/11/10
2025-01-29T00:54:00,65250,1403/11/10
2025-01-29T00:55:00,65259,1403/11/10
2025-01-29T00:56:00,65302,1403/11/10
2025-01-29T00:57:00,65252,1403/11/10
2025-01-29T00:58:00,65229,1403/11/10
2025-01-29T00:59:00,65241,1403/11/10
2025-01-29T01:00:00,65262,1403/11/10
2025-01-29T01:01:00,65228,1403/11/10
2025-01-29T01:02:00,65245,1403/11/10
2025-01-29T01:03:00,65292,1403/11/10
2025-01-29T01:04:00,65341,1403/11/10
2025-01-29T01:05:00,65323,1403/11/10
2025-01-29T01:06:00,65279,1403/11/10
2025-01-29T01:07:00,65256,1403/11/10
2025-01-29T01:08:00,65229,1403/11/10
2025-01-29T01:09:00,65189,1403/11/10
2025-01-29T01:10:00,65210,1403/11/10
2025-01-29T01:11:00,65256,1403/11/10
2025-01-29T01:12:00,65229,1403/11/10
2025-01-29T01:13:00,65184,1403/11/10
2025-01-29T01:14:00,65155,1403/11/10
2025-01-29T01:15:00,65148,1403/11/10
2025-01-29T01:16:00,65115,1403/11/10
2025-01-29T01:17:00,65158,1403/11/10
2025-01-29T01:18:00,65205,1403/11/10
2025-01-29T01:19:00,65222,1403/11/10
2025-01-29T01:20:00,65266,1403/11/10
2025-01-29T01:21:00,65248,1403/11/10
2025-01-29T01:22:00,65285,1403/11/10
2025-01-29T01:23:00,65268,1403/11/10
2025-01-29T01:24:00,65244,1403/11/10
2025-01-29T01:25:00,65208,1403/11/10
2025-01-29T01:26:00,65185,1403/11/10
2025-01-29T01:27:00,65235,1403/11/10
2025-01-29T01:28:00,65284,1403/11/10
2025-01-29T01:29:00,65318,1403/11/10
2025-01-29T01:30:00,65363,1403/11/10
2025-01-29T01:31:00,65363,1403/11/10
2025-01-29T01:32:00,65360,1403/11/10
2025-01-29T01:33:00,65321,1403/11/10
2025-01-29T01:34:00,65362,1403/11/10
2025-01-29T01:35:00,65320,1403/11/10
2025-01-29T01:36:00,65366,1403/11/10
2025-01-29T01:37:00,65414,1403/11/10
2025-01-29T01:38:00,65450,1403/11/10
2025-01-29T01:39:00,65440,1403/11/10
2025-01-29T01:40:00,65444,1403/11/10
2025-01-29T01:41:00,65406,1403/11/10
2025-01-29T01:42:00,65395,1403/11/10
2025-01-29T01:43:00,65421,1403/11/10
2025-01-29T01:44:00,65468,1403/11/10
2025-01-29T01:45:00,65480,1403/11/10
2025-01-29T01:46:00,65431,1403/11/10
2025-01-29T01:47:00,65400,1403/11/10
2025-01-29T01:48:00,65447,1403/11/10
2025-01-29T01:49:00,65406,1403/11/10
2025-01-29T01:50:00,65455,1403/11/10
2025-01-29T01:51:00,65412,1403/11/10
2025-01-29T01:52:00,65381,1403/11/10
2025-01-29T01:53:00,65381,1403/11/10
2025-01-29T01:54:00,65390,1403/11/10
2025-01-29T01:55:00,65350,1403/11/10
2025-01-29T01:56:00,65321,1403/11/10
2025-01-29T01:57:00,65344,1403/11/10
2025-01-29T01:58:00,65373,1403/11/10
2025-01-29T01:59:00,65382,1403/11/10
2025-01-29T02:00:00,65369,1403/11/10
2025-01-29T02:01:00,65319,1403/11/10
2025-01-29T02:02:00,65340,1403/11/10
2025-01-29T02:03:00,65356,1403/11/10
2025-01-29T02:04:00,65328,1403/11/10
2025-01-29T02:05:00,65291,1403/11/10
2025-01-29T02:06:00,65281,1403/11/10
2025-01-29T02:07:00,65268,1403/11/10
2025-01-29T02:08:00,65237,1403/11/10
2025-01-29T02:09:00,65219,1403/11/10
2025-01-29T02:10:00,65201,1403/11/10
2025-01-29T02:11:00,65168,1403/11/10
2025-01-29T02:12:00,65211,1403/11/10
2025-01-29T02:13:00,65173,1403/11/10
2025-01-29T02:14:00,65208,1403/11/10
2025-01-29T02:15:00,65242,1403/11/10
2025-01-29T02:16:00,65259,1403/11/10
2025-01-29T02:17:00,65224,1403/11/10
2025-01-29T02:18:00,65194,1403/11/10
2025-01-29T02:19:00,65204,1403/11/10
2025-01-29T02:20:00,65193,1403/11/10
2025-01-29T02:21:00,65147,1403/11/10
2025-01-29T02:22:00,65152,1403/11/10
