date,price18,j_date
2025-05-10T00:00:00,66204,1404/02/20
2025-05-10T00:01:00,66248,1404/02/20
2025-05-10T00:02:00,66224,1404/02/20
2025-05-10T00:03:00,66193,1404/02/20
2025-05-10T00:04:00,66196,1404/02/20
2025-05-10T00:05:00,66217,1404/02/20
2025-05-10T00:06:00,66220,1404/02/20
2025-05-10T00:07:00,66219,1404/02/20
2025-05-10T00:08:00,66240,1404/02/20
2025-05-10T00:09:00,66237,1404/02/20
2025-05-10T00:10:00,66263,1404/02/20
2025-05-10T00:11:00,66253,1404/02/20
2025-05-10T00:12:00,66205,1404/02/20
2025-05-10T00:13:00,66222,1404/02/20
2025-05-10T00:14:00,66267,1404/02/20
2025-05-10T00:15:00,66261,1404/02/20
2025-05-10T00:16:00,66295,1404/02/20
2025-05-10T00:17:00,66300,1404/02/20
2025-05-10T00:18:00,66288,1404/02/20
2025-05-10T00:19:00,66310,1404/02/20
2025-05-10T00:20:00,66322,1404/02/20
2025-05-10T00:21:00,66277,1404/02/20
2025-05-10T00:22:00,66327,1404/02/20
2025-05-10T00:23:00,66364,1404/02/20
2025-05-10T00:24:00,66316,1404/02/20
2025-05-10T00:25:00,66358,1404/02/20
2025-05-10T00:26:00,66362,1404/02/20
2025-05-10T00:27:00,66408,1404/02/20
2025-05-10T00:28:00,66455,1404/02/20
2025-05-10T00:29:00,66415,1404/02/20
2025-05-10T00:30:00,66400,1404/02/20
2025-05-10T00:31:00,66353,1404/02/20
2025-05-10T00:32:00,66399,1404/02/20
2025-05-10T00:33:00,66400,1404/02/20
2025-05-10T00:34:00,66404,1404/02/20
2025-05-10T00:35:00,66442,1404/02/20
2025-05-10T00:36:00,66409,1404/02/20
2025-05-10T00:37:00,66382,1404/02/20
2025-05-10T00:38:00,66343,1404/02/20
2025-05-10T00:39:00,66376,1404/02/20
2025-05-10T00:40:00,66374,1404/02/20
2025-05-10T00:41:00,66366,1404/02/20
2025-05-10T00:42:00,66398,1404/02/20
2025-05-10T00:43:00,66435,1404/02/20
2025-05-10T00:44:00,66459,1404/02/20
2025-05-10T00:45:00,66439,1404/02/20
2025-05-10T00:46:00,66420,1404/02/20
2025-05-10T00:47:00,66407,1404/02/20
2025-05-10T00:48:00,66376,1404/02/20
2025-05-10T00:49:00,66374,1404/02/20
2025-05-10T00:50:00,66387,1404/02/20
2025-05-10T00:51:00,66399,1404/02/20
2025-05-10T00:52:00,66421,1404/02/20
2025-05-10T00:53:00,66409,1404/02/20
2025-05-10T00:54:00,66379,1404/02/20
2025-05-10T00:55:00,66371,1404/02/20
2025-05-10T00:56:00,66403,1404/02/20
2025-05-10T00:57:00,66434,1404/02/20
2025-05-10T00:58:00,66405,1404/02/20
2025-05-10T00:59:00,66364,1404/02/20
2025-05-10T01:00:00,66406,1404/02/20
2025-05-10T01:01:00,66448,1404/02/20
2025-05-10T01:02:00,66401,1404/02/20
2025-05-10T01:03:00,66400,1404/02/20
2025-05-10T01:04:00,66441,1404/02/20
2025-05-10T01:05:00,66463,1404/02/20
2025-05-10T01:06:00,66511,1404/02/20
2025-05-10T01:07:00,66560,1404/02/20
2025-05-10T01:08:00,66545,1404/02/20
2025-05-10T01:09:00,66538,1404/02/20
2025-05-10T01:10:00,66565,1404/02/20
2025-05-10T01:11:00,66577,1404/02/20
2025-05-10T01:12:00,66541,1404/02/20
2025-05-10T01:13:00,66579,1404/02/20
2025-05-10T01:14:00,66533,1404/02/20
2025-05-10T01:15:00,66496,1404/02/20
2025-05-10T01:16:00,66523,1404/02/20
2025-05-10T01:17:00,66473,1404/02/20
2025-05-10T01:18:00,66491,1404/02/20
2025-05-10T01:19:00,66450,1404/02/20
2025-05-10T01:20:00,66494,1404/02/20
2025-05-10T01:21:00,66461,1404/02/20
2025-05-10T01:22:00,66441,1404/02/20
2025-05-10T01:23:00,66437,1404/02/20
2025-05-10T01:24:00,66458,1404/02/20
2025-05-10T01:25:00,66450,1404/02/20
2025-05-10T01:26:00,66466,1404/02/20
2025-05-10T01:27:00,66498,1404/02/20
2025-05-10T01:28:00,66483,1404/02/20
2025-05-10T01:29:00,66531,1404/02/20
2025-05-10T01:30:00,66570,1404/02/20
2025-05-10T01:31:00,66552,1404/02/20
2025-05-10T01:32:00,66558,1404/02/20
2025-05-10T01:33:00,66552,1404/02/20
2025-05-10T01:34:00,66551,1404/02/20
2025-05-10T01:35:00,66533,1404/02/20
2025-05-10T01:36:00,66559,1404/02/20
2025-05-10T01:37:00,66532,1404/02/20
2025-05-10T01:38:00,66562,1404/02/20
2025-05-10T01:39:00,66536,1404/02/20
2025-05-10T01:40:00,66562,1404/02/20
2025-05-10T01:41:00,66571,1404/02/20
2025-05-10T01:42:00,66557,1404/02/20
2025-05-10T01:43:00,66568,1404/02/20
2025-05-10T01:44:00,66518,1404/02/20
2025-05-10T01:45:00,66486,1404/02/20
2025-05-10T01:46:00,66532,1404/02/20
2025-05-10T01:47:00,66490,1404/02/20
2025-05-10T01:48:00,66523,1404/02/20
2025-05-10T01:49:00,66490,1404/02/20
2025-05-10T01:50:00,66528,1404/02/20
2025-05-10T01:51:00,66554,1404/02/20
2025-05-10T01:52:00,66530,1404/02/20
2025-05-10T01:53:00,66505,1404/02/20
2025-05-10T01:54:00,66511,1404/02/20
2025-05-10T01:55:00,66560,1404/02/20
2025-05-10T01:56:00,66601,1404/02/20
2025-05-10T01:57:00,66606,1404/02/20
2025-05-10T01:58:00,66590,1404/02/20
2025-05-10T01:59:00,66605,1404/02/20
2025-05-10T02:00:00,66609,1404/02/20
2025-05-10T02:01:00,66605,1404/02/20
2025-05-10T02:02:00,66584,1404/02/20
2025-05-10T02:03:00,66544,1404/02/20
2025-05-10T02:04:00,66496,1404/02/20
2025-05-10T02:05:00,66476,1404/02/20
2025-05-10T02:06:00,66457,1404/02/20
2025-05-10T02:07:00,66462,1404/02/20
2025-05-10T02:08:00,66430,1404/02/20
2025-05-10T02:09:00,66475,1404/02/20
2025-05-10T02:10:00,66472,1404/02/20
2025-05-10T02:11:00,66460,1404/02/20
2025-05-10T02:12:00,66462,1404/02/20
2025-05-10T02:13:00,66480,1404/02/20
2025-05-10T02:14:00,66442,1404/02/20
2025-05-10T02:15:00,66461,1404/02/20
2025-05-10T02:16:00,66503,1404/02/20
2025-05-10T02:17:00,66503,1404/02/20
2025-05-10T02:18:00,66453,1404/02/20
2025-05-10T02:19:00,66452,1404/02/20
2025-05-10T02:20:00,66483,1404/02/20
2025-05-10T02:21:00,66522,1404/02/20
2025-05-10T02:22:00,66528,1404/02/20
2025-05-10T02:23:00,66498,1404/02/20
2025-05-10T02:24:00,66491,1404/02/20
2025-05-10T02:25:00,66508,1404/02/20
2025-05-10T02:26:00,66522,1404/02/20
2025-05-10T02:27:00,66517,1404/02/20
2025-05-10T02:28:00,66500,1404/02/20
2025-05-10T02:29:00,66486,1404/02/20
2025-05-10T02:30:00,66476,1404/02/20
2025-05-10T02:31:00,66507,1404/02/20
2025-05-10T02:32:00,66492,1404/02/20
2025-05-10T02:33:00,66540,1404/02/20
2025-05-10T02:34:00,66563,1404/02/20
2025-05-10T02:35:00,66526,1404/02/20
2025-05-10T02:36:00,66549,1404/02/20
2025-05-10T02:37:00,66554,1404/02/20
2025-05-10T02:38:00,66604,1404/02/20
2025-05-10T02:39:00,66616,1404/02/20
2025-05-10T02:40:00,66664,1404/02/20
2025-05-10T02:41:00,66644,1404/02/20
2025-05-10T02:42:00,66616,1404/02/20
2025-05-10T02:43:00,66566,1404/02/20
2025-05-10T02:44:00,66552,1404/02/20
2025-05-10T02:45:00,66505,1404/02/20
2025-05-10T02:46:00,66522,1404/02/20
2025-05-10T02:47:00,66475,1404/02/20
2025-05-10T02:48:00,66488,1404/02/20
2025-05-10T02:49:00,66466,1404/02/20
2025-05-10T02:50:00,66439,1404/02/20
2025-05-10T02:51:00,66468,1404/02/20
2025-05-10T02:52:00,66477,1404/02/20
2025-05-10T02:53:00,66439,1404/02/20
2025-05-10T02:54:00,66437,1404/02/20
2025-05-10T02:55:00,66458,1404/02/20
2025-05-10T02:56:00,66464,1404/02/20
2025-05-10T02:57:00,66464,1404/02/20
2025-05-10T02:58:00,66465,1404/02/20
2025-05-10T02:59:00,66491,1404/02/20
2025-05-10T03:00:00,66538,1404/02/20
2025-05-10T03:01:00,66546,1404/02/20
2025-05-10T03:02:00,66523,1404/02/20
2025-05-10T03:03:00,66497,1404/02/20
2025-05-10T03:04:00,66514,1404/02/20
2025-05-10T03:05:00,66545,1404/02/20
2025-05-10T03:06:00,66594,1404/02/20
2025-05-10T03:07:00,66639,1404/02/20
2025-05-10T03:08:00,66667,1404/02/20
2025-05-10T03:09:00,66704,1404/02/20
2025-05-10T03:10:00,66689,1404/02/20
2025-05-10T03:11:00,66688,1404/02/20
2025-05-10T03:12:00,66685,1404/02/20
2025-05-10T03:13:00,66717,1404/02/20
2025-05-10T03:14:00,66690,1404/02/20
2025-05-10T03:15:00,66658,1404/02/20
2025-05-10T03:16:00,66702,1404/02/20
2025-05-10T03:17:00,66666,1404/02/20
2025-05-10T03:18:00,66637,1404/02/20
2025-05-10T03:19:00,66591,1404/02/20
2025-05-10T03:20:00,66621,1404/02/20
2025-05-10T03:21:00,66645,1404/02/20
2025-05-10T03:22:00,66635,1404/02/20
2025-05-10T03:23:00,66615,1404/02/20
2025-05-10T03:24:00,66659,1404/02/20
2025-05-10T03:25:00,66689,1404/02/20
2025-05-10T03:26:00,66730,1404/02/20
2025-05-10T03:27:00,66728,1404/02/20
2025-05-10T03:28:00,66766,1404/02/20
2025-05-10T03:29:00,66761,1404/02/20
2025-05-10T03:30:00,66791,1404/02/20
2025-05-10T03:31:00,66741,1404/02/20
2025-05-10T03:32:00,66734,1404/02/20
2025-05-10T03:33:00,66747,1404/02/20
2025-05-10T03:34:00,66748,1404/02/20
2025-05-10T03:35:00,66794,1404/02/20
2025-05-10T03:36:00,66797,1404/02/20
2025-05-10T03:37:00,66755,1404/02/20
2025-05-10T03:38:00,66744,1404/02/20
2025-05-10T03:39:00,66764,1404/02/20
2025-05-10T03:40:00,66746,1404/02/20
2025-05-10T03:41:00,66698,1404/02/20
2025-05-10T03:42:00,66684,1404/02/20
2025-05-10T03:43:00,66703,1404/02/20
2025-05-10T03:44:00,66658,1404/02/20
2025-05-10T03:45:00,66641,1404/02/20
2025-05-10T03:46:00,66679,1404/02/20
2025-05-10T03:47:00,66646,1404/02/20
2025-05-10T03:48:00,66654,1404/02/20
2025-05-10T03:49:00,66659,1404/02/20
2025-05-10T03:50:00,66671,1404/02/20
2025-05-10T03:51:00,66630,1404/02/20
2025-05-10T03:52:00,66582,1404/02/20
2025-05-10T03:53:00,66537,1404/02/20
2025-05-10T03:54:00,66586,1404/02/20
2025-05-10T03:55:00,66558,1404/02/20
2025-05-10T03:56:00,66598,1404/02/20
2025-05-10T03:57:00,66590,1404/02/20
2025-05-10T03:58:00,66548,1404/02/20
2025-05-10T03:59:00,66557,1404/02/20
2025-05-10T04:00:00,66555,1404/02/20
2025-05-10T04:01:00,66538,1404/02/20
2025-05-10T04:02:00,66514,1404/02/20
2025-05-10T04:03:00,66548,1404/02/20
2025-05-10T04:04:00,66541,1404/02/20
2025-05-10T04:05:00,66544,1404/02/20
2025-05-10T04:06:00,66512,1404/02/20
2025-05-10T04:07:00,66468,1404/02/20
2025-05-10T04:08:00,66441,1404/02/20
2025-05-10T04:09:00,66489,1404/02/20
2025-05-10T04:10:00,66496,1404/02/20
2025-05-10T04:11:00,66482,1404/02/20
2025-05-10T04:12:00,66480,1404/02/20
2025-05-10T04:13:00,66490,1404/02/20
2025-05-10T04:14:00,66512,1404/02/20
2025-05-10T04:15:00,66525,1404/02/20
2025-05-10T04:16:00,66569,1404/02/20
2025-05-10T04:17:00,66541,1404/02/20
2025-05-10T04:18:00,66522,1404/02/20
2025-05-10T04:19:00,66538,1404/02/20
2025-05-10T04:20:00,66503,1404/02/20
2025-05-10T04:21:00,66465,1404/02/20
2025-05-10T04:22:00,66423,1404/02/20
2025-05-10T04:23:00,66377,1404/02/20
2025-05-10T04:24:00,66367,1404/02/20
2025-05-10T04:25:00,66402,1404/02/20
2025-05-10T04:26:00,66354,1404/02/20
2025-05-10T04:27:00,66387,1404/02/20
2025-05-10T04:28:00,66394,1404/02/20
2025-05-10T04:29:00,66363,1404/02/20
2025-05-10T04:30:00,66336,1404/02/20
2025-05-10T04:31:00,66379,1404/02/20
2025-05-10T04:32:00,66346,1404/02/20
2025-05-10T04:33:00,66347,1404/02/20
2025-05-10T04:34:00,66341,1404/02/20
2025-05-10T04:35:00,66341,1404/02/20
2025-05-10T04:36:00,66354,1404/02/20
2025-05-10T04:37:00,66364,1404/02/20
2025-05-10T04:38:00,66384,1404/02/20
2025-05-10T04:39:00,66409,1404/02/20
2025-05-10T04:40:00,66453,1404/02/20
2025-05-10T04:41:00,66461,1404/02/20
2025-05-10T04:42:00,66492,1404/02/20
2025-05-10T04:43:00,66522,1404/02/20
2025-05-10T04:44:00,66499,1404/02/20
2025-05-10T04:45:00,66498,1404/02/20
2025-05-10T04:46:00,66467,1404/02/20
2025-05-10T04:47:00,66460,1404/02/20
2025-05-10T04:48:00,66509,1404/02/20
2025-05-10T04:49:00,66466,1404/02/20
2025-05-10T04:50:00,66430,1404/02/20
2025-05-10T04:51:00,66434,1404/02/20
2025-05-10T04:52:00,66478,1404/02/20
2025-05-10T04:53:00,66459,1404/02/20
2025-05-10T04:54:00,66433,1404/02/20
2025-05-10T04:55:00,66470,1404/02/20
2025-05-10T04:56:00,66514,1404/02/20
2025-05-10T04:57:00,66512,1404/02/20
2025-05-10T04:58:00,66509,1404/02/20
2025-05-10T04:59:00,66533,1404/02/20
2025-05-10T05:00:00,66583,1404/02/20
2025-05-10T05:01:00,66605,1404/02/20
2025-05-10T05:02:00,66617,1404/02/20
2025-05-10T05:03:00,66583,1404/02/20
2025-05-10T05:04:00,66593,1404/02/20
2025-05-10T05:05:00,66544,1404/02/20
2025-05-10T05:06:00,66502,1404/02/20
2025-05-10T05:07:00,66496,1404/02/20
2025-05-10T05:08:00,66522,1404/02/20
2025-05-10T05:09:00,66565,1404/02/20
2025-05-10T05:10:00,66545,1404/02/20
2025-05-10T05:11:00,66568,1404/02/20
2025-05-10T05:12:00,66537,1404/02/20
2025-05-10T05:13:00,66487,1404/02/20
2025-05-10T05:14:00,66477,1404/02/20
2025-05-10T05:15:00,66468,1404/02/20
2025-05-10T05:16:00,66427,1404/02/20
2025-05-10T05:17:00,66441,1404/02/20
2025-05-10T05:18:00,66410,1404/02/20
2025-05-10T05:19:00,66450,1404/02/20
2025-05-10T05:20:00,66470,1404/02/20
2025-05-10T05:21:00,66445,1404/02/20
2025-05-10T05:22:00,66420,1404/02/20
2025-05-10T05:23:00,66393,1404/02/20
2025-05-10T05:24:00,66370,1404/02/20
2025-05-10T05:25:00,66386,1404/02/20
2025-05-10T05:26:00,66342,1404/02/20
2025-05-10T05:27:00,66361,1404/02/20
2025-05-10T05:28:00,66334,1404/02/20
2025-05-10T05:29:00,66289,1404/02/20
2025-05-10T05:30:00,66295,1404/02/20
2025-05-10T05:31:00,66338,1404/02/20
2025-05-10T05:32:00,66319,1404/02/20
2025-05-10T05:33:00,66303,1404/02/20
2025-05-10T05:34:00,66351,1404/02/20
2025-05-10T05:35:00,66313,1404/02/20
2025-05-10T05:36:00,66288,1404/02/20
2025-05-10T05:37:00,66243,1404/02/20
2025-05-10T05:38:00,66196,1404/02/20
2025-05-10T05:39:00,66240,1404/02/20
2025-05-10T05:40:00,66216,1404/02/20
2025-05-10T05:41:00,66224,1404/02/20
