date,price18,j_date
2025-05-30T00:00:00,65371,1404/03/09
2025-05-30T00:01:00,65359,1404/03/09
2025-05-30T00:02:00,65310,1404/03/09
2025-05-30T00:03:00,65345,1404/03/09
2025-05-30T00:04:00,65335,1404/03/09
2025-05-30T00:05:00,65330,1404/03/09
2025-05-30T00:06:00,65280,1404/03/09
2025-05-30T00:07:00,65319,1404/03/09
2025-05-30T00:08:00,65315,1404/03/09
2025-05-30T00:09:00,65265,1404/03/09
2025-05-30T00:10:00,65217,1404/03/09
2025-05-30T00:11:00,65168,1404/03/09
2025-05-30T00:12:00,65147,1404/03/09
2025-05-30T00:13:00,65182,1404/03/09
2025-05-30T00:14:00,65137,1404/03/09
2025-05-30T00:15:00,65136,1404/03/09
2025-05-30T00:16:00,65121,1404/03/09
2025-05-30T00:17:00,65126,1404/03/09
2025-05-30T00:18:00,65110,1404/03/09
2025-05-30T00:19:00,65103,1404/03/09
2025-05-30T00:20:00,65137,1404/03/09
2025-05-30T00:21:00,65123,1404/03/09
2025-05-30T00:22:00,65102,1404/03/09
2025-05-30T00:23:00,65083,1404/03/09
2025-05-30T00:24:00,65072,1404/03/09
2025-05-30T00:25:00,65062,1404/03/09
2025-05-30T00:26:00,65030,1404/03/09
2025-05-30T00:27:00,65075,1404/03/09
2025-05-30T00:28:00,65080,1404/03/09
2025-05-30T00:29:00,65083,1404/03/09
2025-05-30T00:30:00,65038,1404/03/09
2025-05-30T00:31:00,65077,1404/03/09
2025-05-30T00:32:00,65114,1404/03/09
2025-05-30T00:33:00,65119,1404/03/09
2025-05-30T00:34:00,65088,1404/03/09
2025-05-30T00:35:00,65075,1404/03/09
2025-05-30T00:36:00,65029,1404/03/09
2025-05-30T00:37:00,65023,1404/03/09
2025-05-30T00:38:00,65043,1404/03/09
2025-05-30T00:39:00,65052,1404/03/09
2025-05-30T00:40:00,65089,1404/03/09
2025-05-30T00:41:00,65094,1404/03/09
2025-05-30T00:42:00,65096,1404/03/09
2025-05-30T00:43:00,65144,1404/03/09
2025-05-30T00:44:00,65107,1404/03/09
2025-05-30T00:45:00,65110,1404/03/09
2025-05-30T00:46:00,65148,1404/03/09
2025-05-30T00:47:00,65172,1404/03/09
2025-05-30T00:48:00,65182,1404/03/09
2025-05-30T00:49:00,65140,1404/03/09
2025-05-30T00:50:00,65127,1404/03/09
2025-05-30T00:51:00,65153,1404/03/09
2025-05-30T00:52:00,65145,1404/03/09
2025-05-30T00:53:00,65130,1404/03/09
2025-05-30T00:54:00,65094,1404/03/09
2025-05-30T00:55:00,65045,1404/03/09
2025-05-30T00:56:00,65001,1404/03/09
2025-05-30T00:57:00,65013,1404/03/09
2025-05-30T00:58:00,65000,1404/03/09
2025-05-30T00:59:00,65021,1404/03/09
2025-05-30T01:00:00,65044,1404/03/09
2025-05-30T01:01:00,65003,1404/03/09
2025-05-30T01:02:00,65000,1404/03/09
2025-05-30T01:03:00,65048,1404/03/09
2025-05-30T01:04:00,65027,1404/03/09
2025-05-30T01:05:00,65037,1404/03/09
2025-05-30T01:06:00,65061,1404/03/09
2025-05-30T01:07:00,65081,1404/03/09
2025-05-30T01:08:00,65037,1404/03/09
2025-05-30T01:09:00,65052,1404/03/09
2025-05-30T01:10:00,65071,1404/03/09
2025-05-30T01:11:00,65101,1404/03/09
2025-05-30T01:12:00,65068,1404/03/09
2025-05-30T01:13:00,65085,1404/03/09
2025-05-30T01:14:00,65063,1404/03/09
2025-05-30T01:15:00,65099,1404/03/09
2025-05-30T01:16:00,65131,1404/03/09
2025-05-30T01:17:00,65140,1404/03/09
2025-05-30T01:18:00,65106,1404/03/09
2025-05-30T01:19:00,65148,1404/03/09
2025-05-30T01:20:00,65186,1404/03/09
2025-05-30T01:21:00,65173,1404/03/09
2025-05-30T01:22:00,65154,1404/03/09
2025-05-30T01:23:00,65149,1404/03/09
2025-05-30T01:24:00,65122,1404/03/09
2025-05-30T01:25:00,65128,1404/03/09
2025-05-30T01:26:00,65099,1404/03/09
2025-05-30T01:27:00,65132,1404/03/09
2025-05-30T01:28:00,65153,1404/03/09
2025-05-30T01:29:00,65112,1404/03/09
2025-05-30T01:30:00,65123,1404/03/09
2025-05-30T01:31:00,65164,1404/03/09
2025-05-30T01:32:00,65177,1404/03/09
2025-05-30T01:33:00,65131,1404/03/09
2025-05-30T01:34:00,65104,1404/03/09
2025-05-30T01:35:00,65092,1404/03/09
2025-05-30T01:36:00,65048,1404/03/09
2025-05-30T01:37:00,65000,1404/03/09
2025-05-30T01:38:00,65000,1404/03/09
2025-05-30T01:39:00,65008,1404/03/09
2025-05-30T01:40:00,65000,1404/03/09
2025-05-30T01:41:00,65000,1404/03/09
2025-05-30T01:42:00,65034,1404/03/09
2025-05-30T01:43:00,65000,1404/03/09
2025-05-30T01:44:00,65000,1404/03/09
2025-05-30T01:45:00,65006,1404/03/09
2025-05-30T01:46:00,65000,1404/03/09
2025-05-30T01:47:00,65000,1404/03/09
2025-05-30T01:48:00,65008,1404/03/09
2025-05-30T01:49:00,65000,1404/03/09
2025-05-30T01:50:00,65001,1404/03/09
2025-05-30T01:51:00,65011,1404/03/09
2025-05-30T01:52:00,65018,1404/03/09
2025-05-30T01:53:00,65015,1404/03/09
2025-05-30T01:54:00,65032,1404/03/09
2025-05-30T01:55:00,65082,1404/03/09
2025-05-30T01:56:00,65097,1404/03/09
2025-05-30T01:57:00,65127,1404/03/09
2025-05-30T01:58:00,65114,1404/03/09
2025-05-30T01:59:00,65116,1404/03/09
2025-05-30T02:00:00,65123,1404/03/09
2025-05-30T02:01:00,65168,1404/03/09
2025-05-30T02:02:00,65175,1404/03/09
2025-05-30T02:03:00,65177,1404/03/09
2025-05-30T02:04:00,65158,1404/03/09
2025-05-30T02:05:00,65162,1404/03/09
2025-05-30T02:06:00,65132,1404/03/09
2025-05-30T02:07:00,65139,1404/03/09
2025-05-30T02:08:00,65133,1404/03/09
2025-05-30T02:09:00,65179,1404/03/09
2025-05-30T02:10:00,65153,1404/03/09
2025-05-30T02:11:00,65128,1404/03/09
2025-05-30T02:12:00,65084,1404/03/09
2025-05-30T02:13:00,65086,1404/03/09
2025-05-30T02:14:00,65076,1404/03/09
2025-05-30T02:15:00,65049,1404/03/09
2025-05-30T02:16:00,65030,1404/03/09
2025-05-30T02:17:00,65053,1404/03/09
2025-05-30T02:18:00,65045,1404/03/09
2025-05-30T02:19:00,65047,1404/03/09
2025-05-30T02:20:00,65057,1404/03/09
2025-05-30T02:21:00,65086,1404/03/09
2025-05-30T02:22:00,65064,1404/03/09
2025-05-30T02:23:00,65064,1404/03/09
2025-05-30T02:24:00,65105,1404/03/09
2025-05-30T02:25:00,65070,1404/03/09
2025-05-30T02:26:00,65091,1404/03/09
2025-05-30T02:27:00,65068,1404/03/09
2025-05-30T02:28:00,65107,1404/03/09
2025-05-30T02:29:00,65142,1404/03/09
2025-05-30T02:30:00,65099,1404/03/09
2025-05-30T02:31:00,65104,1404/03/09
2025-05-30T02:32:00,65121,1404/03/09
2025-05-30T02:33:00,65150,1404/03/09
2025-05-30T02:34:00,65110,1404/03/09
2025-05-30T02:35:00,65111,1404/03/09
2025-05-30T02:36:00,65067,1404/03/09
2025-05-30T02:37:00,65035,1404/03/09
2025-05-30T02:38:00,65000,1404/03/09
2025-05-30T02:39:00,65043,1404/03/09
2025-05-30T02:40:00,65019,1404/03/09
2025-05-30T02:41:00,65000,1404/03/09
2025-05-30T02:42:00,65000,1404/03/09
2025-05-30T02:43:00,65027,1404/03/09
2025-05-30T02:44:00,65046,1404/03/09
2025-05-30T02:45:00,65040,1404/03/09
2025-05-30T02:46:00,65003,1404/03/09
2025-05-30T02:47:00,65031,1404/03/09
2025-05-30T02:48:00,65077,1404/03/09
2025-05-30T02:49:00,65076,1404/03/09
2025-05-30T02:50:00,65102,1404/03/09
2025-05-30T02:51:00,65072,1404/03/09
2025-05-30T02:52:00,65035,1404/03/09
2025-05-30T02:53:00,65074,1404/03/09
2025-05-30T02:54:00,65076,1404/03/09
2025-05-30T02:55:00,65118,1404/03/09
2025-05-30T02:56:00,65097,1404/03/09
2025-05-30T02:57:00,65129,1404/03/09
2025-05-30T02:58:00,65117,1404/03/09
2025-05-30T02:59:00,65128,1404/03/09
2025-05-30T03:00:00,65097,1404/03/09
2025-05-30T03:01:00,65096,1404/03/09
2025-05-30T03:02:00,65062,1404/03/09
2025-05-30T03:03:00,65064,1404/03/09
2025-05-30T03:04:00,65027,1404/03/09
2025-05-30T03:05:00,65034,1404/03/09
2025-05-30T03:06:00,65000,1404/03/09
2025-05-30T03:07:00,65032,1404/03/09
2025-05-30T03:08:00,65049,1404/03/09
2025-05-30T03:09:00,65065,1404/03/09
2025-05-30T03:10:00,65078,1404/03/09
2025-05-30T03:11:00,65054,1404/03/09
2025-05-30T03:12:00,65058,1404/03/09
2025-05-30T03:13:00,65034,1404/03/09
2025-05-30T03:14:00,65071,1404/03/09
2025-05-30T03:15:00,65068,1404/03/09
2025-05-30T03:16:00,65115,1404/03/09
2025-05-30T03:17:00,65136,1404/03/09
2025-05-30T03:18:00,65097,1404/03/09
2025-05-30T03:19:00,65132,1404/03/09
2025-05-30T03:20:00,65157,1404/03/09
2025-05-30T03:21:00,65165,1404/03/09
2025-05-30T03:22:00,65210,1404/03/09
2025-05-30T03:23:00,65230,1404/03/09
2025-05-30T03:24:00,65270,1404/03/09
2025-05-30T03:25:00,65301,1404/03/09
2025-05-30T03:26:00,65291,1404/03/09
2025-05-30T03:27:00,65321,1404/03/09
2025-05-30T03:28:00,65317,1404/03/09
2025-05-30T03:29:00,65335,1404/03/09
2025-05-30T03:30:00,65353,1404/03/09
2025-05-30T03:31:00,65390,1404/03/09
2025-05-30T03:32:00,65397,1404/03/09
2025-05-30T03:33:00,65422,1404/03/09
2025-05-30T03:34:00,65378,1404/03/09
2025-05-30T03:35:00,65357,1404/03/09
2025-05-30T03:36:00,65354,1404/03/09
2025-05-30T03:37:00,65344,1404/03/09
2025-05-30T03:38:00,65319,1404/03/09
2025-05-30T03:39:00,65346,1404/03/09
2025-05-30T03:40:00,65326,1404/03/09
2025-05-30T03:41:00,65368,1404/03/09
2025-05-30T03:42:00,65388,1404/03/09
2025-05-30T03:43:00,65345,1404/03/09
2025-05-30T03:44:00,65389,1404/03/09
2025-05-30T03:45:00,65426,1404/03/09
2025-05-30T03:46:00,65410,1404/03/09
2025-05-30T03:47:00,65394,1404/03/09
2025-05-30T03:48:00,65352,1404/03/09
2025-05-30T03:49:00,65340,1404/03/09
2025-05-30T03:50:00,65293,1404/03/09
2025-05-30T03:51:00,65251,1404/03/09
2025-05-30T03:52:00,65237,1404/03/09
2025-05-30T03:53:00,65200,1404/03/09
2025-05-30T03:54:00,65174,1404/03/09
2025-05-30T03:55:00,65138,1404/03/09
2025-05-30T03:56:00,65097,1404/03/09
2025-05-30T03:57:00,65129,1404/03/09
2025-05-30T03:58:00,65083,1404/03/09
2025-05-30T03:59:00,65041,1404/03/09
2025-05-30T04:00:00,65035,1404/03/09
2025-05-30T04:01:00,65056,1404/03/09
2025-05-30T04:02:00,65092,1404/03/09
2025-05-30T04:03:00,65083,1404/03/09
2025-05-30T04:04:00,65110,1404/03/09
2025-05-30T04:05:00,65114,1404/03/09
2025-05-30T04:06:00,65104,1404/03/09
2025-05-30T04:07:00,65139,1404/03/09
2025-05-30T04:08:00,65157,1404/03/09
2025-05-30T04:09:00,65166,1404/03/09
2025-05-30T04:10:00,65165,1404/03/09
2025-05-30T04:11:00,65135,1404/03/09
2025-05-30T04:12:00,65155,1404/03/09
2025-05-30T04:13:00,65160,1404/03/09
2025-05-30T04:14:00,65138,1404/03/09
2025-05-30T04:15:00,65104,1404/03/09
2025-05-30T04:16:00,65127,1404/03/09
2025-05-30T04:17:00,65171,1404/03/09
2025-05-30T04:18:00,65130,1404/03/09
2025-05-30T04:19:00,65150,1404/03/09
2025-05-30T04:20:00,65148,1404/03/09
2025-05-30T04:21:00,65190,1404/03/09
2025-05-30T04:22:00,65218,1404/03/09
2025-05-30T04:23:00,65190,1404/03/09
2025-05-30T04:24:00,65145,1404/03/09
2025-05-30T04:25:00,65131,1404/03/09
2025-05-30T04:26:00,65109,1404/03/09
2025-05-30T04:27:00,65094,1404/03/09
2025-05-30T04:28:00,65136,1404/03/09
2025-05-30T04:29:00,65149,1404/03/09
2025-05-30T04:30:00,65134,1404/03/09
2025-05-30T04:31:00,65179,1404/03/09
2025-05-30T04:32:00,65166,1404/03/09
2025-05-30T04:33:00,65147,1404/03/09
2025-05-30T04:34:00,65130,1404/03/09
