date,price18
2025-05-12T00:00:00,65634
2025-05-12T00:01:00,65649
2025-05-12T00:02:00,65667
2025-05-12T00:03:00,65644
2025-05-12T00:04:00,65645
2025-05-12T00:05:00,65617
2025-05-12T00:06:00,65603
2025-05-12T00:07:00,65644
2025-05-12T00:08:00,65650
2025-05-12T00:09:00,65659
2025-05-12T00:10:00,65609
2025-05-12T00:11:00,65613
2025-05-12T00:12:00,65569
2025-05-12T00:13:00,65593
2025-05-12T00:14:00,65587
2025-05-12T00:15:00,65629
2025-05-12T00:16:00,65662
2025-05-12T00:17:00,65678
2025-05-12T00:18:00,65665
2025-05-12T00:19:00,65697
2025-05-12T00:20:00,65740
2025-05-12T00:21:00,65781
2025-05-12T00:22:00,65813
2025-05-12T00:23:00,65774
2025-05-12T00:24:00,65749
2025-05-12T00:25:00,65721
2025-05-12T00:26:00,65724
2025-05-12T00:27:00,65726
2025-05-12T00:28:00,65743
2025-05-12T00:29:00,65703
2025-05-12T00:30:00,65712
2025-05-12T00:31:00,65697
2025-05-12T00:32:00,65675
2025-05-12T00:33:00,65715
2025-05-12T00:34:00,65752
2025-05-12T00:35:00,65775
2025-05-12T00:36:00,65825
2025-05-12T00:37:00,65806
2025-05-12T00:38:00,65854
2025-05-12T00:39:00,65825
2025-05-12T00:40:00,65809
2025-05-12T00:41:00,65786
2025-05-12T00:42:00,65817
2025-05-12T00:43:00,65793
2025-05-12T00:44:00,65792
2025-05-12T00:45:00,65767
2025-05-12T00:46:00,65795
2025-05-12T00:47:00,65841
2025-05-12T00:48:00,65794
2025-05-12T00:49:00,65813
2025-05-12T00:50:00,65793
2025-05-12T00:51:00,65777
2025-05-12T00:52:00,65776
2025-05-12T00:53:00,65785
2025-05-12T00:54:00,65801
2025-05-12T00:55:00,65797
2025-05-12T00:56:00,65769
2025-05-12T00:57:00,65746
2025-05-12T00:58:00,65771
2025-05-12T00:59:00,65737
2025-05-12T01:00:00,65747
2025-05-12T01:01:00,65769
2025-05-12T01:02:00,65802
2025-05-12T01:03:00,65790
2025-05-12T01:04:00,65813
2025-05-12T01:05:00,65781
2025-05-12T01:06:00,65818
2025-05-12T01:07:00,65829
2025-05-12T01:08:00,65840
2025-05-12T01:09:00,65854
2025-05-12T01:10:00,65852
2025-05-12T01:11:00,65901
2025-05-12T01:12:00,65877
2025-05-12T01:13:00,65880
2025-05-12T01:14:00,65912
2025-05-12T01:15:00,65862
2025-05-12T01:16:00,65882
2025-05-12T01:17:00,65919
2025-05-12T01:18:00,65876
2025-05-12T01:19:00,65878
2025-05-12T01:20:00,65891
2025-05-12T01:21:00,65920
2025-05-12T01:22:00,65936
2025-05-12T01:23:00,65964
2025-05-12T01:24:00,65942
2025-05-12T01:25:00,65918
2025-05-12T01:26:00,65930
2025-05-12T01:27:00,65927
2025-05-12T01:28:00,65902
2025-05-12T01:29:00,65875
2025-05-12T01:30:00,65828
2025-05-12T01:31:00,65866
2025-05-12T01:32:00,65820
2025-05-12T01:33:00,65786
2025-05-12T01:34:00,65773
2025-05-12T01:35:00,65820
2025-05-12T01:36:00,65807
2025-05-12T01:37:00,65822
2025-05-12T01:38:00,65801
2025-05-12T01:39:00,65848
2025-05-12T01:40:00,65840
2025-05-12T01:41:00,65823
2025-05-12T01:42:00,65815
2025-05-12T01:43:00,65814
2025-05-12T01:44:00,65817
2025-05-12T01:45:00,65835
2025-05-12T01:46:00,65858
2025-05-12T01:47:00,65829
2025-05-12T01:48:00,65834
2025-05-12T01:49:00,65863
2025-05-12T01:50:00,65843
2025-05-12T01:51:00,65804
2025-05-12T01:52:00,65783
2025-05-12T01:53:00,65794
2025-05-12T01:54:00,65839
2025-05-12T01:55:00,65865
2025-05-12T01:56:00,65872
2025-05-12T01:57:00,65871
2025-05-12T01:58:00,65905
2025-05-12T01:59:00,65938
2025-05-12T02:00:00,65933
2025-05-12T02:01:00,65925
2025-05-12T02:02:00,65959
2025-05-12T02:03:00,65963
2025-05-12T02:04:00,65982
2025-05-12T02:05:00,65935
2025-05-12T02:06:00,65914
2025-05-12T02:07:00,65940
2025-05-12T02:08:00,65985
2025-05-12T02:09:00,65968
2025-05-12T02:10:00,65932
2025-05-12T02:11:00,65898
2025-05-12T02:12:00,65935
2025-05-12T02:13:00,65908
2025-05-12T02:14:00,65898
2025-05-12T02:15:00,65925
2025-05-12T02:16:00,65905
2025-05-12T02:17:00,65932
2025-05-12T02:18:00,65952
2025-05-12T02:19:00,65944
2025-05-12T02:20:00,65943
2025-05-12T02:21:00,65959
2025-05-12T02:22:00,65918
2025-05-12T02:23:00,65885
2025-05-12T02:24:00,65857
2025-05-12T02:25:00,65808
2025-05-12T02:26:00,65821
2025-05-12T02:27:00,65859
2025-05-12T02:28:00,65887
2025-05-12T02:29:00,65897
2025-05-12T02:30:00,65914
2025-05-12T02:31:00,65956
2025-05-12T02:32:00,65908
2025-05-12T02:33:00,65904
2025-05-12T02:34:00,65893
2025-05-12T02:35:00,65916
2025-05-12T02:36:00,65899
2025-05-12T02:37:00,65875
2025-05-12T02:38:00,65865
2025-05-12T02:39:00,65852
2025-05-12T02:40:00,65874
2025-05-12T02:41:00,65846
2025-05-12T02:42:00,65876
2025-05-12T02:43:00,65861
2025-05-12T02:44:00,65896
2025-05-12T02:45:00,65938
2025-05-12T02:46:00,65920
2025-05-12T02:47:00,65951
2025-05-12T02:48:00,65903
2025-05-12T02:49:00,65870
2025-05-12T02:50:00,65882
2025-05-12T02:51:00,65920
2025-05-12T02:52:00,65943
2025-05-12T02:53:00,65942
2025-05-12T02:54:00,65906
2025-05-12T02:55:00,65910
2025-05-12T02:56:00,65941
2025-05-12T02:57:00,65921
2025-05-12T02:58:00,65895
2025-05-12T02:59:00,65849
2025-05-12T03:00:00,65850
2025-05-12T03:01:00,65807
2025-05-12T03:02:00,65793
2025-05-12T03:03:00,65766
2025-05-12T03:04:00,65754
2025-05-12T03:05:00,65741
2025-05-12T03:06:00,65730
2025-05-12T03:07:00,65707
2025-05-12T03:08:00,65715
2025-05-12T03:09:00,65763
2025-05-12T03:10:00,65773
2025-05-12T03:11:00,65770
2025-05-12T03:12:00,65720
2025-05-12T03:13:00,65760
2025-05-12T03:14:00,65721
2025-05-12T03:15:00,65761
2025-05-12T03:16:00,65799
2025-05-12T03:17:00,65764
2025-05-12T03:18:00,65759
2025-05-12T03:19:00,65714
2025-05-12T03:20:00,65743
2025-05-12T03:21:00,65720
2025-05-12T03:22:00,65728
2025-05-12T03:23:00,65693
2025-05-12T03:24:00,65654
2025-05-12T03:25:00,65650
2025-05-12T03:26:00,65677
2025-05-12T03:27:00,65707
2025-05-12T03:28:00,65681
2025-05-12T03:29:00,65676
2025-05-12T03:30:00,65663
2025-05-12T03:31:00,65648
2025-05-12T03:32:00,65640
2025-05-12T03:33:00,65620
2025-05-12T03:34:00,65606
2025-05-12T03:35:00,65564
2025-05-12T03:36:00,65515
2025-05-12T03:37:00,65533
2025-05-12T03:38:00,65530
2025-05-12T03:39:00,65557
2025-05-12T03:40:00,65514
2025-05-12T03:41:00,65468
2025-05-12T03:42:00,65476
2025-05-12T03:43:00,65465
2025-05-12T03:44:00,65469
2025-05-12T03:45:00,65508
2025-05-12T03:46:00,65539
2025-05-12T03:47:00,65558
2025-05-12T03:48:00,65601
2025-05-12T03:49:00,65627
2025-05-12T03:50:00,65579
2025-05-12T03:51:00,65555
2025-05-12T03:52:00,65510
2025-05-12T03:53:00,65530
2025-05-12T03:54:00,65558
2025-05-12T03:55:00,65549
2025-05-12T03:56:00,65517
2025-05-12T03:57:00,65500
2025-05-12T03:58:00,65459
2025-05-12T03:59:00,65420
2025-05-12T04:00:00,65370
2025-05-12T04:01:00,65412
2025-05-12T04:02:00,65406
2025-05-12T04:03:00,65418
2025-05-12T04:04:00,65404
2025-05-12T04:05:00,65395
2025-05-12T04:06:00,65443
2025-05-12T04:07:00,65408
2025-05-12T04:08:00,65442
2025-05-12T04:09:00,65446
2025-05-12T04:10:00,65487
2025-05-12T04:11:00,65467
2025-05-12T04:12:00,65427
2025-05-12T04:13:00,65416
2025-05-12T04:14:00,65458
2025-05-12T04:15:00,65435
2025-05-12T04:16:00,65458
2025-05-12T04:17:00,65462
2025-05-12T04:18:00,65510
2025-05-12T04:19:00,65466
2025-05-12T04:20:00,65446
2025-05-12T04:21:00,65489
2025-05-12T04:22:00,65498
2025-05-12T04:23:00,65472
2025-05-12T04:24:00,65498
2025-05-12T04:25:00,65504
2025-05-12T04:26:00,65480
2025-05-12T04:27:00,65495
2025-05-12T04:28:00,65449
2025-05-12T04:29:00,65447
2025-05-12T04:30:00,65416
2025-05-12T04:31:00,65392
2025-05-12T04:32:00,65368
2025-05-12T04:33:00,65346
2025-05-12T04:34:00,65317
2025-05-12T04:35:00,65349
2025-05-12T04:36:00,65397
2025-05-12T04:37:00,65382
2025-05-12T04:38:00,65375
2025-05-12T04:39:00,65381
2025-05-12T04:40:00,65419
2025-05-12T04:41:00,65461
2025-05-12T04:42:00,65460
2025-05-12T04:43:00,65413
2025-05-12T04:44:00,65379
2025-05-12T04:45:00,65329
2025-05-12T04:46:00,65300
2025-05-12T04:47:00,65316
2025-05-12T04:48:00,65325
2025-05-12T04:49:00,65315
2025-05-12T04:50:00,65359
2025-05-12T04:51:00,65377
2025-05-12T04:52:00,65397
2025-05-12T04:53:00,65355
2025-05-12T04:54:00,65405
2025-05-12T04:55:00,65364
2025-05-12T04:56:00,65327
2025-05-12T04:57:00,65288
2025-05-12T04:58:00,65274
2025-05-12T04:59:00,65251
2025-05-12T05:00:00,65214
2025-05-12T05:01:00,65232
2025-05-12T05:02:00,65270
2025-05-12T05:03:00,65265
2025-05-12T05:04:00,65237
2025-05-12T05:05:00,65192
2025-05-12T05:06:00,65211
2025-05-12T05:07:00,65162
2025-05-12T05:08:00,65164
2025-05-12T05:09:00,65190
2025-05-12T05:10:00,65143
2025-05-12T05:11:00,65101
2025-05-12T05:12:00,65063
2025-05-12T05:13:00,65086
2025-05-12T05:14:00,65091
2025-05-12T05:15:00,65115
2025-05-12T05:16:00,65131
2025-05-12T05:17:00,65167
2025-05-12T05:18:00,65166
2025-05-12T05:19:00,65177
2025-05-12T05:20:00,65181
2025-05-12T05:21:00,65182
2025-05-12T05:22:00,65187
2025-05-12T05:23:00,65227
2025-05-12T05:24:00,65186
2025-05-12T05:25:00,65199
2025-05-12T05:26:00,65216
2025-05-12T05:27:00,65212
2025-05-12T05:28:00,65185
2025-05-12T05:29:00,65153
2025-05-12T05:30:00,65200
2025-05-12T05:31:00,65208
2025-05-12T05:32:00,65208
2025-05-12T05:33:00,65238
2025-05-12T05:34:00,65287
2025-05-12T05:35:00,65262
2025-05-12T05:36:00,65227
2025-05-12T05:37:00,65188
2025-05-12T05:38:00,65228
2025-05-12T05:39:00,65268
2025-05-12T05:40:00,65235
2025-05-12T05:41:00,65206
2025-05-12T05:42:00,65159
2025-05-12T05:43:00,65127
2025-05-12T05:44:00,65109
2025-05-12T05:45:00,65117
2025-05-12T05:46:00,65081
2025-05-12T05:47:00,65107
2025-05-12T05:48:00,65085
2025-05-12T05:49:00,65102
2025-05-12T05:50:00,65109
2025-05-12T05:51:00,65085
2025-05-12T05:52:00,65115
2025-05-12T05:53:00,65154
2025-05-12T05:54:00,65126
2025-05-12T05:55:00,65088
2025-05-12T05:56:00,65095
2025-05-12T05:57:00,65103
2025-05-12T05:58:00,65119
2025-05-12T05:59:00,65094
2025-05-12T06:00:00,65054
2025-05-12T06:01:00,65036
2025-05-12T06:02:00,65070
2025-05-12T06:03:00,65100
2025-05-12T06:04:00,65067
2025-05-12T06:05:00,65047
2025-05-12T06:06:00,65075
2025-05-12T06:07:00,65100
2025-05-12T06:08:00,65093
2025-05-12T06:09:00,65077
2025-05-12T06:10:00,65033
2025-05-12T06:11:00,65030
2025-05-12T06:12:00,65000
2025-05-12T06:13:00,65000
2025-05-12T06:14:00,65000
2025-05-12T06:15:00,65000
2025-05-12T06:16:00,65003
2025-05-12T06:17:00,65000
2025-05-12T06:18:00,65000
2025-05-12T06:19:00,65000
2025-05-12T06:20:00,65000
2025-05-12T06:21:00,65008
2025-05-12T06:22:00,65011
2025-05-12T06:23:00,65017
2025-05-12T06:24:00,65000
2025-05-12T06:25:00,65008
2025-05-12T06:26:00,65000
2025-05-12T06:27:00,65019
2025-05-12T06:28:00,65001
2025-05-12T06:29:00,65000
2025-05-12T06:30:00,65000
2025-05-12T06:31:00,65000
2025-05-12T06:32:00,65010
2025-05-12T06:33:00,65039
2025-05-12T06:34:00,65065
2025-05-12T06:35:00,65081
2025-05-12T06:36:00,65071
2025-05-12T06:37:00,65113
2025-05-12T06:38:00,65147
2025-05-12T06:39:00,65175
2025-05-12T06:40:00,65172
2025-05-12T06:41:00,65151
2025-05-12T06:42:00,65195
2025-05-12T06:43:00,65200
2025-05-12T06:44:00,65240
2025-05-12T06:45:00,65226
2025-05-12T06:46:00,65250
2025-05-12T06:47:00,65290
2025-05-12T06:48:00,65321
2025-05-12T06:49:00,65294
2025-05-12T06:50:00,65316
2025-05-12T06:51:00,65273
2025-05-12T06:52:00,65297
2025-05-12T06:53:00,65316
2025-05-12T06:54:00,65282
2025-05-12T06:55:00,65270
2025-05-12T06:56:00,65280
2025-05-12T06:57:00,65293
2025-05-12T06:58:00,65323
2025-05-12T06:59:00,65355
2025-05-12T07:00:00,65399
2025-05-12T07:01:00,65389
2025-05-12T07:02:00,65371
2025-05-12T07:03:00,65340
2025-05-12T07:04:00,65350
2025-05-12T07:05:00,65356
2025-05-12T07:06:00,65358
2025-05-12T07:07:00,65339
2025-05-12T07:08:00,65329
2025-05-12T07:09:00,65289
2025-05-12T07:10:00,65262
2025-05-12T07:11:00,65223
2025-05-12T07:12:00,65270
2025-05-12T07:13:00,65318
2025-05-12T07:14:00,65309
2025-05-12T07:15:00,65283
2025-05-12T07:16:00,65304
2025-05-12T07:17:00,65324
2025-05-12T07:18:00,65348
2025-05-12T07:19:00,65351
2025-05-12T07:20:00,65314
2025-05-12T07:21:00,65358
2025-05-12T07:22:00,65369
2025-05-12T07:23:00,65381
2025-05-12T07:24:00,65357
2025-05-12T07:25:00,65341
2025-05-12T07:26:00,65325
2025-05-12T07:27:00,65304
2025-05-12T07:28:00,65273
2025-05-12T07:29:00,65318
2025-05-12T07:30:00,65268
2025-05-12T07:31:00,65316
2025-05-12T07:32:00,65310
2025-05-12T07:33:00,65314
2025-05-12T07:34:00,65302
2025-05-12T07:35:00,65289
2025-05-12T07:36:00,65254
