date,price18
2025-01-28T00:00:00,65041
2025-01-28T00:01:00,65044
2025-01-28T00:02:00,65000
2025-01-28T00:03:00,65000
2025-01-28T00:04:00,65025
2025-01-28T00:05:00,65000
2025-01-28T00:06:00,65010
2025-01-28T00:07:00,65000
2025-01-28T00:08:00,65038
2025-01-28T00:09:00,65041
2025-01-28T00:10:00,65091
2025-01-28T00:11:00,65072
2025-01-28T00:12:00,65030
2025-01-28T00:13:00,65042
2025-01-28T00:14:00,65036
2025-01-28T00:15:00,65076
2025-01-28T00:16:00,65101
2025-01-28T00:17:00,65085
2025-01-28T00:18:00,65112
2025-01-28T00:19:00,65159
2025-01-28T00:20:00,65191
2025-01-28T00:21:00,65224
2025-01-28T00:22:00,65236
2025-01-28T00:23:00,65255
2025-01-28T00:24:00,65205
2025-01-28T00:25:00,65158
2025-01-28T00:26:00,65172
2025-01-28T00:27:00,65171
2025-01-28T00:28:00,65205
2025-01-28T00:29:00,65195
2025-01-28T00:30:00,65152
2025-01-28T00:31:00,65165
2025-01-28T00:32:00,65121
2025-01-28T00:33:00,65104
2025-01-28T00:34:00,65078
2025-01-28T00:35:00,65103
2025-01-28T00:36:00,65117
2025-01-28T00:37:00,65158
2025-01-28T00:38:00,65156
2025-01-28T00:39:00,65140
2025-01-28T00:40:00,65090
2025-01-28T00:41:00,65100
2025-01-28T00:42:00,65059
2025-01-28T00:43:00,65046
2025-01-28T00:44:00,65066
2025-01-28T00:45:00,65085
2025-01-28T00:46:00,65108
2025-01-28T00:47:00,65133
2025-01-28T00:48:00,65103
2025-01-28T00:49:00,65057
2025-01-28T00:50:00,65063
2025-01-28T00:51:00,65024
2025-01-28T00:52:00,65030
2025-01-28T00:53:00,65071
2025-01-28T00:54:00,65097
2025-01-28T00:55:00,65100
2025-01-28T00:56:00,65134
2025-01-28T00:57:00,65136
2025-01-28T00:58:00,65154
2025-01-28T00:59:00,65134
2025-01-28T01:00:00,65184
2025-01-28T01:01:00,65225
2025-01-28T01:02:00,65257
2025-01-28T01:03:00,65295
2025-01-28T01:04:00,65257
2025-01-28T01:05:00,65217
2025-01-28T01:06:00,65178
2025-01-28T01:07:00,65228
2025-01-28T01:08:00,65242
2025-01-28T01:09:00,65236
2025-01-28T01:10:00,65285
2025-01-28T01:11:00,65255
2025-01-28T01:12:00,65283
2025-01-28T01:13:00,65237
2025-01-28T01:14:00,65204
2025-01-28T01:15:00,65254
2025-01-28T01:16:00,65302
2025-01-28T01:17:00,65260
2025-01-28T01:18:00,65231
2025-01-28T01:19:00,65254
2025-01-28T01:20:00,65290
2025-01-28T01:21:00,65315
2025-01-28T01:22:00,65307
2025-01-28T01:23:00,65305
2025-01-28T01:24:00,65297
2025-01-28T01:25:00,65305
2025-01-28T01:26:00,65279
2025-01-28T01:27:00,65290
2025-01-28T01:28:00,65278
2025-01-28T01:29:00,65312
2025-01-28T01:30:00,65355
2025-01-28T01:31:00,65336
2025-01-28T01:32:00,65368
2025-01-28T01:33:00,65372
2025-01-28T01:34:00,65344
2025-01-28T01:35:00,65345
2025-01-28T01:36:00,65328
2025-01-28T01:37:00,65351
2025-01-28T01:38:00,65319
2025-01-28T01:39:00,65315
2025-01-28T01:40:00,65287
2025-01-28T01:41:00,65270
2025-01-28T01:42:00,65250
2025-01-28T01:43:00,65283
2025-01-28T01:44:00,65246
2025-01-28T01:45:00,65230
2025-01-28T01:46:00,65255
2025-01-28T01:47:00,65284
2025-01-28T01:48:00,65292
2025-01-28T01:49:00,65296
2025-01-28T01:50:00,65298
2025-01-28T01:51:00,65273
2025-01-28T01:52:00,65312
2025-01-28T01:53:00,65298
2025-01-28T01:54:00,65338
2025-01-28T01:55:00,65377
2025-01-28T01:56:00,65402
2025-01-28T01:57:00,65395
2025-01-28T01:58:00,65395
2025-01-28T01:59:00,65347
2025-01-28T02:00:00,65379
2025-01-28T02:01:00,65352
2025-01-28T02:02:00,65370
2025-01-28T02:03:00,65328
2025-01-28T02:04:00,65298
2025-01-28T02:05:00,65279
2025-01-28T02:06:00,65263
2025-01-28T02:07:00,65233
2025-01-28T02:08:00,65252
2025-01-28T02:09:00,65241
2025-01-28T02:10:00,65283
2025-01-28T02:11:00,65271
2025-01-28T02:12:00,65259
2025-01-28T02:13:00,65236
2025-01-28T02:14:00,65277
2025-01-28T02:15:00,65232
2025-01-28T02:16:00,65257
2025-01-28T02:17:00,65248
2025-01-28T02:18:00,65243
2025-01-28T02:19:00,65193
2025-01-28T02:20:00,65212
2025-01-28T02:21:00,65185
2025-01-28T02:22:00,65213
2025-01-28T02:23:00,65197
2025-01-28T02:24:00,65183
2025-01-28T02:25:00,65221
2025-01-28T02:26:00,65246
2025-01-28T02:27:00,65242
2025-01-28T02:28:00,65224
2025-01-28T02:29:00,65192
2025-01-28T02:30:00,65238
2025-01-28T02:31:00,65255
2025-01-28T02:32:00,65220
2025-01-28T02:33:00,65193
2025-01-28T02:34:00,65144
2025-01-28T02:35:00,65194
2025-01-28T02:36:00,65230
2025-01-28T02:37:00,65234
2025-01-28T02:38:00,65190
2025-01-28T02:39:00,65194
2025-01-28T02:40:00,65197
2025-01-28T02:41:00,65215
2025-01-28T02:42:00,65219
