date,price18,j_date
2025-05-27T00:00:00,65610,1404/03/06
2025-05-27T00:01:00,65656,1404/03/06
2025-05-27T00:02:00,65651,1404/03/06
2025-05-27T00:03:00,65669,1404/03/06
2025-05-27T00:04:00,65688,1404/03/06
2025-05-27T00:05:00,65737,1404/03/06
2025-05-27T00:06:00,65716,1404/03/06
2025-05-27T00:07:00,65725,1404/03/06
2025-05-27T00:08:00,65676,1404/03/06
2025-05-27T00:09:00,65715,1404/03/06
2025-05-27T00:10:00,65669,1404/03/06
2025-05-27T00:11:00,65666,1404/03/06
2025-05-27T00:12:00,65674,1404/03/06
2025-05-27T00:13:00,65652,1404/03/06
2025-05-27T00:14:00,65665,1404/03/06
2025-05-27T00:15:00,65663,1404/03/06
2025-05-27T00:16:00,65673,1404/03/06
2025-05-27T00:17:00,65692,1404/03/06
2025-05-27T00:18:00,65701,1404/03/06
2025-05-27T00:19:00,65699,1404/03/06
2025-05-27T00:20:00,65733,1404/03/06
2025-05-27T00:21:00,65727,1404/03/06
2025-05-27T00:22:00,65704,1404/03/06
2025-05-27T00:23:00,65742,1404/03/06
2025-05-27T00:24:00,65736,1404/03/06
2025-05-27T00:25:00,65745,1404/03/06
2025-05-27T00:26:00,65751,1404/03/06
2025-05-27T00:27:00,65743,1404/03/06
2025-05-27T00:28:00,65725,1404/03/06
2025-05-27T00:29:00,65758,1404/03/06
2025-05-27T00:30:00,65726,1404/03/06
2025-05-27T00:31:00,65723,1404/03/06
2025-05-27T00:32:00,65674,1404/03/06
2025-05-27T00:33:00,65665,1404/03/06
2025-05-27T00:34:00,65656,1404/03/06
2025-05-27T00:35:00,65613,1404/03/06
2025-05-27T00:36:00,65602,1404/03/06
2025-05-27T00:37:00,65642,1404/03/06
2025-05-27T00:38:00,65639,1404/03/06
2025-05-27T00:39:00,65687,1404/03/06
2025-05-27T00:40:00,65729,1404/03/06
2025-05-27T00:41:00,65778,1404/03/06
2025-05-27T00:42:00,65823,1404/03/06
2025-05-27T00:43:00,65820,1404/03/06
2025-05-27T00:44:00,65783,1404/03/06
2025-05-27T00:45:00,65754,1404/03/06
2025-05-27T00:46:00,65769,1404/03/06
2025-05-27T00:47:00,65721,1404/03/06
2025-05-27T00:48:00,65739,1404/03/06
2025-05-27T00:49:00,65695,1404/03/06
2025-05-27T00:50:00,65647,1404/03/06
2025-05-27T00:51:00,65686,1404/03/06
2025-05-27T00:52:00,65696,1404/03/06
