date,price18,j_date
2025-03-21T00:00:00,66409,1404/01/01
2025-03-21T00:01:00,66376,1404/01/01
2025-03-21T00:02:00,66383,1404/01/01
2025-03-21T00:03:00,66394,1404/01/01
2025-03-21T00:04:00,66396,1404/01/01
2025-03-21T00:05:00,66348,1404/01/01
2025-03-21T00:06:00,66319,1404/01/01
2025-03-21T00:07:00,66282,1404/01/01
2025-03-21T00:08:00,66234,1404/01/01
2025-03-21T00:09:00,66210,1404/01/01
2025-03-21T00:10:00,66167,1404/01/01
2025-03-21T00:11:00,66165,1404/01/01
2025-03-21T00:12:00,66169,1404/01/01
2025-03-21T00:13:00,66152,1404/01/01
2025-03-21T00:14:00,66136,1404/01/01
2025-03-21T00:15:00,66090,1404/01/01
2025-03-21T00:16:00,66136,1404/01/01
2025-03-21T00:17:00,66134,1404/01/01
2025-03-21T00:18:00,66138,1404/01/01
2025-03-21T00:19:00,66153,1404/01/01
2025-03-21T00:20:00,66165,1404/01/01
2025-03-21T00:21:00,66186,1404/01/01
2025-03-21T00:22:00,66189,1404/01/01
2025-03-21T00:23:00,66221,1404/01/01
2025-03-21T00:24:00,66250,1404/01/01
2025-03-21T00:25:00,66288,1404/01/01
2025-03-21T00:26:00,66327,1404/01/01
2025-03-21T00:27:00,66367,1404/01/01
2025-03-21T00:28:00,66406,1404/01/01
2025-03-21T00:29:00,66437,1404/01/01
2025-03-21T00:30:00,66419,1404/01/01
2025-03-21T00:31:00,66399,1404/01/01
2025-03-21T00:32:00,66352,1404/01/01
2025-03-21T00:33:00,66400,1404/01/01
2025-03-21T00:34:00,66426,1404/01/01
2025-03-21T00:35:00,66412,1404/01/01
2025-03-21T00:36:00,66402,1404/01/01
2025-03-21T00:37:00,66380,1404/01/01
2025-03-21T00:38:00,66361,1404/01/01
2025-03-21T00:39:00,66401,1404/01/01
2025-03-21T00:40:00,66382,1404/01/01
2025-03-21T00:41:00,66352,1404/01/01
2025-03-21T00:42:00,66341,1404/01/01
2025-03-21T00:43:00,66390,1404/01/01
2025-03-21T00:44:00,66380,1404/01/01
2025-03-21T00:45:00,66368,1404/01/01
2025-03-21T00:46:00,66348,1404/01/01
2025-03-21T00:47:00,66362,1404/01/01
2025-03-21T00:48:00,66382,1404/01/01
2025-03-21T00:49:00,66338,1404/01/01
2025-03-21T00:50:00,66358,1404/01/01
2025-03-21T00:51:00,66380,1404/01/01
2025-03-21T00:52:00,66367,1404/01/01
2025-03-21T00:53:00,66334,1404/01/01
2025-03-21T00:54:00,66285,1404/01/01
2025-03-21T00:55:00,66324,1404/01/01
2025-03-21T00:56:00,66276,1404/01/01
2025-03-21T00:57:00,66232,1404/01/01
2025-03-21T00:58:00,66182,1404/01/01
2025-03-21T00:59:00,66212,1404/01/01
2025-03-21T01:00:00,66215,1404/01/01
2025-03-21T01:01:00,66223,1404/01/01
2025-03-21T01:02:00,66203,1404/01/01
2025-03-21T01:03:00,66155,1404/01/01
2025-03-21T01:04:00,66189,1404/01/01
2025-03-21T01:05:00,66206,1404/01/01
2025-03-21T01:06:00,66226,1404/01/01
2025-03-21T01:07:00,66198,1404/01/01
2025-03-21T01:08:00,66165,1404/01/01
2025-03-21T01:09:00,66124,1404/01/01
2025-03-21T01:10:00,66115,1404/01/01
2025-03-21T01:11:00,66111,1404/01/01
