date,price18
2025-01-31T00:00:00,65355
2025-01-31T00:01:00,65320
2025-01-31T00:02:00,65353
2025-01-31T00:03:00,65394
2025-01-31T00:04:00,65386
2025-01-31T00:05:00,65383
2025-01-31T00:06:00,65381
2025-01-31T00:07:00,65382
2025-01-31T00:08:00,65372
2025-01-31T00:09:00,65422
2025-01-31T00:10:00,65439
2025-01-31T00:11:00,65434
2025-01-31T00:12:00,65398
2025-01-31T00:13:00,65444
2025-01-31T00:14:00,65430
2025-01-31T00:15:00,65404
2025-01-31T00:16:00,65409
2025-01-31T00:17:00,65452
2025-01-31T00:18:00,65490
2025-01-31T00:19:00,65527
2025-01-31T00:20:00,65549
2025-01-31T00:21:00,65500
2025-01-31T00:22:00,65527
2025-01-31T00:23:00,65558
2025-01-31T00:24:00,65542
2025-01-31T00:25:00,65509
2025-01-31T00:26:00,65476
2025-01-31T00:27:00,65500
2025-01-31T00:28:00,65476
2025-01-31T00:29:00,65506
2025-01-31T00:30:00,65544
2025-01-31T00:31:00,65542
2025-01-31T00:32:00,65496
2025-01-31T00:33:00,65515
2025-01-31T00:34:00,65478
2025-01-31T00:35:00,65493
2025-01-31T00:36:00,65486
2025-01-31T00:37:00,65526
2025-01-31T00:38:00,65571
2025-01-31T00:39:00,65568
2025-01-31T00:40:00,65538
2025-01-31T00:41:00,65518
2025-01-31T00:42:00,65515
2025-01-31T00:43:00,65513
2025-01-31T00:44:00,65480
2025-01-31T00:45:00,65461
2025-01-31T00:46:00,65431
2025-01-31T00:47:00,65442
2025-01-31T00:48:00,65424
2025-01-31T00:49:00,65408
2025-01-31T00:50:00,65424
2025-01-31T00:51:00,65456
2025-01-31T00:52:00,65410
2025-01-31T00:53:00,65413
2025-01-31T00:54:00,65419
2025-01-31T00:55:00,65466
2025-01-31T00:56:00,65422
2025-01-31T00:57:00,65423
2025-01-31T00:58:00,65459
2025-01-31T00:59:00,65418
2025-01-31T01:00:00,65431
2025-01-31T01:01:00,65464
2025-01-31T01:02:00,65456
2025-01-31T01:03:00,65414
2025-01-31T01:04:00,65387
2025-01-31T01:05:00,65359
2025-01-31T01:06:00,65345
2025-01-31T01:07:00,65370
2025-01-31T01:08:00,65363
2025-01-31T01:09:00,65382
2025-01-31T01:10:00,65407
2025-01-31T01:11:00,65361
2025-01-31T01:12:00,65356
2025-01-31T01:13:00,65313
2025-01-31T01:14:00,65362
2025-01-31T01:15:00,65400
2025-01-31T01:16:00,65426
2025-01-31T01:17:00,65429
2025-01-31T01:18:00,65434
2025-01-31T01:19:00,65401
2025-01-31T01:20:00,65444
2025-01-31T01:21:00,65469
2025-01-31T01:22:00,65479
2025-01-31T01:23:00,65526
2025-01-31T01:24:00,65574
2025-01-31T01:25:00,65560
2025-01-31T01:26:00,65546
2025-01-31T01:27:00,65519
2025-01-31T01:28:00,65564
2025-01-31T01:29:00,65547
2025-01-31T01:30:00,65551
2025-01-31T01:31:00,65588
2025-01-31T01:32:00,65593
2025-01-31T01:33:00,65621
2025-01-31T01:34:00,65611
2025-01-31T01:35:00,65599
2025-01-31T01:36:00,65566
2025-01-31T01:37:00,65549
2025-01-31T01:38:00,65554
2025-01-31T01:39:00,65510
2025-01-31T01:40:00,65481
2025-01-31T01:41:00,65511
2025-01-31T01:42:00,65515
2025-01-31T01:43:00,65555
2025-01-31T01:44:00,65560
2025-01-31T01:45:00,65559
2025-01-31T01:46:00,65529
2025-01-31T01:47:00,65489
2025-01-31T01:48:00,65452
2025-01-31T01:49:00,65403
2025-01-31T01:50:00,65417
2025-01-31T01:51:00,65381
2025-01-31T01:52:00,65388
2025-01-31T01:53:00,65428
2025-01-31T01:54:00,65425
2025-01-31T01:55:00,65378
2025-01-31T01:56:00,65350
2025-01-31T01:57:00,65372
2025-01-31T01:58:00,65347
2025-01-31T01:59:00,65341
2025-01-31T02:00:00,65383
2025-01-31T02:01:00,65366
2025-01-31T02:02:00,65321
2025-01-31T02:03:00,65274
2025-01-31T02:04:00,65231
2025-01-31T02:05:00,65184
2025-01-31T02:06:00,65182
2025-01-31T02:07:00,65158
2025-01-31T02:08:00,65188
2025-01-31T02:09:00,65157
2025-01-31T02:10:00,65205
2025-01-31T02:11:00,65226
2025-01-31T02:12:00,65251
2025-01-31T02:13:00,65239
2025-01-31T02:14:00,65198
2025-01-31T02:15:00,65193
2025-01-31T02:16:00,65213
2025-01-31T02:17:00,65199
2025-01-31T02:18:00,65181
2025-01-31T02:19:00,65150
2025-01-31T02:20:00,65109
2025-01-31T02:21:00,65081
2025-01-31T02:22:00,65080
2025-01-31T02:23:00,65064
2025-01-31T02:24:00,65049
2025-01-31T02:25:00,65091
2025-01-31T02:26:00,65095
2025-01-31T02:27:00,65062
2025-01-31T02:28:00,65061
2025-01-31T02:29:00,65052
2025-01-31T02:30:00,65055
