date,price18,j_date
2025-02-18T00:00:00,66409,1403/11/30
2025-02-18T00:01:00,66457,1403/11/30
2025-02-18T00:02:00,66473,1403/11/30
2025-02-18T00:03:00,66441,1403/11/30
2025-02-18T00:04:00,66458,1403/11/30
2025-02-18T00:05:00,66411,1403/11/30
2025-02-18T00:06:00,66411,1403/11/30
2025-02-18T00:07:00,66393,1403/11/30
2025-02-18T00:08:00,66356,1403/11/30
2025-02-18T00:09:00,66351,1403/11/30
2025-02-18T00:10:00,66305,1403/11/30
2025-02-18T00:11:00,66331,1403/11/30
2025-02-18T00:12:00,66345,1403/11/30
2025-02-18T00:13:00,66368,1403/11/30
2025-02-18T00:14:00,66384,1403/11/30
2025-02-18T00:15:00,66430,1403/11/30
2025-02-18T00:16:00,66411,1403/11/30
2025-02-18T00:17:00,66386,1403/11/30
2025-02-18T00:18:00,66423,1403/11/30
2025-02-18T00:19:00,66388,1403/11/30
2025-02-18T00:20:00,66344,1403/11/30
2025-02-18T00:21:00,66347,1403/11/30
2025-02-18T00:22:00,66299,1403/11/30
2025-02-18T00:23:00,66321,1403/11/30
2025-02-18T00:24:00,66271,1403/11/30
2025-02-18T00:25:00,66288,1403/11/30
2025-02-18T00:26:00,66291,1403/11/30
2025-02-18T00:27:00,66253,1403/11/30
2025-02-18T00:28:00,66203,1403/11/30
2025-02-18T00:29:00,66173,1403/11/30
2025-02-18T00:30:00,66178,1403/11/30
2025-02-18T00:31:00,66180,1403/11/30
2025-02-18T00:32:00,66180,1403/11/30
2025-02-18T00:33:00,66226,1403/11/30
2025-02-18T00:34:00,66263,1403/11/30
2025-02-18T00:35:00,66235,1403/11/30
2025-02-18T00:36:00,66279,1403/11/30
2025-02-18T00:37:00,66255,1403/11/30
2025-02-18T00:38:00,66257,1403/11/30
2025-02-18T00:39:00,66284,1403/11/30
2025-02-18T00:40:00,66293,1403/11/30
2025-02-18T00:41:00,66271,1403/11/30
2025-02-18T00:42:00,66284,1403/11/30
2025-02-18T00:43:00,66259,1403/11/30
2025-02-18T00:44:00,66240,1403/11/30
2025-02-18T00:45:00,66290,1403/11/30
2025-02-18T00:46:00,66254,1403/11/30
2025-02-18T00:47:00,66234,1403/11/30
2025-02-18T00:48:00,66201,1403/11/30
2025-02-18T00:49:00,66167,1403/11/30
2025-02-18T00:50:00,66173,1403/11/30
2025-02-18T00:51:00,66179,1403/11/30
2025-02-18T00:52:00,66209,1403/11/30
2025-02-18T00:53:00,66227,1403/11/30
2025-02-18T00:54:00,66250,1403/11/30
2025-02-18T00:55:00,66250,1403/11/30
2025-02-18T00:56:00,66258,1403/11/30
2025-02-18T00:57:00,66281,1403/11/30
2025-02-18T00:58:00,66235,1403/11/30
2025-02-18T00:59:00,66204,1403/11/30
2025-02-18T01:00:00,66217,1403/11/30
2025-02-18T01:01:00,66189,1403/11/30
2025-02-18T01:02:00,66204,1403/11/30
2025-02-18T01:03:00,66237,1403/11/30
2025-02-18T01:04:00,66197,1403/11/30
2025-02-18T01:05:00,66209,1403/11/30
2025-02-18T01:06:00,66197,1403/11/30
2025-02-18T01:07:00,66192,1403/11/30
2025-02-18T01:08:00,66222,1403/11/30
2025-02-18T01:09:00,66238,1403/11/30
2025-02-18T01:10:00,66198,1403/11/30
2025-02-18T01:11:00,66187,1403/11/30
2025-02-18T01:12:00,66138,1403/11/30
2025-02-18T01:13:00,66098,1403/11/30
2025-02-18T01:14:00,66107,1403/11/30
2025-02-18T01:15:00,66108,1403/11/30
2025-02-18T01:16:00,66156,1403/11/30
2025-02-18T01:17:00,66182,1403/11/30
2025-02-18T01:18:00,66136,1403/11/30
2025-02-18T01:19:00,66099,1403/11/30
2025-02-18T01:20:00,66066,1403/11/30
2025-02-18T01:21:00,66095,1403/11/30
2025-02-18T01:22:00,66097,1403/11/30
2025-02-18T01:23:00,66096,1403/11/30
2025-02-18T01:24:00,66053,1403/11/30
2025-02-18T01:25:00,66054,1403/11/30
2025-02-18T01:26:00,66038,1403/11/30
2025-02-18T01:27:00,66068,1403/11/30
2025-02-18T01:28:00,66072,1403/11/30
2025-02-18T01:29:00,66022,1403/11/30
2025-02-18T01:30:00,66001,1403/11/30
2025-02-18T01:31:00,66028,1403/11/30
2025-02-18T01:32:00,66020,1403/11/30
2025-02-18T01:33:00,66019,1403/11/30
2025-02-18T01:34:00,65989,1403/11/30
2025-02-18T01:35:00,66034,1403/11/30
2025-02-18T01:36:00,65998,1403/11/30
2025-02-18T01:37:00,65969,1403/11/30
2025-02-18T01:38:00,66015,1403/11/30
2025-02-18T01:39:00,66020,1403/11/30
2025-02-18T01:40:00,66041,1403/11/30
2025-02-18T01:41:00,66080,1403/11/30
2025-02-18T01:42:00,66080,1403/11/30
2025-02-18T01:43:00,66090,1403/11/30
2025-02-18T01:44:00,66040,1403/11/30
2025-02-18T01:45:00,66063,1403/11/30
2025-02-18T01:46:00,66047,1403/11/30
2025-02-18T01:47:00,66068,1403/11/30
2025-02-18T01:48:00,66089,1403/11/30
2025-02-18T01:49:00,66099,1403/11/30
